id,standard_code,eoc_id,eoc_code,uoc_id,eoc_name,create_date,last_update
1,1,1111,302021,1110,ปรับตั้งเครื่องพิมพ์ระบบดิจิทัลได้,2022-07-08 14:52:07.190,2022-07-08 14:52:07.190
2,1,1112,302022,1110,ปฎิบัติการจัดการสีเบื้องต้น,2022-07-08 14:52:07.273,2022-07-08 14:52:07.273
3,1,32505,302023,1110,วางแผนและสรุปการใช้วัสดุพิมพ์ระบบดิจิทัล,2022-07-08 14:52:07.333,2022-07-08 14:52:07.333
4,1,1126,302071,1125,ตรวจสอบความถูกต้องของชิ้นงานตามใบสั่งงาน,2022-07-08 14:52:07.423,2022-07-08 14:52:07.423
5,1,1120,302051,1119,ควบคุมการบำรุงรักษาเครื่องพิมพ์ดิจิทัล,2022-07-08 14:52:07.497,2022-07-08 14:52:07.497
6,1,1121,302052,1119,ควบคุมดูแลรักษาสภาพแวดล้อมและความปลอดภัยในพื้นที่ปฎิบัติงาน,2022-07-08 14:52:07.540,2022-07-08 14:52:07.540
7,2,1123,302061,1122,วางแผนและตรวจสอบการดูแลและบำรุงรักษาเครื่องพิมพ์ดิจิทัล,2022-07-08 14:52:09.067,2022-07-08 14:52:09.067
8,2,1124,302062,1122,วางแผนการดูแลและตรวจสอบความปลอดภัยและชีวอนามัย,2022-07-08 14:52:09.150,2022-07-08 14:52:09.150
9,2,1114,302031,1113,ปฎิบัติงานด้านการจัดการสีขั้นสูง,2022-07-08 14:52:09.243,2022-07-08 14:52:09.243
10,2,1115,302032,1113,กำหนดรูปแบบตัวอย่างของชิ้นงาน,2022-07-08 14:52:09.323,2022-07-08 14:52:09.323
11,2,1128,302081,1127,วางแผนการผลิตงานพิมพ์ดิจิทัล,2022-07-08 14:52:09.410,2022-07-08 14:52:09.410
12,2,1129,302082,1127,แก้ปัญหาการผลิตงานพิมพ์ดิจิทัล,2022-07-08 14:52:09.470,2022-07-08 14:52:09.470
13,3,1109,302011,1108,ปฎิบัติงานกับเครื่องพิมพ์ดิจิทัลขั้นพื้นฐาน,2022-07-08 14:52:11.317,2022-07-08 14:52:11.317
14,3,1117,302041,1116,ดูแลและบำรุงรักษาเครื่องพิมพ์ดิจิทัล,2022-07-08 14:52:11.477,2022-07-08 14:52:11.477
15,3,1118,302042,1116,ดูแลสภาพแวดล้อมและความปลอดภัยในพื้นที่ปฎิบัติงาน,2022-07-08 14:52:11.533,2022-07-08 14:52:11.533
16,4,1092,301011,1091,แท่นพิมพ์,2022-07-08 14:52:16.513,2022-07-08 14:52:16.513
17,4,1093,301012,1091,แม่พิมพ์,2022-07-08 14:52:16.570,2022-07-08 14:52:16.570
18,4,1094,301013,1091,ยางปาด,2022-07-08 14:52:16.713,2022-07-08 14:52:16.713
19,4,1095,301014,1091,วัสดุใช้พิมพ์,2022-07-08 14:52:16.790,2022-07-08 14:52:16.790
20,4,1096,301015,1091,หมึกพิมพ์,2022-07-08 14:52:16.847,2022-07-08 14:52:16.847
21,5,1098,301021,1097,การปรับตั้งฉาก,2022-07-08 14:52:18.243,2022-07-08 14:52:18.243
22,5,1099,301022,1097,การปรับตั้งแม่พิมพ์,2022-07-08 14:52:18.343,2022-07-08 14:52:18.343
23,5,1100,301023,1097,การปรับตั้งยางปาดสกรีนและใบปาดกลบ,2022-07-08 14:52:18.423,2022-07-08 14:52:18.423
24,5,32504,301024,1097,การปรับตั้งหน่วยรับกระดาษ,2022-07-08 14:52:18.603,2022-07-08 14:52:18.603
25,6,1102,301031,1101,การทำแห้ง,2022-07-08 14:52:19.963,2022-07-08 14:52:19.963
26,6,1103,301032,1101,การตรวจสอบคุณภาพงานพิมพ์สกรีน,2022-07-08 14:52:20.027,2022-07-08 14:52:20.027
27,7,1105,301041,1104,การจัดการสิ่งแวดล้อมในสถานที่พิมพ์,2022-07-08 14:52:21.483,2022-07-08 14:52:21.483
28,7,1106,301042,1104,การลดมลภาวะ,2022-07-08 14:52:21.567,2022-07-08 14:52:21.567
29,8,1204,304021,1203,ใส่กระดาษเข้า Rell  stand,2022-07-08 14:52:26.250,2022-07-08 14:52:26.250
30,8,1205,304022,1203,ปรับตั้งส่วนพิมพ์ ใส่ผ้ายาง รองหนุน ระบบความชื้น ระบบหมึก  ปรับตั้งลูกกลิ้งหมึก,2022-07-08 14:52:26.333,2022-07-08 14:52:26.333
31,8,1206,304023,1203,ปรับตั้งส่วนพับ,2022-07-08 14:52:26.477,2022-07-08 14:52:26.477
32,8,1207,304024,1203,ปรับตั้งส่วนทำแห้ง,2022-07-08 14:52:26.657,2022-07-08 14:52:26.657
33,8,1208,304025,1203,ปรับตั้งส่วน Sheeter,2022-07-08 14:52:26.770,2022-07-08 14:52:26.770
34,8,1209,304026,1203,ปรับตั้งส่วนควบคุม,2022-07-08 14:52:26.843,2022-07-08 14:52:26.843
35,8,1211,304031,1210,ใส่แม่พิมพ์,2022-07-08 14:52:26.940,2022-07-08 14:52:26.940
36,8,1212,304032,1210,ร้อยกระดาษเข้าเครื่อง,2022-07-08 14:52:27.027,2022-07-08 14:52:27.027
37,8,1213,304033,1210,ปรับระยะตัดให้ตรงกับตำแหน่งภาพพิมพ์,2022-07-08 14:52:27.183,2022-07-08 14:52:27.183
38,8,1214,304034,1210,ปรับตั้งหน่วยพับ,2022-07-08 14:52:27.250,2022-07-08 14:52:27.250
39,8,1215,304035,1210,พิมพ์และตรวจสอบการเรียงหน้า,2022-07-08 14:52:27.323,2022-07-08 14:52:27.323
40,8,1216,304036,1210,ปรับตำแหน่งภาพพิมพ์ (Register & Cutoff & ระยะพับ),2022-07-08 14:52:27.370,2022-07-08 14:52:27.370
41,8,1217,304037,1210,ปรับสีภาพพิมพ์ (ปริมาณจ่ายหมึกและสมดุลน้ำหมึก),2022-07-08 14:52:27.437,2022-07-08 14:52:27.437
42,8,32155,304038,1210,ตรวจสอบความถูกต้องสมบูรณ์ของภาพพิมพ์,2022-07-08 14:52:27.553,2022-07-08 14:52:27.553
43,8,32156,304039,1210,ปรับตั้งอุปกรณ์ในการทำแห้ง,2022-07-08 14:52:27.623,2022-07-08 14:52:27.623
44,8,1219,304041,1218,ตรวจสอบความเที่ยงตรงของตำแหน่งพิมพ์แต่ละสี (Register),2022-07-08 14:52:27.720,2022-07-08 14:52:27.720
45,8,1220,304042,1218,ตรวจสอบค่าความดำพื้นทึบ (solid ink density) ของสีหมึกพิมพ์,2022-07-08 14:52:27.803,2022-07-08 14:52:27.803
46,8,1222,304051,1221,ทำความสะอาดเครื่องพิมพ์หลังปฎิบัติงาน,2022-07-08 14:52:28.007,2022-07-08 14:52:28.007
47,8,1223,304052,1221,ตรวจสอบส่วนประกอบต่างๆ ในหน่วยตัด ให้พร้อมใช้งาน,2022-07-08 14:52:28.180,2022-07-08 14:52:28.180
48,8,1224,304053,1221,ตรวจสอบความสมบูรณ์ของ web guide roller,2022-07-08 14:52:28.303,2022-07-08 14:52:28.303
49,8,1225,304054,1221,ตรวจสอบเบรก,2022-07-08 14:52:28.370,2022-07-08 14:52:28.370
50,9,1230,304071,1229,วางแผนวัสดุทางการพิมพ์ที่ต้องใช้งานพิมพ์,2022-07-08 14:52:29.707,2022-07-08 14:52:29.707
51,9,1231,304072,1229,ควบคุมการปฎิบัติงานใช้เครื่องพิมพ์ออฟเซตป้อนม้วน,2022-07-08 14:52:29.787,2022-07-08 14:52:29.787
52,9,1227,304061,1226,วิเคราะห์คุณภาพงานพิมพ์เปรียบเทียบกับตัวอย่างงานพิมพ์และอนุมัติคุณภาพงานพิมพ์,2022-07-08 14:52:29.910,2022-07-08 14:52:29.910
53,9,1228,304062,1226,วิเคราะห์ปัญหางานพิมพ์และเสนอแนะแนวทางแก้ไข,2022-07-08 14:52:30.040,2022-07-08 14:52:30.040
54,10,1233,304081,1232,ประสานงานการผลิตในสายการผลิตภายในองค์กร,2022-07-08 14:52:31.703,2022-07-08 14:52:31.703
55,10,1234,304082,1232,ประสานงานการผลิตในสายการผลิตภายนอกองค์กร,2022-07-08 14:52:31.767,2022-07-08 14:52:31.767
56,10,1235,304083,1232,วางแผนและควบคุมการผลิตในกองการพิมพ์,2022-07-08 14:52:31.833,2022-07-08 14:52:31.833
57,10,1237,304091,1236,พัฒนามาตรฐานการพิมพ์ออฟเซตป้อนม้วนภายในองค์กร,2022-07-08 14:52:31.983,2022-07-08 14:52:31.983
58,10,1238,304092,1236,จัดทำระบบเอกสารควบคุมคุณภาพ,2022-07-08 14:52:32.103,2022-07-08 14:52:32.103
59,10,1239,304093,1236,จัดทำกระบวนการควบคุมคุณภาพ,2022-07-08 14:52:32.180,2022-07-08 14:52:32.180
60,10,1241,304101,1240,วิเคราะห์ความต้องการด้านความรู้และทักษะของผู้ปฏิบัติงานพิมพ์ออฟเซตป้อนม้วน,2022-07-08 14:52:32.280,2022-07-08 14:52:32.280
61,10,1242,304102,1240,จัดทำแผนพัฒนาบุคลากรที่ปฏิบัติงานพิมพ์ออฟเซตป้อนม้วน,2022-07-08 14:52:32.377,2022-07-08 14:52:32.377
62,11,1199,304011,1198,เตรียมกระดาษ,2022-07-08 14:52:33.680,2022-07-08 14:52:33.680
63,11,1200,304012,1198,เตรียมหมึกพิมพ์ และใส่หมึกพิมพ์ในเครื่องพิมพ์,2022-07-08 14:52:33.793,2022-07-08 14:52:33.793
64,11,1201,304013,1198,เตรียมน้ำยาฟาวน์เทนและใส่น้ำยาฟาวน์เทนในเครื่องพิมพ์,2022-07-08 14:52:33.863,2022-07-08 14:52:33.863
65,11,1202,304014,1198,เตรียมแม่พิมพ์,2022-07-08 14:52:33.960,2022-07-08 14:52:33.960
66,12,1148,303011,1147,เตรียมวัสดุทางการพิมพ์ออฟเซตป้อนแผ่นเบื้องต้น,2022-07-08 14:52:35.530,2022-07-08 14:52:35.530
67,12,1185,303101,1184,ระบบป้องกันอันตรายจากเครื่องพิมพ์ออฟเซต,2022-07-08 14:52:35.683,2022-07-08 14:52:35.683
68,12,1186,303102,1184,การป้องกันภัยส่วนบุคคล,2022-07-08 14:52:35.793,2022-07-08 14:52:35.793
69,12,1187,303103,1184,ความปลอดภัยในการใช้สารเคมี,2022-07-08 14:52:35.867,2022-07-08 14:52:35.867
70,12,1189,303111,1188,การยกและเคลื่อนย้ายสิ่งของในโรงพิมพ์,2022-07-08 14:52:35.990,2022-07-08 14:52:35.990
71,12,1190,303112,1188,การป้องกันอัคคีภัยและอุปกรณ์ดับเพลิง,2022-07-08 14:52:36.103,2022-07-08 14:52:36.103
72,12,1191,303113,1188,การป้องกันอุบัติเหตุเกี่ยวกับระบบไฟฟ้าในโรงพิมพ์,2022-07-08 14:52:36.197,2022-07-08 14:52:36.197
73,12,1192,303114,1188,สภาพแวดล้อมภายในโรงพิมพ์,2022-07-08 14:52:36.273,2022-07-08 14:52:36.273
74,13,1172,303071,1171,การตรวจวัดและวิเคราะห์ค่าความดำพื้นทึบ,2022-07-08 14:52:38.040,2022-07-08 14:52:38.040
75,13,1173,303072,1171,การตรวจวัดและวิเคราะห์ค่าพื้นที่เม็ดสกรีนและเม็ดสกรีนบวม,2022-07-08 14:52:38.167,2022-07-08 14:52:38.167
76,13,1174,303073,1171,การปรับความเที่ยงตรงของตำแหน่งพิมพ์แต่ละสี,2022-07-08 14:52:38.293,2022-07-08 14:52:38.293
77,13,1194,303121,1193,การกำหนดแผนบำรุงรักษา,2022-07-08 14:52:38.423,2022-07-08 14:52:38.423
78,13,1195,303122,1193,การดำเนินการซ่อมบำรุง,2022-07-08 14:52:38.517,2022-07-08 14:52:38.517
79,13,1196,303123,1193,การตรวจสอบความผิดปกติของเครื่องพิมพ์,2022-07-08 14:52:38.667,2022-07-08 14:52:38.667
80,13,1157,303031,1156,ปรับตั้งส่วนป้อนกระดาษของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:38.763,2022-07-08 14:52:38.763
81,13,1158,303032,1156,ปรับตั้งส่วนพิมพ์ของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:38.930,2022-07-08 14:52:38.930
82,13,1159,303033,1156,ปรับตั้งส่วนรับของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:39.270,2022-07-08 14:52:39.270
83,13,1150,303021,1149,เตรียมวัสดุประเภทกระดาษ,2022-07-08 14:52:39.393,2022-07-08 14:52:39.393
84,13,1151,303022,1149,เตรียมวัสดุประเภทน้ำยาฟาวน์เทน,2022-07-08 14:52:39.527,2022-07-08 14:52:39.527
85,13,1152,303023,1149,เตรียมวัสดุประเภทหมึกพิมพ์,2022-07-08 14:52:39.637,2022-07-08 14:52:39.637
86,13,1153,303024,1149,เตรียมวัสดุประเภทแม่พิมพ์,2022-07-08 14:52:39.720,2022-07-08 14:52:39.720
87,13,1154,303025,1149,เตรียมวัสดุประเภทผ้ายาง,2022-07-08 14:52:39.793,2022-07-08 14:52:39.793
88,13,1155,303026,1149,เตรียมวัสดุประเภทรองหนุน,2022-07-08 14:52:39.863,2022-07-08 14:52:39.863
89,14,1182,303091,1181,การตรวจสอบและวิเคราะห์ปัญหางานพิมพ์ออฟเซต,2022-07-08 14:52:41.420,2022-07-08 14:52:41.420
90,14,1183,303092,1181,การแก้ไขปัญหางานพิมพ์ออฟเซต,2022-07-08 14:52:41.527,2022-07-08 14:52:41.527
91,14,1161,303041,1160,ปรับตั้งส่วนป้อนกระดาษของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:41.667,2022-07-08 14:52:41.667
92,14,1162,303042,1160,ปรับตั้งส่วนพิมพ์ของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:41.833,2022-07-08 14:52:41.833
93,14,1163,303043,1160,ปรับตั้งส่วนรับของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:42.157,2022-07-08 14:52:42.157
94,15,1165,303051,1164,ปรับตั้งส่วนป้อนกระดาษของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:43.840,2022-07-08 14:52:43.840
95,15,1166,303052,1164,ปรับตั้งส่วนพิมพ์ของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:43.877,2022-07-08 14:52:43.877
96,15,1167,303053,1164,ปรับตั้งส่วนรับของเครื่องพิมพ์ออฟเซตป้อนแผ่น,2022-07-08 14:52:44.047,2022-07-08 14:52:44.047
97,15,1169,303061,1168,กำหนดจุดตรวจสอบคุณภาพงานพิมพ์,2022-07-08 14:52:44.150,2022-07-08 14:52:44.150
98,15,1170,303062,1168,เลือกเครื่องมือตรวจสอบคุณภาพงานพิมพ์,2022-07-08 14:52:44.220,2022-07-08 14:52:44.220
99,15,1176,303081,1175,การตรวจวัดและวิเคราะห์ค่าการจับหมึก,2022-07-08 14:52:44.357,2022-07-08 14:52:44.357
100,15,1177,303082,1175,การตรวจวัดและวิเคราะห์ความเปรียบต่างภาพพิมพ์,2022-07-08 14:52:44.503,2022-07-08 14:52:44.503
