,id,tpqi_id,std_code,tier,characteristics,qualification,target,"create_date"
62,63,63,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติก  ชั้น 5,   บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น5จะสามารถปฎิบัติงานวางแผนควบคุมพัฒนากระบวนการออกแบบแม่พิมพ์ฉีดพลาสติกและถ่ายทอดองค์ความรู้ประสบการณ์ในการพัฒนาบุคลากรโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น5ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น5ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น5ต้องได้รับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น4มาไม่น้อยกว่า3ปี ," , N/A ","2021-10-13 14:35:23.553"
63,64,64,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะ  ชั้น 2, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2จะสามารถปฎิบัติงานซ่อมและบำรุงรักษาแม่พิมพ์ปั๊มโลหะตามแผนโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง2หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2ต้องมีประสบการณ์เกี่ยวกับการซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะไม่น้อยกว่า2ปีต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , N/A ","2021-10-13 14:35:24.503"
64,65,65,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะ  ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น3จะสามารถปฎิบัติงานวิเคราะห์และกำหนดรายละเอียดการซ่อมแม่พิมพ์โดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น3ต้องได้รับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2มาไม่น้อยกว่า2ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น3สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น3 ," , N/A ","2021-10-13 14:35:25.427"
65,66,66,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะ  ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น4จะสามารถปฎิบัติงานวางแผนการบำรุงรักษาแม่พิมพ์โดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น3มาไม่น้อยกว่า3ปี ," , N/A ","2021-10-13 14:35:26.370"
66,67,67,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างตกแต่งผิวแม่พิมพ์  ชั้น 2, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างตกแต่งผิวแม่พิมพ์ชั้น2จะสามารถปฎิบัติงานขัดผิวแม่พิมพ์ปั๊มโลหะด้วยหินขัดและกระดาษทรายโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างตกแต่งผิวแม่พิมพ์ชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างตกแต่งผิวแม่พิมพ์ชั้น2ต้องมีประสบการณ์เกี่ยวกับการตกแต่งผิวแม่พิมพ์ไม่น้อยกว่า1ปีต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างตกแต่งผิวแม่พิมพ์ชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างตกแต่งผิวแม่พิมพ์ในระดับที่สูงขึ้นไม่น้อยกว่า1ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , N/A ","2021-10-13 14:35:27.323"
67,68,68,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างตกแต่งผิวแม่พิมพ์  ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างตกแต่งผิวแม่พิมพ์ชั้น3จะสามารถปฎิบัติงานขัดผิวแม่พิมพ์ปั๊มโลหะด้วยเครื่องมือช่วยขัดโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างตกแต่งผิวแม่พิมพ์ชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างตกแต่งผิวแม่พิมพ์ชั้น3ต้องได้รับคุณวุฒิวิชาชีพช่างตกแต่งผิวแม่พิมพ์ชั้น2มาไม่น้อยกว่า1ปี ," , N/A ","2021-10-13 14:35:28.307"
68,69,69,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะ  ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น3จะสามารถปฎิบัติงานปรับแต่งประกอบชุดแม่พิมพ์และตรวจสอบการทำงานของแม่พิมพ์ขณะเคลื่อนที่แบบตัวเปล่าโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง4หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น3ต้องมีประสบการณ์เกี่ยวกับปรับประกอบแม่พิมพ์ปั๊มโลหะไม่น้อยกว่า2ปีต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น3สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น3 ," , N/A ","2021-10-13 14:35:29.277"
69,70,70,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะ  ชั้น 4,    บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น4จะสามารถปฎิบัติงานประกอบแม่พิมพ์ที่ซับซ้อนตรวจสอบการทำงานของแม่พิมพ์ขณะเคลื่อนที่แบบตัวเปล่าติดตั้งแม่พิมพ์บนเครื่องเพรสและทดลองแม่พิมพ์โดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง4หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น3มาไม่น้อยกว่า2ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น4สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น4 ," , N/A ","2021-10-13 14:35:30.247"
