,id,tpqi_id,std_code,tier,characteristics,qualification,target,"create_date"
70,71,71,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะ  ชั้น 5,    บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น5จะสามารถปฎิบัติงานวางแผนควบคุมพัฒนากระบวนการปรับประกอบแม่พิมพ์ปั๊มโลหะวิเคราะห์กำหนดแนวทางแก้ไขปัญหาจากการทดลองแม่พิมพ์และถ่ายทอดองค์ความรู้ประสบการณ์ในการพัฒนาบุคลากรโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น5ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น5ทั้ง4หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น5ต้องได้รับคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ปั๊มโลหะชั้น4มาไม่น้อยกว่า3ปี ," , N/A ","2021-10-13 14:35:31.273"
71,72,72,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะ ชั้น 2,   บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น2จะสามารถปฎิบัติงานผลิตชิ้นส่วนแม่พิมพ์ด้วยเครื่องมือกลพื้นฐานโดยสามารถใช้เครื่องมือพื้นฐานเครื่องมือวัดละเอียดและอุปกรณ์ป้องกันภัยส่วนบุคคลโดยบุคคลจะต้องมีคุณลักษณะดังนี้[ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง7หน่วยโดยผ่านหน่วยสมรรถนะบังคับ6หน่วยและหน่วยสมรรถนะทางเลือก1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น2ต้องมีประสบการณ์เกี่ยวกับการผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ไม่น้อยกว่า2ปีต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , หน่วยสมรรถนะบังคับ6หน่วยได้แก่102M01102C01102C02102C03102C04และ102C05หน่วยสมรรถนะทางเลือก3หน่วยได้แก่102C06หรือ102C07หรือ102C08 ","2021-10-13 14:35:32.253"
72,73,73,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะ ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น3จะสามารถปฎิบัติงานผลิตชิ้นส่วนแม่พิมพ์ด้วยเครื่องCNCโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง2หน่วยโดยผ่านหน่วยสมรรถนะบังคับ1หน่วยและหน่วยสมรรถนะทางเลือก1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น3ต้องได้รับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น2มาไม่น้อยกว่า2ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น3สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น3 ," , หน่วยสมรรถนะบังคับ1หน่วยได้แก่102M02หน่วยสมรรถนะทางเลือก6หน่วยได้แก่102C09หรือ102C10หรือ102C11หรือ102C12หรือ102C13หรือ102C14 ","2021-10-13 14:35:33.227"
73,74,74,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะ ชั้น 4,    บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น4จะสามารถปฎิบัติงานจัดทำโปรแกรมคำสั่งสำหรับเครื่องCNCและตรวจสอบคุณภาพในขั้นตอนการผลิตชิ้นส่วนโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง2หน่วยโดยผ่านหน่วยสมรรถนะบังคับ1หน่วยและหน่วยสมรรถนะทางเลือก1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น3มาไม่น้อยกว่า2ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น4สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น4 ," , หน่วยสมรรถนะบังคับ1หน่วยได้แก่102M03หน่วยสมรรถนะทางเลือก3หน่วยได้แก่102C15หรือ102C16หรือ102C17 ","2021-10-13 14:35:34.137"
74,75,75,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะ ชั้น 5,    บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น5จะสามารถปฎิบัติงานวางแผนควบคุมพัฒนากระบวนการผลิตชิ้นส่วนแม่พิมพ์ปั๊มโลหะและถ่ายทอดองค์ความรู้ประสบการณ์ในการพัฒนาบุคลากรโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น5ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น5ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น5ต้องได้รับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ปั๊มโลหะชั้น4มาไม่น้อยกว่า2ปี ," , N/A ","2021-10-13 14:35:35.090"
75,76,76,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะ  ชั้น 2,   บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น2จะสามารถปฎิบัติงานเขียนแบบและอ่านแบบที่เกี่ยวข้องกับชิ้นส่วนแม่พิมพ์ปั๊มโลหะและสื่อสารด้วยศัพท์เฉพาะทางด้านแม่พิมพ์ปั๊มโลหะทั้งภาษาไทยและภาษาอังกฤษโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง4หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น2ต้องมีประสบการณ์เกี่ยวกับการออกแบบชิ้นส่วนแม่พิมพ์ไม่น้อยกว่า2ปีต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , N/A ","2021-10-13 14:35:36.110"
76,77,77,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะ  ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น3จะสามารถปฎิบัติงานออกแบบแม่พิมพ์ปั๊มโลหะพื้นฐานกำหนดขนาดของเครื่องจักรที่ใช้และรู้จักประเภทของวัสดุชิ้นงานโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง4หน่วยโดยผ่านหน่วยสมรรถนะบังคับ3หน่วยและหน่วยสมรรถนะทางเลือก1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น3ต้องได้รับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น2มาไม่น้อยกว่า3ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น3สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น3 ," , หน่วยสมรรถนะบังคับ3หน่วยได้แก่101M03101M06และ101M07หน่วยสมรรถนะทางเลือก2หน่วยได้แก่101M04หรือ101M05 ","2021-10-13 14:35:37.097"
77,78,78,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะ  ชั้น 4,   บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น4จะสามารถปฎิบัติงานออกแบบแม่พิมพ์ปั๊มโลหะที่มีความซับซ้อนมากขึ้นสามารถกำหนดprocessdesignและDielayoutตามความต้องการของลูกค้าโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง3หน่วยโดยผ่านหน่วยสมรรถนะบังคับ2หน่วยและหน่วยสมรรถนะทางเลือก1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น3มาไม่น้อยกว่า3ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น4สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น4 ," , หน่วยสมรรถนะบังคับ2หน่วยได้แก่101M08และ101C03หน่วยสมรรถนะทางเลือก2หน่วยได้แก่101M09หรือ101M10 ","2021-10-13 14:35:38.123"
