,id,tpqi_id,std_code,tier,characteristics,qualification,target,"create_date"
78,79,79,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะ  ชั้น 5,    บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น5จะสามารถปฎิบัติงานวางแผนควบคุมพัฒนากระบวนการออกแบบแม่พิมพ์ปั๊มโลหะและถ่ายทอดองค์ความรู้ประสบการณ์ในการพัฒนาบุคลากรโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น5ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น5ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น5ต้องได้รับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ปั๊มโลหะชั้น4มาไม่น้อยกว่า3ปี ," , N/A ","2021-10-13 14:35:40.093"
79,80,80,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาถ่ายภาพ อาชีพช่างภาพบุคคล ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ช่างภาพบุคคลชั้น4จะสามารถถ่ายภาพบุคคล และมีการพัฒนาความรอบรู้กับสายงานที่เกี่ยวข้อง เพื่องานถ่ายภาพบุคคลและจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพ ช่างภาพบุคคลชั้นที่4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4 ทั้ง3หน่วย 2.ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพบุคคลชั้นที่4ต้องผ่านคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่3ก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่3ร่วมหรือควบกับคุณวุฒิวิชาชีพช่างภาพบุคคลชั้น4พร้อมกันได้ , ,"2021-10-13 14:35:41.130"
80,81,81,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาถ่ายภาพ อาชีพช่างภาพบุคคล ชั้น 5, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ช่างภาพบุคคลชั้น5จะสามารถจัดการไฟล์ภาพและตกแต่งภาพ เพื่องานถ่ายภาพบุคคลได้และจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพ ช่างภาพบุคคลชั้นที่5ต้องผ่านเกณฑ์การประเมินตาม หน่วยสมรรถนะอาชีพชั้น5ทั้ง5หน่วย 2.ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพบุคคลชั้นที่5ต้องผ่านคุณวุฒิวิชาชีพ ช่างภาพบุคคลชั้นที่ 4ก่อน , ,"2021-10-13 14:35:42.063"
81,82,82,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาถ่ายภาพ อาชีพช่างภาพสื่อมวลชน ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ช่างภาพสื่อมวลชนชั้น4จะสามารถวางแผนการทำงานด้านถ่ายภาพสื่อมวลชนและพัฒนาตนเองด้านความรู้วิชาชีพข่าวและบุคคลจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพ ช่างภาพสื่อมวลชนชั้นที่4ต้องผ่านเกณฑ์การประเมินตาม หน่วยสมรรถนะอาชีพชั้น4ทั้ง2หน่วย 2.ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพสื่อมวลชนชั้นที่4ต้องผ่านคุณวุฒิวิชาชีพ ช่างภาพทั่วไปชั้นที่3ก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่3 ร่วมหรือควบกับคุณวุฒิวิชาชีพช่างภาพสื่อมวลชนชั้น4พร้อมกันได้ , ,"2021-10-13 14:35:43.353"
82,83,83,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาถ่ายภาพ อาชีพช่างภาพสื่อมวลชน ชั้น 5, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ช่างภาพสื่อมวลชนชั้น5จะสามารถถ่ายภาพข่าว และจัดการไฟล์ภาพข่าวเพื่องานสื่อสารมวลชนและจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพ ช่างภาพสื่อมวลชนชั้นที่5 ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น5ทั้ง6หน่วย 2.ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพสื่อมวลชนชั้นที่5ต้องผ่านคุณวุฒิวิชาชีพช่างภาพสื่อมวลชน ชั้นที่4ก่อน , ,"2021-10-13 14:35:44.310"
83,84,84,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาถ่ายภาพ อาชีพช่างภาพแต่งงาน ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ช่างภาพแต่งงานชั้น4จะสามารถถ่ายภาพแต่งงาน และมีการพัฒนาความรอบรู้กับสายงานที่เกี่ยวข้อง เพื่องานถ่ายภาพแต่งงานและจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพ ช่างภาพแต่งงานชั้นที่4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4 ทั้ง3หน่วย 2.ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพแต่งงาน ชั้นที่4ต้องผ่านคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่3ก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่3ร่วมหรือควบกับคุณวุฒิวิชาชีพช่างภาพแต่งงาน ชั้น4พร้อมกันได้ , ,"2021-10-13 14:35:45.280"
84,85,85,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาถ่ายภาพ อาชีพช่างภาพแฟชั่น ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ช่างภาพแฟชั่นชั้น4จะสามารถถ่ายภาพแฟชั่นได้และจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพ ช่างภาพแฟชั่นชั้นที่4ต้องผ่านเกณฑ์การประเมินตาม หน่วยสมรรถนะอาชีพ ชั้น4ทั้ง3หน่วย 2. ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพแฟชั่นชั้นที่4ต้องผ่านคุณวุฒิวิชาชีพ ช่างภาพทั่วไปชั้นที่3ก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่3 ร่วมหรือควบกับคุณวุฒิวิชาชีพช่างภาพแฟชั่น ชั้น4พร้อมกันได้ , ,"2021-10-13 14:35:46.190"
85,86,86,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาถ่ายภาพ อาชีพช่างภาพทั่วไป ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ช่างภาพทั่วไปชั้น3นั้นจะสามารถจัดการไฟล์ภาพ พัฒนาความรู้เกี่ยวกับวงการถ่ายภาพและต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไป ชั้นที่3 ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง2หน่วย 2.ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไป ชั้นที่3 ต้องผ่านคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่2มาก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่2ร่วมหรือควบกับคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่3 พร้อมกันได้ , ,"2021-10-13 14:35:47.210"
86,87,87,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาถ่ายภาพ อาชีพช่างภาพทั่วไป ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ช่างภาพทั่วไปชั้น4นั้นจะสามารถถ่ายภาพประชาสัมพันธ์ ถ่ายภาพมาโครถ่ายภาพศิลปวัฒนธรรมเบื้องต้นเพื่อการถ่ายภาพทั่วไปได้ วางแผนการทำงานตามวัตถุประสงค์หรือความต้องการของลูกค้าและต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไป ชั้นที่4 ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง4หน่วย 2.ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่4ต้องผ่านคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้น3ก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่3ร่วมหรือควบกับคุณวุฒิวิชาชีพช่างภาพทั่วไปชั้นที่4 พร้อมกันได้ , ,"2021-10-13 14:35:48.223"
87,88,88,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาผลิตภาพ อาชีพช่างควบคุมคุณภาพงานอัดภาพระบบดิจิตอล ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ควบคุมคุณภาพงานอัดภาพระบบดิจิตอลชั้น4สามารถตรวจสอบสมรรถนะของเครื่องอัดภาพระบบดิจิตอลและควบคุมคุณภาพของงานให้อยู่ในเกณฑ์มาตรฐานและบุคคลจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1. ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพควบคุมคุณภาพงานอัดภาพระบบดิจิตอล ชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพ ชั้น4ทั้ง4หน่วย , ,"2021-10-13 14:35:49.117"
88,89,89,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาผลิตภาพ อาชีพช่างปรับแต่งภาพ ชั้น 2, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ พนักงานปรับแต่งภาพชั้น2จะสามารถ เตรียมงานและปรับแต่งภาพแบบดัดแปลงได้และรักษาจรรยาบรรณโดยไม่เผยแพร่ข้อมูลของลูกค้า และบุคคลจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพปรับแต่งภาพชั้น2 ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง3หน่วย , ,"2021-10-13 14:35:50.017"
89,90,90,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาผลิตภาพ อาชีพช่างปรับแต่งภาพ ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ พนักงานปรับแต่งภาพชั้น3จะสามารถปรับแต่งภาพแบบดัดแปลงโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1. ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพปรับแต่งภาพชั้น3 ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง1หน่วย 2.ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพปรับแต่งภาพชั้น3ต้องผ่านคุณวุฒิวิชาชีพปรับแต่งภาพชั้น2มาก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพปรับแต่งภาพชั้นที่2 ร่วมหรือควบกับคุณวุฒิวิชาชีพปรับแต่งภาพชั้น3พร้อมกันได้ , ,"2021-10-13 14:35:51.093"
90,91,91,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาผลิตภาพ อาชีพช่างผลิตภาพระบบดิจิตอล ชั้น 2, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพผลิตภาพระบบดิจิตอล ชั้น2จะสามารถเตรียมงานและปฏิบัติงานผลิตภาพระบบต่างๆตามยุคสมัยได้อย่างปลอดภัยและมีจรรยาบรรณ และบุคคลจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพผลิตภาพระบบดิจิตอล ชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง4หน่วย , ,"2021-10-13 14:35:52.040"
91,92,92,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาผลิตภาพ อาชีพนักออกแบบกราฟิก ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ออกแบบกราฟิกชั้น3จะสามารถ ออกแบบกราฟิกพื้นฐานโดยคำนึงถึงเรื่องจรรยาบรรณและลิขสิทธิ์เกี่ยวกับการออกแบบ และบุคคลจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ , 1. ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพออกแบบกราฟิกชั้น3 ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง3หน่วย 2. ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพออกแบบกราฟิกชั้น3ต้องผ่านคุณวุฒิวิชาชีพปรับแต่งภาพชั้น2มาก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพปรับแต่งภาพชั้นที่2 ร่วมหรือควบกับคุณวุฒิวิชาชีพออกแบบกราฟิก ชั้น3พร้อมกันได้ , ,"2021-10-13 14:35:53.137"
92,93,93,None,สาขาวิชาชีพธุรกิจภาพถ่าย สาขาผลิตภาพ อาชีพนักออกแบบกราฟิก ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพ ออกแบบกราฟิกชั้น4จะสามารถออกแบบกราฟิกขั้นสูงได้ และบุคคลจะต้องมีคุณลักษณะดังนี้ 1. ทักษะการสื่อสาร  การทำงานเป็นทีม 3. ความสามารถในการแก้ไขปัญหา 4. การเรียนรู้ ,   1. ผู้ที่จะผ่านการประเมินคุณวุฒิวิชาชีพออกแบบกราฟิกชั้น4 ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง1หน่วย 2. ผู้ที่จะขอรับการประเมินคุณวุฒิวิชาชีพออกแบบกราฟิกชั้น4ต้องผ่านคุณวุฒิวิชาชีพออกแบบกราฟิกชั้น3มาก่อน ผู้ที่จะขอรับการประเมิน สามารถขอรับการประเมินคุณวุฒิวิชาชีพออกแบบกราฟิกชั้นที่3 ร่วมหรือควบกับคุณวุฒิวิชาชีพออกแบบกราฟิก ชั้น4พร้อมกันได้ , ,"2021-10-13 14:35:54.333"
93,94,94,None,สาขาวิชาชีพโลจิสติกส์ สาขางานจัดการขนส่ง อาชีพผู้ปฏิบัติการขนส่งสินค้าทางถนน  ชั้น 1, ปฏิบัติงานเกี่ยวกับการรับสินค้า และการส่งมอบสินค้าจากการขนส่งสินค้าทางถนนโดยบุคคลจะต้อง มีคุณลักษณะดังนี้ 1.มีทักษะการสื่อสารขั้นพื้นฐานในการปฏิบัติงาน สามารถทำงานร่วมกับผู้อื่นได้ 2.มีความสามารถในการแก้ปัญหาขั้นพื้นฐาน 3.มีทักษะการใช้เทคโนโลยีสารสนเทศพื้นฐาน4.มีการเรียนรู้จากการปฏิบัติงานอย่างต่อเนื่อง , 1.ผู้ที่มีคุณวุฒิวิชาชีพชั้น1สาขาอาชีพผู้ปฏิบัติการขนส่งสินค้าทางถนน ต้องผ่านเกณฑ์การประเมินสมรรถนะอาชีพชั้น1 2.ผู้ที่มีคุณวุฒิวิชาชีพชั้น1สามารถเลื่อนระดับคุณวุฒิวิชาชีพในระดับที่สูงขึ้นโดยไม่น้อยกว่า1ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น1 ," , ……………N/A……………………………………………………… ","2021-10-13 14:35:55.330"
94,95,95,None,สาขาวิชาชีพโลจิสติกส์ สาขาจัดการขนส่ง อาชีพผู้ปฏิบัติการขนส่งสินค้าทางท่อ ชั้น 1, ปฏิบัติงานเกี่ยวกับการรับสินค้า และการส่งมอบสินค้าจากการขนส่งสินค้าทางท่อโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.มีทักษะการสื่อสารขั้นพื้นฐานในการปฏิบัติงาน สามารถทำงานร่วมกับผู้อื่นได้ 2มีความสามารถในการแก้ปัญหาขั้นพื้นฐาน 3.มีทักษะการใช้เทคโนโลยีสารสนเทศพื้นฐาน4.มีการเรียนรู้จากการปฏิบัติงานอย่างต่อเนื่อง , 1.ผู้ที่มีคุณวุฒิวิชาชีพชั้น1สาขาอาชีพผู้ปฏิบัติการขนส่งสินค้าทางท่อต้องมีคุณวุฒิวิชาชีพไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนด 2.ผู้ที่มีคุณวุฒิวิชาชีพชั้น1สามารถเลื่อนระดับคุณวุฒิวิชาชีพในระดับที่สูงขึ้นโดยไม่น้อยกว่า1ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น1 ," , ……………N/A……………………………………………………… ","2021-10-13 14:35:56.340"
95,96,96,None,สาขาวิชาชีพโลจิสติกส์ สาขาจัดการขนส่ง อาชีพผู้ปฏิบัติการขนส่งสินค้าทางน้ำ ชั้น 1, ปฏิบัติงานเกี่ยวกับการจัดเตรียมเอกสารสถานที่ อุปกรณ์ในการรับสินค้าและการตรวจสอบสินค้าปลายทางจากการขนส่งสินค้าทางน้ำโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.มีทักษะการสื่อสารขั้นพื้นฐานในการปฏิบัติงาน สามารถทำงานร่วมกับผู้อื่นได้ 2.มีความสามารถในการแก้ปัญหาขั้นพื้นฐาน3.มีทักษะการใช้เทคโนโลยีสารสนเทศพื้นฐาน 4.มีการเรียนรู้จากการปฏิบัติงานอย่างต่อเนื่อง , 1.ผู้ที่มีคุณวุฒิวิชาชีพชั้น 1สาขาอาชีพผู้ปฏิบัติการขนส่งสินค้าทางน้ำต้องผ่านเกณฑ์การประเมินสมรรถนะอาชีพชั้น1 2.ผู้ที่มีคุณวุฒิวิชาชีพชั้น1 สามารถเลื่อนระดับคุณวุฒิวิชาชีพในระดับที่สูงขึ้นโดยไม่น้อยกว่า1ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น1 ," , ……………N/A……………………………………………………… ","2021-10-13 14:35:57.303"
96,97,97,None,สาขาวิชาชีพโลจิสติกส์ สาขาจัดการขนส่ง อาชีพผู้ปฏิบัติการขนส่งสินค้าทางราง ชั้น 1, ปฏิบัติงานเกี่ยวกับการรับสินค้า และการส่งมอบสินค้าจากการขนส่งสินค้าทางราง โดยบุคคลจะต้อง มีคุณลักษณะดังนี้ 1.มีทักษะการสื่อสารขั้นพื้นฐานในการปฏิบัติงาน สามารถทำงานร่วมกับผู้อื่นได้2.มีความสามารถในการแก้ปัญหาขั้นพื้นฐาน3.มีทักษะการใช้เทคโนโลยีสารสนเทศพื้นฐาน 4.มีการเรียนรู้จากการปฏิบัติงานอย่างต่อเนื่อง , 1.ผู้ที่มีคุณวุฒิวิชาชีพชั้น 1สาขาอาชีพผู้ปฏิบัติการขนส่งสินค้าทางรางต้องผ่านเกณฑ์การประเมินสมรรถนะอาชีพชั้น1 2.ผู้ที่มีคุณวุฒิวิชาชีพชั้น1 สามารถเลื่อนระดับคุณวุฒิวิชาชีพในระดับที่สูงขึ้นโดยไม่น้อยกว่า1ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น1 ," , ……………N/A………………………………………………………. ","2021-10-13 14:35:58.303"
97,98,98,None,สาขาวิชาชีพโลจิสติกส์ สาขาจัดการขนส่ง อาชีพผู้ปฏิบัติการขนส่งสินค้าทางอากาศ ชั้น 1, ปฏิบัติงานเกี่ยวกับการรับสินค้า และการส่งมอบสินค้าจากการขนส่งสินค้าทางอากาศโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.มีทักษะการสื่อสารขั้นพื้นฐานในการปฏิบัติงาน สามารถทำงานร่วมกับผู้อื่นได้ 2.มีความสามารถในการแก้ปัญหาขั้นพื้นฐาน 3.มีทักษะการใช้เทคโนโลยีสารสนเทศพื้นฐาน4.มีการเรียนรู้จากการปฏิบัติงานอย่างต่อเนื่อง , 1.ผู้ที่มีคุณวุฒิวิชาชีพชั้น 1สาขาอาชีพผู้ปฏิบัติการขนส่งสินค้าทางอากาศต้องผ่านเกณฑ์การประเมินสมรรถนะอาชีพชั้น1 2.ผู้ที่มีคุณวุฒิวิชาชีพชั้น1 สามารถเลื่อนระดับคุณวุฒิวิชาชีพในระดับที่สูงขึ้นโดยไม่น้อยกว่า1ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น1 ," , ……………N/A……………………………………………………… ","2021-10-13 14:35:59.270"
98,99,99,None,สาขาวิชาชีพโลจิสติกส์ สาขาจัดการขนส่ง อาชีพผู้ปฏิบัติการขนส่งสินค้าทางท่อ ชั้น 2, ปฏิบัติงานเกี่ยวกับการรับสินค้า ปฏิบัติการขนส่งสินค้าและการส่งมอบสินค้าจากการขนส่งสินค้า ทางท่อโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.สามารถสื่อสารภาษาต่างประเทศหรือภาษาในประเทศอาเซียนในการปฏิบัติงานเบื้องต้น สามารถทำงานร่วมกับผู้อื่นปรับตัวเข้ากับสังคมและสภาพแวดล้อมได้2.สามารถแก้ไขปัญหาพื้นฐานในการปฏิบัติงานที่พบประจำได้ 3.มีทักษะการใช้เทคโนโลยีสารสนเทศในการปฏิบัติงาน4.มีการเรียนรู้ด้วยตนเองอย่างต่อเนื่อง , 1.ผู้ที่มีคุณวุฒิวิชาชีพชั้น2สาขาอาชีพผู้ปฏิบัติการขนส่งสินค้าทางท่อต้องมีคุณวุฒิวิชาชีพไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนด 2.ผู้ที่มีคุณวุฒิวิชาชีพชั้น 2สามารถเลื่อนระดับคุณวุฒิวิชาชีพในระดับที่สูงขึ้นโดยไม่น้อยกว่า1ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , ……………N/A……………………………………………………… ","2021-10-13 14:36:00.253"
99,100,100,None,สาขาวิชาชีพโลจิสติกส์ สาขางานจัดการขนส่ง อาชีพผู้ปฏิบัติการขนส่งสินค้าทางถนน  ชั้น 2, ปฏิบัติงานเกี่ยวกับการรับสินค้า ปฏิบัติการขนส่งสินค้าและส่งมอบสินค้าจากการขนส่งสินค้าทางถนนโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.สามารถสื่อสารภาษาต่างประเทศหรือภาษาในประเทศอาเซียนในการปฏิบัติงานเบื้องต้น สามารถทำงานร่วมกับผู้อื่นปรับตัวเข้ากับสังคมและสภาพแวดล้อมได้ 2.สามารถแก้ไขปัญหาพื้นฐานในการปฏิบัติงานที่พบประจำได้ 3.มีทักษะการใช้เทคโนโลยีสารสนเทศในการปฏิบัติงาน4.มีการเรียนรู้ด้วยตนเองอย่างต่อเนื่อง , 1.ผู้ที่มีคุณวุฒิวิชาชีพชั้น2สาขาอาชีพผู้ปฏิบัติการขนส่งสินค้าทางถนน ต้องมีคุณวุฒิวิชาชีพไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนด 2.ผู้ที่มีคุณวุฒิวิชาชีพชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพในระดับที่สูงขึ้นโดยไม่น้อยกว่า1ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น23.ผู้ที่มีคุณวุฒิวิชาชีพชั้น 2ต้องมีประสบการณ์ทำงานมาแล้วอย่างน้อย 2 ปี ," , ……………N/A……………………………………………………… ","2021-10-13 14:36:01.267"
