occupation_code,major_code,submajor_code,group_code,unit_code,occupation_name,occupation_name_eng,description,status,update_date,create_date,username,type_import
1110.20,1,11,111,1110,สมาชิกสภาผู้แทนราษฎร ,Member of Parliament, เป็นผู้แทนปวงชนชาวไทยในการใช้อำนาจนิติบัญญัติ จัดทำ แก้ไข เปลี่ยนแปลง ยกเลิก พระราชบัญญัติ และแก้ไขเพิ่มเติมรัฐธรรมนูญ ให้คำแนะนำและยินยอมในการตราพระราชบัญญัติเพื่อใช้บังคับเป็นกฎหมาย ควบคุมการบริหารราชการแผ่นดินของฝ่ายบริหารให้ดำเนินการตามบทบัญญัติแห่งรัฐธรรมนูญ และทำหน้าที่อื่นตามที่บัญญัติไว้ในกฎหมาย,1,NaT,NaT,None,None
1110.25,1,11,111,1110,สมาชิกวุฒิสภา ,Senator, เป็นผู้แทนปวงชนชาวไทยในการใช้อำนาจนิติบัญญัติ กลั่นกรองกฎหมายโดยพิจารณาให้ความเห็นชอบ หรือแก้ไขเพิ่มเติมร่างพระราชบัญญัติ ที่สมาชิกสภาผู้แทนราษฎรเสนอต่อวุฒิสภา พิจารณาเลือก แต่งตั้ง ถอดถอน ให้คำแนะนำ หรือให้ความเห็นชอบให้บุคคลดำรงตำแหน่งตาม รัฐธรรมนูญ ควบคุมการบริหารราชการแผ่นดินและทำหน้าที่อื่นตามที่บัญญัติไว้ในกฎหมาย,1,NaT,NaT,None,None
1110.30,1,11,111,1110,รัฐมนตรี ,Ministers, บริหารราชการแผ่นดินให้เป็นไปตามบทบัญญัติแห่งรัฐธรรมนูญ กฎหมาย และนโยบายของรัฐบาลที่ได้แถลงไว้ต่อรัฐสภา รวมทั้งเสนอแนะเพื่อการตราพระราชกำหนดและพระราชกฤษฎีกา การออกกฎกระทรวง ประกาศกระทรวงและระเบียบต่างๆ กำหนดนโยบายของกระทรวง ทบวง ให้ สอดคล้องกับนโยบายของรัฐบาล ปกครอง บังคับบัญชาข้าราชการ พนักงานและเจ้าหน้าที่อื่นในกระทรวงที่รับผิดชอบ ,1,NaT,NaT,None,None
1110.40,1,11,111,1110,สมาชิกสภาท้องถิ่น ,"Elected member , local", เป็นผู้แทนดูแลผลประโยชน์และส่วนได้เสียของผู้เลือกตั้งในสภาท้องถิ่น ให้คำแนะนำและยินยอมในการออกกฎ ระเบียบ ข้อบังคับ เพื่อใช้ประกอบการบริหารงานปกครองท้องถิ่น ควบคุมการบริหารราชการส่วนท้องถิ่น และทำหน้าที่อื่นๆ ตามบทบัญญัติแห่งกฎหมายว่าด้วยการปกครองท้องถิ่น อาจใช้ชื่อว่าสมาชิกสภาเทศบาล สมาชิกองค์การบริหารส่วนตำบล สมาชิกสภาองค์การบริหารส่วนจังหวัด สมาชิกสภากรุงเทพมหานคร สมาชิกสภาเมืองพัทยา สมาชิกสภาเขต,1,NaT,NaT,None,None
1110.45,1,11,111,1110,ผู้บริหารท้องถิ่น ,Local administeator, บริหารราชการส่วนท้องถิ่นให้เป็นไปตามบทบัญญัติแห่งรัฐธรรมนูญ กฎหมาย และนโยบายที่แถลงต่อสภาท้องถิ่น ปกครอง บังคับบัญชาพนักงานและลูกจ้างในองค์กรท้องถิ่น ดูแลและ คุ้มครองผลประโยชน์และส่วนได้เสียของท้องถิ่นและทำหน้าที่อื่นๆ ตามบทบัญญัติแห่งกฎหมายว่าด้วยการปกครอง ท้องถิ่น อาจใช้ชื่อว่า นายกเทศมนตรี นายกองค์การบริหารส่วนจังหวัด ประธานกรรมการองค์การบริหารส่วนตำบล ผู้ว่าราชการกรุงเทพมหานคร นายกเมืองพัทยา,1,NaT,NaT,None,None
1110.90,1,11,111,1110,ผู้บัญญัติกฎหมายอื่นๆ,, ผู้ปฏิบัติงานอาชีพในกลุ่มนี้ รวมถึงผู้บัญญัติกฎหมายซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,NaT,NaT,None,None
1120.20,1,11,112,1120,ข้าราชการระดับบริหาร ,"Chief executive officer , government", บริหารงานในฐานะหัวหน้าส่วนราชการ รองหัวหน้าส่วนราชการระดับกระทรวง หรือระดับกรมหรือเทียบเท่า : กำหนดนโยบายและแผนปฏิบัติการในความรับผิดชอบให้สอดคล้องกับกฎหมาย นโยบายของรัฐบาลและแผนพัฒนาเศรษฐกิจและสังคมของประเทศ ให้คำปรึกษาและเสนอความเห็นต่อรัฐมนตรีเจ้าสังกัด คณะรัฐมนตรี หรือคณะกรรมการ ในปัญหาต่างๆ ที่เกี่ยวข้อง ควบคุม ดูแล บังคับบัญชาข้าราชการและลูกจ้างในส่วนราชการนั้นๆ และทำหน้าที่อื่นๆ ตามที่กฎหมายบัญญัติ,1,NaT,NaT,None,None
1120.30,1,11,112,1120,ผู้บริหารรัฐวิสาหกิจ ,"Chief executive officer , government enterprise", บริหารงานภายในองค์การตามนโยบายที่คณะกรรมการของหน่วยงานรัฐวิสาหกิจได้กำหนดไว้ ภายใต้ กฎ ระเบียบ ข้อบังคับ และการควบคุมของรัฐบาล : วางแผน กำหนดเป้าหมาย จัดระบบการบริหารงาน อำนวยการ และควบคุมการทำงาน รวมทั้งให้คำปรึกษาแนะนำการปฎิบัติงานแก่เจ้าหน้าที่ให้เป็นไปอย่างมีประสิทธิภาพ และบรรลุวัตถุประสงค์ของหน่วยงาน และทำหน้าที่อื่นๆ ตามที่กฎหมายบัญญัติ,1,NaT,NaT,None,None
1120.40,1,11,112,1120,ผู้บริหารองค์การมหาชน ,"Chief executive officer , public organization", บริหารกิจการขององค์การให้บรรลุวัตถุประสงค์ภายใต้กฎหมาย ระเบียบ ข้อบังคับหรือนโยบาย มติ และประกาศของคณะกรรมการองค์การมหาชน : วางแผนกำหนดเป้าหมาย จัดระบบงาน อำนวยการ สั่งการ มอบหมายงาน ควบคุมการทำงาน รวมถึงให้คำปรึกษาแนะนำการปฏิบัติงานแก่ เจ้าหน้าที่ให้เป็นไปอย่างมีประสิทธิภาพและบรรลุวัตถุประสงค์ของหน่วยงาน มีอำนาจในการบรรจุ แต่งตั้ง ลดโทษและบริหาร ค่าจ้าง ตามข้อบังคับที่คณะกรรมการกำหนด วางระเบียบการดำเนินงานขององค์การมหาชนโดยไม่ขัดหรือแย้งกับระเบียบและมติหรือประกาศที่คณะกรรมการกำหนด และทำหน้าที่อื่น ๆ ตามที่กฎหมายบัญญัติ,1,NaT,NaT,None,None
1120.90,1,11,112,1120,นักบริหารหน่วยงานของรัฐอื่นๆ,, ผู้ปฏิบัติงานอาชีพในกลุ่มนี้ รวมถึง นักบริหารของหน่วยงานรัฐบาล ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,NaT,NaT,None,None
1130.20,1,11,113,1130,ผู้นำตามประเพณี ,Traditional chief, ทำหน้าที่เป็นผู้นำหรือตัวแทนของชุมชนหรือหมู่บ้านในงานพิธีการต่าง ๆ ที่กำหนดไว้ตามประเพณีที่ปฏิบัติกันมาอย่างต่อเนื่อง ประกอบพิธีกรรมต่าง ๆ เพื่อความสุขความเจริญของชุมชน,1,NaT,NaT,None,None
1130.30,1,11,113,1130,กำนัน ,Chief of village, ปกครองบรรดาราษฎรที่อยู่ในเขตตำบล ดูแลทุกข์สุขป้องกันรักษาความสงบเรียบร้อยความเดือดร้อนของประชาชน ชุมชนในเขตพื้นที่รับผิดชอบ ร่วมมือกับทางราชการในการปราบปรามการกระทำผิดและระงับเหตุร้ายต่าง ๆ รายงานข้อมูลและรายละเอียดเกี่ยวกับความต้องการของประชาชน เหตุการณ์ต่าง ๆ ในชุมชนให้ทางราชการได้รับทราบ ชี้แจง ทำความเข้าใจกับประชาชนเกี่ยวกับข้อมูล ข่าวสารของทางราชการ จัดทำทะเบียนจำนวนประชากร ครอบครัว สัตว์พาหนะ และอื่นๆ ในพื้นที่ที่ รับผิดชอบ ส่งเสริมและสนับสนุนการประกอบอาชีพที่เป็นหลักแหล่งให้กับราษฎร รวมทั้งจัดระเบียบ หมู่บ้าน ตำบล ให้เรียบร้อยถูกสุขลักษณะเพื่อป้องกันโรคภัยไข้เจ็บ และปฏิบัติหน้าที่อื่น ๆ ตามที่กฎหมายบัญญัติ,1,NaT,NaT,None,None
1130.35,1,11,113,1130,สารวัตรกำนัน ,Assistant of chief of village,ช่วยกำนันดูแลทุกข์สุขและปัดเป่าความเดือดร้อนให้กับราษฎร ดูแลความสงบ เรียบร้อยภายในตำบลเพื่อป้องกันเหตุร้ายที่จะเกิดขึ้น และร่วมปรึกษาวางแผนกับกำนันในการบริหาร และพัฒนาท้องถิ่น และดำเนินการในเรื่องต่าง ๆ ตามที่กำนันมอบหมาย,1,NaT,NaT,None,None
1130.40,1,11,113,1130,ผู้ใหญ่บ้าน ,Head of village, ปฏิบัติงานหลักมูลฐานเช่นเดียวกันกับกำนัน แต่ปกครองบรรดาราษฎรที่อยู่ในเขต หมู่บ้าน และดำเนินการในเรื่องต่าง ๆ ตามที่กำนันมอบหมาย,1,NaT,NaT,None,None
1130.45,1,11,113,1130,ผู้ช่วยผู้ใหญ่บ้าน ,Assistant of head of village, ช่วยผู้ใหญ่บ้านปกครอง พัฒนาและรักษาความสงบเรียบร้อยภายในหมู่บ้าน ตรวจตราและสอดส่องเหตุการณ์ผิดปกติที่จะเกิดขึ้นภายในหมู่บ้านเพื่อหาทางป้องกัน ร่วมปรึกษาวางแผนกับ ผู้ใหญ่บ้านในการบริหารและพัฒนาท้องถิ่น และดำเนินการในเรื่องต่าง ๆ ตามที่ผู้ใหญ่บ้านมอบหมาย,1,NaT,NaT,None,None
1130.50,1,11,113,1130,แพทย์ประจำตำบล ,"Assistant of Chief of village , public health", ช่วยกำนันผู้ใหญ่บ้านในการจัดหมู่บ้าน ตำบล ให้มีความเป็นระเบียบเรียบร้อย ถูก สุขลักษณะเพื่อป้องกันโรคภัยไข้เจ็บ ดำเนินการในเรื่องต่าง ๆ เพื่อส่งเสริมและสนับสนุนให้ประชาชน มีสภาพแวดล้อมในการดำรงชีวิตที่มีคุณภาพ มีสุขภาพและพลานามัยที่สมบูรณ์แข็งแรง และดำเนินการอื่น ๆ ตามที่กำนัน ผู้ใหญ่บ้านมอบหมาย,1,NaT,NaT,None,None
1130.90,1,11,113,1130,ผู้นำท้องถิ่น/ชุมชนอื่น ๆ,, ผู้ปฏิบัติงานอาชีพในกลุ่มนี้ รวมถึงผู้นำท้องถิ่น/ชุมชนซึ่งมิได้จัดประเภทไว้ในที่อื่น ตัวอย่างเช่น คณะกรรมการตำบล คณะกรรมการหมู่บ้าน หรือบุคคลซึ่งประชาชนในท้องถิ่นให้ความเคารพศรัทธา เป็นต้น,1,NaT,NaT,None,None
1141.20,1,11,114,1141,กรรมการบริหารพรรค ,Administrative committee of political party, กำกับ ควบคุมดูแลและให้คำปรึกษา แก่ผู้บริหารพรรคให้บริหารงานตามนโยบายพรรค ควบคุม ดูแล และให้คำปรึกษาแก่รัฐมนตรี สมาชิกสภาผู้แทนราษฎร คณะผู้บริหารท้องถิ่นและสมาชิกสภาท้องถิ่น ประสานงานกับองค์กรต่าง ๆ ของพรรค ร่วมแก้ไขปัญหาการบริหารงานพรรค เผยแพร่ความรู้ทางการเมืองแก่สมาชิกและประชาชนทั่วไป แต่งตั้งและถอดถอนผู้บริหารพรรค และเรื่องอื่นๆ ที่กำหนดให้เป็นหน้าที่ของกรรมการบริหารพรรค,1,NaT,NaT,None,None
1141.30,1,11,114,1141,ผู้บริหารพรรค ,"Administrator , political party", บริหารงานตามนโยบายพรรค คัดเลือกบุคคลเข้าเป็นสมาชิกพรรค ออกระเบียบและ แนวทางการบริหารงานของพรรค กำหนดแผนการดำเนินการเกี่ยวกับการเลือกตั้งทุกระดับ รวมทั้งการคัดเลือกผู้ลงสมัครเลือกตั้งในนามของพรรค อนุมัติจัดตั้งและยุบเลิกสาขาพรรค ตลอดจนดำเนินการต่าง ๆ เพื่อให้สาขาพรรคบริหารงานไปตามข้อบังคับพรรคและการกำหนดแผนพัฒนาสาขาพรรค โดยความเห็นชอบของกรรมการบริหารพรรค ประสานงานกับสมาชิกพรรค กลุ่มการเมืองหรือกลุ่มต่างๆ ในความอุปถัมภ์ของพรรค อำนวยการและปฏิบัติงานอื่น ๆ ตามที่กรรมการบริหารพรรคมอบหมาย ,1,NaT,NaT,None,None
1141.40,1,11,114,1141,หัวหน้าพรรค ,"Leader , political party", รับผิดชอบการบริหารงานของพรรคตามนโยบาย กฎหมายและข้อบังคับพรรค เป็น ตัวแทนของพรรคในการดำเนินกิจการต่างๆ แต่งตั้งกรรมการหรือบุคคลให้ดำเนินการอย่างใดอย่างหนึ่งโดยความเห็นชอบของผู้บริหารพรรค ปฏิบัติงานอื่นๆตามที่กำหนดไว้ในกฎหมายประกอบรัฐธรรมนูญว่าด้วยพรรคการเมือง กฎหมายอื่นๆ หรือในข้อบังคับพรรค ,1,NaT,NaT,None,None
1141.50,1,11,114,1141,เลขาธิการพรรค ,"Secretary – general , political party", ควบคุมดูแลความสงบเรียบร้อยภายในพรรค ประสานงานกับสมาชิกพรรคและบุคคล ภายนอกเพื่อดำเนินกิจกรรมของพรรคให้บรรลุตามนโยบายของพรรค จัดประชุมใหญ่ ประชุมคณะกรรมการบริหารพรรค ประชุมคณะผู้บริหารพรรคและการประชุมอื่นๆ รวบรวมเอกสาร กลั่นกรองงาน และเสนอความเห็นประกอบการพิจารณาต่อคณะผู้บริหารพรรค ,1,NaT,NaT,None,None
1141.60,1,11,114,1141,เหรัญญิกพรรค ,"Treasurer , political party", ควบคุมการรับ–จ่ายเงิน การบัญชีและงบดุลของพรรคตามที่กฎหมายหรือตามที่คณะกรรมการบริหารพรรคกำหนด,1,NaT,NaT,None,None
1141.70,1,11,114,1141,โฆษกพรรค ,"Speaker , political party", ประชาสัมพันธ์กิจกรรมของพรรคให้สมาชิกพรรคและสาธารณชนทราบโดยทั่วกัน ตามที่กรรมการบริหารของพรรคกำหนด ,1,NaT,NaT,None,None
1141.90,1,11,114,1141,เจ้าหน้าที่บริหารขององค์กรพรรคการเมืองอื่นๆ,, ผู้ปฏิบัติงานอาชีพในกลุ่มนี้ รวมถึง เจ้าหน้าที่บริหารพรรคการเมืองซึ่งมิได้จัดประเภทไว้ในที่อื่น ตัวอย่างเช่น ที่ปรึกษาอาวุโสของพรรค กรรมการบริหารสาขาพรรค นายทะเบียนพรรคซึ่งทำหน้าที่ควบคุมการจดทะเบียนรายชื่อสมาชิกพรรคและสาขาพรรค และกรรมการพรรคอื่นๆ มีหน้าที่ตามที่กรรมการบริหารพรรคมอบหมาย,1,NaT,NaT,None,None
1142.20,1,11,114,1142,ผู้บริหารองค์กรนายจ้าง องค์กรลูกจ้างและองค์กรที่มีผลประโยชน์เชิงเศรษฐกิจอื่น ,"Senior official of employer , worker and other economic interest organization", กำหนดนโยบาย กฎ ระเบียบ และข้อบังคับขององค์กร บริหารและจัดการองค์กรให้เป็นไปตามวัตถุประสงค์ เป้าหมายและนโยบายขององค์กร รวมทั้งปฏิบัติงานอื่น ๆ ที่เกี่ยวข้อง อาจใช้ชื่อว่า นายก/ ประธานสมาคมนายจ้าง นายก/ประธานสหภาพแรงงาน นายก/ประธานองค์กรลูกจ้างแห่งประเทศไทย หรือองค์กรที่มีชื่อเรียกอย่างอื่นตามลักษณะกิจกรรม,1,NaT,NaT,None,None
1143.20,1,11,114,1143,ผู้บริหารองค์กรด้านมนุษยธรรมและองค์กรเฉพาะด้าน ,Senior official of humanitarian and other special – interest organization, กำหนดนโยบาย กฎ ระเบียบ และข้อบังคับขององค์กร บริหารและจัดการองค์กรให้เป็นไปตามวัตถุประสงค์ เป้าหมาย และนโยบายขององค์กร รวมทั้งปฏิบัติงานอื่นๆ ที่เกี่ยวข้อง อาจใช้ชื่อว่า นายกสมาคมผู้พิทักษ์สิ่งแวดล้อมและคุ้มครองสัตว์ป่า เลขาธิการกลุ่มพิทักษ์ผลประโยชน์ หรือองค์กรที่มีชื่อเรียกอย่างอื่นตามลักษณะกิจกรรม ,1,NaT,NaT,None,None
1144.20,1,11,114,1144,ผู้ตรวจการแผ่นดินของรัฐสภา ,Ombudsman, พิจารณาและสอบสวนหาข้อเท็จจริงตามคำร้องเรียนในเรื่องที่ข้าราชการ พนักงานของรัฐหรือลูกจ้างของหน่วยราชการ หน่วยงานของรัฐหรือรัฐวิสาหกิจหรือข้าราชการส่วนท้องถิ่น ไม่ปฏิบัติตามกฎหมายหรือปฏิบัตินอกเหนืออำนาจหน้าที่ หรือการปฏิบัติหรือละเลยไม่ปฏิบัติหน้าที่อันก่อให้เกิดความเสียหายแก่ผู้ร้องเรียนหรือประชาชนโดยไม่เป็นธรรม จัดทำรายงานเฉพาะเรื่อง หรือรายงาน ประจำปีพร้อมทั้งเสนอความเห็นและข้อเสนอแนะต่อรัฐสภา และกรณีอื่นตามที่กฎหมายบัญญัติ,1,NaT,NaT,None,None
1144.30,1,11,114,1144,กรรมการการเลือกตั้ง ,Electing committee, ควบคุมและดำเนินการจัดหรือจัดให้มีการเลือกตั้งสมาชิกสภาผู้แทนราษฎร สมาชิก วุฒิสภา สมาชิกสภาท้องถิ่น และผู้บริหารท้องถิ่น รวมทั้งการออกเสียงประชามติให้เป็นไปโดยสุจริตและเที่ยงธรรมและดำเนินการอื่นตามที่กฎหมายบัญญัติ ,1,NaT,NaT,None,None
1144.40,1,11,114,1144,กรรมการสิทธิมนุษยชน ,Human right committee, ตรวจสอบและรายงานการกระทำและละเลยการกระทำที่เป็นการละเมิดสิทธิมนุษยชน หรือไม่เป็นไปตามพันธกรณีระหว่างประเทศเกี่ยวกับสิทธิมนุษยชน และเสนอมาตรการการแก้ไขที่เหมาะสมต่อการกระทำดังกล่าว เสนอแนะนโยบายและเสนอเรื่องการปรับปรุงกฎหมาย กฎ หรือ ข้อบังคับต่อรัฐสภาและคณะรัฐมนตรีเพื่อส่งเสริมและคุ้มครองสิทธิมนุษยชน ส่งเสริมการศึกษา การวิจัยและการเผยแพร่ความรู้ด้านสิทธิมนุษยชน ส่งเสริมความร่วมมือและการประสานงานระหว่างหน่วยราชการ องค์การเอกชนและองค์การอื่นในด้านสิทธิมนุษยชน จัดทำรายงานประจำปีเพื่อประเมินสถานการณ์ด้านสิทธิมนุษยชนภายในประเทศและเสนอต่อรัฐสภา ดำเนินการอื่นตามกฎหมายบัญญัติโดยคำนึงถึงผลประโยชน์ส่วนรวมของชาติและประชาชน,1,NaT,NaT,None,None
1144.50,1,11,114,1144,กรรมการตรวจเงินแผ่นดิน ,Commission of Auditor, วางนโยบาย ให้คำปรึกษาแนะนำและเสนอแนะให้มีการแก้ไขข้อบกพร่องเกี่ยวกับการตรวจเงินแผ่นดิน กำหนดหลักเกณฑ์มาตรฐานเกี่ยวกับการตรวจเงินแผ่นดิน กำหนดหลักเกณฑ์และวิธีพิจารณาวินัยทางงบประมาณและการคลัง กำหนดโทษปรับทางปกครอง พิจารณาวินิจฉัยความผิดวินัยทางงบประมาณและการคลังในฐานะที่เป็นองค์กรสูงสุด และพิจารณาเลือกผู้ที่สมควรดำรงตำแหน่ง ผู้ว่าการตรวจเงินแผ่นดิน ,1,NaT,NaT,None,None
1144.60,1,11,114,1144,กรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ ,Commission of Counter Corruption, ไต่สวนข้อเท็จจริงกรณีที่ผู้ดำรงตำแหน่งทางการเมืองหรือเจ้าหน้าที่ของรัฐว่าร่ำรวย ผิดปกติ ว่ากระทำความผิดต่อตำแหน่งหน้าที่หรือทุจริตต่อหน้าที่ราชการ และตรวจสอบความถูกต้อง และความมีอยู่จริง รวมทั้งความเปลี่ยนแปลงทรัพย์สินของผู้ดำรงตำแหน่งทางการเมือง และเจ้าหน้าที่ของรัฐพร้อมสรุปสำนวนและนำความเห็นเสนอต่อวุฒิสภาเพื่อพิจารณา และต่อศาลฎีกาแผนกคดีอาญาของผู้ดำรงตำแหน่งทางการเมือง รายงานผลการตรวจสอบและผลการปฏิบัติหน้าที่พร้อมข้อสังเกตต่อคณะรัฐมนตรี สภาผู้แทนราษฎร และวุฒิสภาทุกปี ซึ่งรายงานนี้จะนำออกพิมพ์เผยแพร่ต่อไปและ ดำเนินการอื่นตามที่กฎหมายบัญญัติ,1,NaT,NaT,None,None
1150.20,1,11,115,1150,เจ้าหน้าที่ของรัฐ ,"Executive official , government", ปฏิบัติงานให้เป็นไปตามวัตถุประสงค์ เป้าหมายของหน่วยงาน/องค์กรและนโยบายของรัฐบาลภายใต้กฎ ระเบียบ ข้อบังคับ และกฎหมาย อำนวยความสะดวกและให้บริการสาธารณะในลักษณะต่างๆ แก้ไขความเดือดร้อนในสังคม กำหนดกติกาของสังคม ส่งเสริมสนับสนุนภาคเอกชน วางแนวทางการพัฒนาประเทศ ปกป้องอธิปไตย ดูแลความเป็นธรรมในสังคม สนับสนุนการพัฒนาท้องถิ่นและงานอื่นๆ ตามที่กำหนดไว้ในกฎหมายว่าเป็นหน้าที่ของเจ้าหน้าที่ของรัฐ อาจใช้ชื่อว่าข้าราชการและลูกจ้างในส่วนราชการ พนักงานหรือลูกจ้างในรัฐวิสาหกิจ พนักงานส่วนท้องถิ่น เจ้าหน้าที่องค์กรอื่นๆ ของรัฐ,1,NaT,NaT,None,None
