occupation_code,major_code,submajor_code,group_code,unit_code,occupation_name,occupation_name_eng,description,status,update_date,create_date,username,type_import
1227.20,1,12,122,1227,ผู้จัดการด้านบริการธุรกิจ ,"Department manager , business services", อำนวยการวางแผน กำกับดูแล และควบคุมการปฏิบัติงานของสถานประกอบการซึ่งเกี่ยวข้องกับการจัดหาบริการให้แก่ธุรกิจ เช่น ที่ปรึกษาด้านการบริหาร การวิจัยตลาด การบัญชี การบริการส่วนบุคคล การบริการด้านการโฆษณา การบริการด้านความปลอดภัย ฯลฯ : วางแผนและพัฒนานโยบายและขั้นตอนการปฏิบัติงาน ; ให้คำแนะนำแก่พนักงานในการพัฒนาและดำเนินกลยุทธ์ทางการตลาดและการขายให้บรรลุผลสำเร็จ ; ควบคุมงบประมาณ การจัดทำสัญญา และการใช้เครื่องมือเครื่องใช้ และอุปกรณ์ต่าง ๆ,1,NaT,NaT,None,None
1227.30,1,12,122,1227,ผู้จัดการด้านการจัดประชุม ,Meeting Manager, รับผิดชอบงานจัดการประชุมที่ได้รับมอบหมายจากหน่วยงาน : ปรึกษาหารือกับผู้บริหาร ระดับสูงของหน่วยงาน ในการพิจารณาตัดสินใจเกี่ยวกับเหตุผลและวัตถุประสงค์ของการจัดประชุมหัวข้อการประชุม เป้าหมายสูงสุดของการดำเนินการ การเชิญผู้ร่วมประชุมและวิทยากรในที่ประชุม ร่างแผนงาน รวมถึงระยะเวลาและการจัดสรรงบประมาณ ; ประสาน รวบรวมข้อมูลและหารือกับนัก วางแผนงานประชุมเพื่อกำหนดระเบียบวาระการประชุม กำหนดตารางเวลาการประชุมและงบประมาณ ในรายละเอียด ; มอบหมายงานให้นักวางแผนงานประชุมดำเนินการ และควบคุมกำกับดูแลจนจบงาน,1,NaT,NaT,None,None
1228.20,1,12,122,1228,ผู้จัดการฝ่ายการให้บริการส่วนบุคคล ,"Department manager , personnel care"," วางแผน กำกับดูแลและประสานงานในกิจกรรมที่เกี่ยวกับการให้บริการ เช่น ผู้จัดฝ่ายเสริมสวย , บริการซักรีด เป็นต้น : กำกับดูแลการดำเนินงานประจำวันให้บรรลุผลตามแผน ควบคุมการใช้จ่าย งานบุคลากรและการอบรมแก่เจ้าหน้าที่ผู้ปฏิบัติ",1,NaT,NaT,None,None
1228.30,1,12,122,1228,ผู้จัดการฝ่ายงานทำความสะอาด ,"Department manager , cleaning", วางแผน กำกับดูแลและประสานงานในกิจกรรมที่เกี่ยวกับการบริการทำความสะอาด : กำกับดูแลการดำเนินงานประจำวันให้บรรลุผลตามแผนการ ติดต่อประสานงานหรือเป็นตัวแทนในการเจรจากับลูกค้า ควบคุมการใช้จ่าย งานบุคลากรและการอบรมแก่เจ้าหน้าที่ผู้ปฏิบัติ,1,NaT,NaT,None,None
1229.20,1,12,122,1229,ผู้บริหารหน่วยงานในมหาวิทยาลัย ,University administrator, บริหารงานในฐานะผู้บริหารหน่วยงานในมหาวิทยาลัยให้สอดคล้องกับนโยบายของมหาวิทยาลัย : กำหนดนโยบาย แผนงาน หลักสูตรและรายละเอียดเพื่อเสนอต่อสภามหาวิทยาลัย วางระเบียบ กฎ และข้อบังคับภายในหน่วยงานตามที่สภามหาวิทยาลัยมอบหมาย พิจารณาเสนอการดำรงตำแหน่งทางวิชาการของคณาจารย์ประจำต่อมหาวิทยาลัยและปฏิบัติหน้าที่อื่นที่เกี่ยวข้อง ผู้ดำรงตำแหน่งเหล่านี้อาจมีชื่อเรียกว่า คณบดี รองคณบดี หัวหน้าภาควิชา หัวหน้าคณะวิชา หรือตำแหน่งที่มีชื่อเรียกอย่างอื่นในหน่วยงานในมหาวิทยาลัย ตามที่มหาวิทยาลัยกำหนด,1,NaT,NaT,None,None
1229.25,1,12,122,1229,ผู้บริหารสถานศึกษา,, บริหารงานในฐานะหัวหน้าและผู้ช่วยหัวหน้าสถานศึกษาในสถานศึกษา ให้เป็นไปตามนโยบายและวัตถุประสงค์ของหน่วยงานภายใต้กฎหมาย กฎ ระเบียบและข้อบังคับ ; วางแผน ดำเนินงาน ประสานงาน ปกครอง และนิเทศงานตลอดจนติดตามและประเมินผลงานด้านวิชาการ ควบคุม ดูแลงานธุรการหรือบริหารทั่วไปของสถานศึกษา สร้างเสริมความสัมพันธ์ชุมชนและปฏิบัติหน้าที่อื่นที่เกี่ยวข้อง ผู้ดำรงตำแหน่งเหล่านี้อาจมีชื่อเรียกว่า อธิการบดี รองอธิการบดี ผู้ช่วยอธิการบดี ผู้อำนวยการวิทยาเขต ผู้ช่วยผู้อำนวยการวิทยาเขต ผู้อำนวยการวิทยาลัย ผู้ช่วยผู้อำนวยการวิทยาลัย ผู้อำนวยการ โรงเรียน ผู้ช่วยผู้อำนวยการโรงเรียน ผู้อำนวยการศูนย์ ผู้ช่วยผู้อำนวยการศูนย์ หัวหน้าศูนย์ ผู้ช่วย หัวหน้าศูนย์ อาจารย์ใหญ่ ผู้ช่วยอาจารย์ใหญ่ ครูใหญ่ ผู้ช่วยครูใหญ่ หรือตำแหน่งที่มีชื่อเรียกอย่างอื่นในหน่วยงานการศึกษา,1,NaT,NaT,None,None
1229.30,1,12,122,1229,ผู้1226.70จัดการด้านวัฒนธรรม สันทนาการและกีฬา ,"Manager, cultural, recreation and sporting activities, department", บริหารงานในฐานะหัวหน้าหรือผู้บริหารในงานที่เกี่ยวกับวัฒนธรรม สันทนาการและการกีฬา ให้เป็นไปตามนโยบายและวัตถุประสงค์ของหน่วยงาน ภายใต้กฎ ระเบียบและข้อบังคับ : วางแผนและดำเนินงานรวมทั้งควบคุมและบริหารงานงบประมาณ งานบุคคลให้เป็นไปอย่างมีประสิทธิภาพและบรรลุผลตามนโยบาย อาจให้คำแนะนำหรือจัดรายการส่งเสริมด้านวัฒนธรรม สันทนาการและการกีฬา,1,NaT,NaT,None,None
1229.40,1,12,122,1229,ผู้บริหารสถานีวิทยุกระจายเสียง ,"Manager , radio station", บริหารงานสถานีให้ดำเนินไปตามวัตถุประสงค์และนโยบายที่กำหนดไว้ และตามระเบียบว่าด้วย ระเบียบวิทยุกระจายเสียงและวิทยุโทรทัศน์ ควบคุมบังคับบัญชาพนักงานให้ปฏิบัติตามระเบียบและข้อบังคับของสถานี พิจารณาบำเหน็จความดีความชอบ การเลื่อนเงินเดือน การลงโทษทางวินัยของพนักงาน ควบคุมการจัดทำงบประมาณรายรับ-รายจ่าย รายงานการเงิน เพื่อเสนอคณะกรรมการหรือเจ้าของสถานี ออกข้อปฏิบัติภายใน หรือคำสั่งในอันที่จะส่งเสริมประสิทธิภาพการทำงาน ติดต่อ ประสานงานกับองค์กรทั้งในหรือต่างประเทศ เพื่อขอความร่วมมือด้านข้อมูลข่าวสารและวิทยาการสมัยใหม่ สร้างบรรยากาศที่ดีในสถานี ให้คำแนะนำ คำปรึกษาแก่เจ้าหน้าที่ฝ่ายต่าง ๆ ติดตามรับฟังการออกอากาศในแต่ละวัน พัฒนาสถานีด้วยวิธีการต่าง ๆ เสนอแนะแนวทางในการ แก้ไขปัญหาหรือการพัฒนางานของสถานี ต่อคณะกรรมการบริหารหรือเจ้าของสถานี,1,NaT,NaT,None,None
1229.45,1,12,122,1229,ผู้ผลิตรายการวิทยุกระจายเสียง ,"Producer , radio", กำหนดรูปแบบรายการ ประเภทของเนื้อหา เวลาออกอากาศและบุคลิกของ ผู้ดำเนินรายการ ให้สอดคล้องกับกลุ่มเป้าหมาย จัดหา จัดเตรียมหรือจัดทำส่วนประกอบต่าง ๆ ของรายการ อาทิ เพลงประกอบ เอกสารข้อมูล เทป วัสดุ อุปกรณ์ และบุคลากรผู้เชี่ยวชาญที่เกี่ยวข้อง อาจเป็นผู้ดำเนิน รายการเอง หรือมอบหมายให้ผู้หนึ่งผู้ใดดำเนินการแทน ซักซ้อมทำความเข้าใจกับฝ่ายเทคนิคเกี่ยวกับลำดับขั้นตอนในรายการ อาจควบคุมการตัดต่อในกรณีที่เป็นการบันทึกเทป ดูแลให้การดำเนินรายการเป็นไปตามวัตถุประสงค์ที่กำหนดไว้ ประเมินผลสัมฤทธิ์ของรายการที่ออกอากาศ,1,NaT,NaT,None,None
1229.55,1,12,122,1229,ผู้ผลิตรายการโทรทัศน์ ,"Producer , television", ผลิตหรือมอบหมายให้มีผู้ดำเนินการผลิตรายการโทรทัศน์ให้สำเร็จลุล่วงตามวัตถุประสงค์ ติดตามดูแลงานของฝ่ายต่างๆที่เกี่ยวข้อง ตั้งแต่ขั้นตอนการวางแผนการผลิตรายการ การดำเนินการผลิตและหลังการดำเนินการผลิต ประเมินผลรายการเพื่อนำข้อมูลที่ได้มาเป็นแนวทางในการจัดทำต่อไป,1,NaT,NaT,None,None
1229.60,1,12,122,1229,ผู้อำนวยการสร้างภาพยนตร์ ,"Producer , motion picture", รับผิดชอบในการวางแผนการผลิตภาพยนตร์ ประสานงานกับผู้เขียนเรื่อง ผู้กำกับ ภาพยนตร์ พิจารณาบทภาพยนตร์ ตลอดจนการดำเนินงานและขอบเขตของภาพยนตร์ที่จะเสนอ จัดตั้ง งบประมาณที่จะต้องใช้ในการดำเนินงานของแต่ละหน่วยงาน จัดหาเงินทุนและควบคุมค่าใช้จ่ายในการผลิตภาพยนตร์ให้อยู่ในงบประมาณ อนุมัติสั่งจ่ายงบประมาณในการสร้างภาพยนตร์ ปรึกษากับผู้กำกับภาพยนตร์คัดเลือกตัวผู้แสดงในบทบาทสำคัญ ประชุมปรึกษาหารือกับผู้จัดการกองถ่ายทำภาพยนตร์และผู้กำกับภาพยนตร์เกี่ยวกับความก้าวหน้าและผลของการดำเนินงานสร้างภาพยนตร์ ดูแลให้งานผลิตภาพยนตร์ดำเนินลุล่วงไปด้วยดีตามนโยบายและวัตถุประสงค์ภายในกำหนดเวลา ทั้งนี้ตั้งแต่ขั้นแรกของงานไปจนกระทั่งภาพยนตร์ออกฉาย,1,NaT,NaT,None,None
1229.65,1,12,122,1229,ผู้จัดการกองถ่ายทำภาพยนตร์ ,"Manager , motion picture", ทำหน้าที่จัดการดูแลความเรียบร้อยในกองถ่ายทำภาพยนตร์ ตลอดจนวางแผนจัดตารางการถ่ายทำภาพยนตร์ อำนวยความสะดวก ดูแลความเรียบร้อยในการถ่ายทำภาพยนตร์ ติดต่อประสานงานกับฝ่ายต่าง ๆ ควบคุมคนงานในกองถ่ายทำภาพยนตร์ แก้ปัญหาเฉพาะหน้าที่เกิดขึ้นระหว่างมีการถ่ายทำภาพยนตร์ เพื่อให้การถ่ายทำภาพยนตร์ดำเนินไปด้วยความเรียบร้อย,1,NaT,NaT,None,None
1229.90,1,12,122,1229,ผู้จัดการฝ่ายผลิตอื่นๆ,, ผู้ปฏิบัติงานอาชีพในกลุ่มนี้ รวมถึง ผู้จัดการฝ่ายผลิตและปฏิบัติการอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,NaT,NaT,None,None
1231.20,1,12,123,1231,ผู้จัดการฝ่ายการเงินและการบัญชี ,"Department manager , finance , accounting", ทำงานด้านการวางแผน กำกับดูแลการปฏิบัติงานด้านการเงิน พัฒนา และมีส่วนร่วมในการกำหนดนโยบายการเงินของหน่วยงาน : ตีความนโยบายการเงิน ดำเนินการปฏิบัติและวางแผน และนำขั้นตอนการปฏิบัติงานแนวใหม่มาใช้เพื่อปรับปรุงประสิทธิภาพและลดต้นทุนค่าใช้จ่าย ; ควบคุมการปฏิบัติงานของฝ่ายการเงิน ฝ่ายตรวจสอบบัญชี และฝ่ายบัญชี ; ประสานงานและกำกับดูแลการ วางแผน,1,NaT,NaT,None,None
1231.30,1,12,123,1231,ผู้จัดการฝ่ายบริหารทั่วไป ,"Department manager , administration", ทำงานเกี่ยวกับการวางแผน กำกับ ดูแล ควบคุมการบริหารงานภายในของสถานประกอบการอุตสาหกรรม พาณิชยกรรม หรือองค์กรอื่นๆ โดยมีส่วนร่วมในการกำหนดนโยบาย เกี่ยวกับการบริหารงานของหน่วยงาน : จัดการงานด้านบริการต่างๆ เพื่อให้การดำเนินงานของหน่วยงานมีประสิทธิภาพ เช่น งานบริการด้านการบริหาร งานเลขานุการ งานรับรอง งานคำนวณค่าจ้าง งานวางแผนการประชุมและการเดินทาง งานประมวลผลข้อมูล งานจัดเก็บข้อมูลข่าวสาร งานพัสดุไปรณียภัณฑ์ งานจัดการด้านการบันทึก การโทรคมนาคม การพิมพ์ การจัดหาและจัดการด้านสังหาริมทรัพย์ งานรักษาความปลอดภัย งานจัดการด้านสถานที่จอดรถ และการดำเนินงานด้านอื่น ๆ ที่ไม่อยู่ในความรับผิดชอบของฝ่ายใด ; วางแผนการพัฒนา กำหนดเป้าหมาย และขั้นตอนการปฏิบัติงานเพื่อปรับปรุงความสามารถในการผลิตและการบริการลูกค้า รวมทั้งจัดการด้านการเตรียมการ การวิเคราะห์ เจรจาต่อรอง และพิจารณาทบทวนสัญญาที่เกี่ยวข้องกับการจัดซื้อหรือการขายวัสดุ อุปกรณ์ ผลิตภัณฑ์และบริการ,1,NaT,NaT,None,None
1232.20,1,12,123,1232,ผู้จัดการฝ่ายบุคคล ,"Department manager , personnel", วางแผน กำกับดูแล และประสานงานด้านนโยบายเกี่ยวกับงานบุคลากรขององค์กร :กำหนดขั้นตอนและดำเนินการในเรื่องการสรรหา การฝึกอบรม การเลื่อนขั้น การโยกย้าย งานสวัสดิการโครงการเงินเดือนและค่าตอบแทน รวมทั้งกำหนดมาตรฐานตำแหน่งงาน ควบคุม ดูแลผู้ปฏิบัติงาน,1,NaT,NaT,None,None
1232.30,1,12,123,1232,ผู้จัดการฝ่ายอุตสาหกรรมสัมพันธ์ ,"Department manager , industrial relation", วางแผน กำกับดูแล และประสานงานด้านนโยบายเกี่ยวกับงานอุตสาหกรรมสัมพันธ์ : ควบคุมดูแลงานด้านความปลอดภัยในการทำงานขององค์กร ประสานงานและปรึกษาหารือกับลูกจ้างเพื่อวางกรอบด้านแรงงานสัมพันธ์ ช่วยกำหนดวิธีการเสนอข้อข้องใจหรือข้อร้องทุกข์ ; ทำการไกล่เกลี่ยและระงับข้อพิพาทและข้อร้องทุกข์ที่เกิดขึ้นภายในองค์กร,1,NaT,NaT,None,None
1232.40,1,12,123,1232,ผู้จัดการฝ่ายฝึกอบรม ,"Department manager , training", วางแผน กำกับดูแล และประสานงานด้านนโยบายเกี่ยวกับงานฝึกอบรม กำหนด หลักสูตรและวางระบบขั้นตอนการฝึกอบรมสำหรับเจ้าหน้าที่ในองค์กร ประสานงานและวางแผนร่วมกับหน่วยงานอื่น เพื่อศึกษาถึงความต้องการของหน่วยงานในด้านการฝึกอบรมเพื่อเพิ่มทักษะหรือเพื่อให้สามารถปฏิบัติงานได้ ให้การฝึกอบรมและคำแนะนำแก่คนงานหรือหน่วยงานตามความจำเป็น ควบคุมดูแลผู้ปฏิบัติงาน,1,NaT,NaT,None,None
1233.20,1,12,123,1233,ผู้จัดการฝ่ายขาย ; ผู้จัดการฝ่ายส่งเสริมการขาย ,Sales manager, อำนวยการวางแผน กำกับดูแล และประสานงานซึ่งเกี่ยวข้องกับการขายสินค้าและบริการ การบริการด้านเทคนิค และการบริการด้านการโฆษณาประชาสัมพันธ์ : ควบคุมการปฏิบัติงานของพนักงานในหน่วยขาย การฝึกอบรม และการประเมินผลการปฏิบัติงานเพื่อพัฒนาและควบคุมแผนงานขาย ; ประสานงานกับสถานประกอบการในเขตจำหน่ายเกี่ยวกับการขาย ราคาขายและเป้าหมายการจำหน่าย ; กำหนดเขตการจำหน่ายสินค้าให้แก่พนักงานขาย ; ประเมินค่าการขายของ ผู้จำหน่ายปลีก และช่วยอบรมผู้จำหน่ายปลีกตามโครงการอบรมและส่งเสริมการขาย ; ตรวจสอบการวิเคราะห์ตลาดเพื่อพิจารณาความต้องการของลูกค้าปริมาณสินค้าที่ขายได้ รายการสินค้าและอัตราการลดราคา ตลอดจนพัฒนาการโฆษณาขายสินค้าเพื่อให้เป็นไปตามเป้าหมายของบริษัท ; ควบคุม มาตรฐานของผลิตภัณฑ์ ; เป็นผู้แทนของบริษัทในการประชุมสมาคมการค้าเพื่อส่งเสริมผลิตภัณฑ์ ; ควบคุมดูแลการติดต่อประสานงานระหว่างร้านค้ากับหน่วยงานอื่นๆ ; วิเคราะห์และควบคุมรายจ่ายของหน่วยขาย ; ช่วยหน่วยอื่นๆ จัดเตรียมคู่มือและเอกสารทางวิชาการ ; วิเคราะห์ข้อมูลสถิติการขายเพื่อช่วยฝ่ายจัดการวางนโยบายอาจจัดทำสถิติการขาย อาจอำนวยการขายให้ผู้ผลิต ห้างร้านขายปลีก สถานที่ขายส่ง ผู้ขายเหมา หรือสถานประกอบการอื่นๆ,1,NaT,NaT,None,None
1233.30,1,12,123,1233,ผู้จัดการฝ่ายการตลาด ,Marketing manager, อำนวยการวางแผนเพื่อสร้างเครือข่ายการจำหน่ายสินค้าและบริการของหน่วยส่งเสริมการตลาด และศึกษาวิจัยทางการตลาด : พัฒนากลยุทธ์ทางการตลาดอย่างละเอียด โดยประสานงานกับฝ่ายพัฒนาผลิตภัณฑ์และฝ่ายวิจัยตลาด เพื่อพิจารณาความต้องการสินค้าและบริการที่หน่วยงานของตนและหน่วยงานคู่แข่งจัดให้แก่ลูกค้า ; พัฒนากลยุทธ์ด้านการกำหนดราคาสินค้า ซึ่งคำนึงถึงการมีส่วนแบ่งทางการตลาดและกำไรที่จะได้รับ โดยที่ทำให้ลูกค้าเกิดความพึงพอใจ ; ติดตาม ตรวจสอบ และสังเกตการณ์แนวโน้มของตลาดซึ่งแสดงให้เห็นถึงความต้องการผลิตภัณฑ์และบริการใหม่ๆ ของกลุ่มลูกค้า ; ควบคุมการพัฒนาผลิตภัณฑ์ ตลอดจนทำงานร่วมกับฝ่ายโฆษณาและประชาสัมพันธ์ในการเผยแพร่ประชาสัมพันธ์เพื่อดึงดูดให้ผู้ใช้เกิดความสนใจในสินค้าและบริการ,1,NaT,NaT,None,None
1234.20,1,12,123,1234,ผู้จัดการฝ่ายโฆษณา ; ผู้จัดการฝ่ายส่งเสริมงานโฆษณา ,"Department manager , advertising ; Creative director", อำนวยการวางแผน และกำกับดูแลงานนโยบายและแผนงานด้านการโฆษณาผลิตภัณฑ์สินค้าและบริการของหน่วยงาน : กำหนดกลยุทธ์ แนวทางการสร้างสรรโฆษณา ออกความคิดและพิจารณาเลือกสื่อโฆษณาและเทคนิคโฆษณาที่จะนำไปใช้ ; ควบคุมดูแลการผลิตงานโฆษณาให้เป็นไปตามนโยบายและแผนงานที่กำหนดไว้ ; ประสานงานกิจกรรมต่างๆ กับหน่วยงานที่เกี่ยวข้อง เช่น กิจกรรมการขาย กราฟฟิกอาร์ท สื่อโฆษณา การเงิน และการวิจัย ; ปรึกษาหารือกับลูกค้าเพื่อให้ คำแนะนำด้านเทคนิคและการตลาด ; ทดสอบ ติดตามและวิเคราะห์ผลการส่งเสริมการขายเพื่อวัดประสิทธิผลด้านต้นทุน ; ให้ข้อมูลข่าวสารเพื่อการพิมพ์เผยแพร่ เช่น ให้สัมภาษณ์นักข่าว หรือให้บทความเกี่ยวกับกิจกรรมของหน่วยงาน ใกล้ชิดกับผู้จัดการฝ่ายประชาสัมพันธ์ ; ประเมินผลการโฆษณา,1,NaT,NaT,None,None
1234.30,1,12,123,1234,ผู้จัดการฝ่ายประชาสัมพันธ์ ,"Department manager , public relation", อำนวยการบริหารจัดการ และกำกับดูแลแผนงานประชาสัมพันธ์ให้สำเร็จลุล่วงตาม วัตถุประสงค์ของหน่วยงานและเพื่อตอบสนองความต้องการของลูกค้า : ให้คำแนะนำปรึกษา ควบคุมแผนงานการโฆษณาประชาสัมพันธ์สินค้าและบริการเพื่อเผยแพร่แก่สาธารณชนที่เป็นเป้าหมาย โดยใช้สื่อทุกรูปแบบที่เหมาะสมในการรักษากลุ่มลูกค้าของหน่วยงาน ; วางแผนการประชาสัมพันธ์ วิเคราะห์ผลิตภัณฑ์และกิจการ สร้างภาพพจน์ของกิจการ ; ประเมินแผนงานโฆษณาและประชาสัมพันธ์เพื่อให้สอดคล้องกับความพยายามในการทำการประชาสัมพันธ์ ; สังเกตแนวโน้มด้านสังคม เศรษฐกิจและการเมือง ซึ่งอาจจะมีผลกระทบต่อหน่วยงาน ตลอดจนให้การแนะนำเพื่อเสริมสร้างภาพลักษณ์ที่ดีของหน่วยงาน อาจประสานงานกับฝ่ายแรงงานสัมพันธ์ในการสร้างระบบการสื่อสารภายในหน่วยงาน ช่วยงานผู้บริหารระดับสูงเขียนบทความเพื่อแสดงความคิดเห็นในปัญหาต่างๆ ร่างคำแถลงการณ์ จัดทำเอกสารเผยแพร่สื่อความหมายและประชาสัมพันธ์ไปสู่กลุ่มเป้าหมาย โดยผ่านสื่อมวลชนต่างๆ อย่างมี ประสิทธิภาพ จัดเตรียมการให้สัมภาษณ์ หรือทำกิจกรรมอื่นๆ เพื่อให้สาธารณชนเกิดความสนใจ ,1,NaT,NaT,None,None
