occupation_code,major_code,submajor_code,group_code,unit_code,occupation_name,occupation_name_eng,description,status,update_date,create_date,username,type_import
1235.20,1,12,123,1235,ผู้จัดการฝ่ายจัดซื้อ และวัสดุ ,Supply manager, จัดการงานเกี่ยวกับการซื้อ วัตถุดิบ อุปกรณ์ อะไหล่ เครื่องมือเครื่องใช้ และบริการด้านต่างๆ ที่จำเป็นสำหรับการทำงานขององค์การ เช่น สถานประกอบการอุตสาหกรรม การสาธารณูปโภค หรือหน่วยงานรัฐบาล และตรวจสอบดูว่าหน่วยงานหรือเจ้าหน้าที่ในสถานประกอบการได้รับสิ่งของเครื่องใช้อย่างรวดเร็ว และทันกำหนดเวลา : ตรวจสอบความต้องการใช้สิ่งของเครื่องใช้ของหน่วยงานและพนักงานในสถานประกอบการ ; สัมภาษณ์ผู้มาติดต่อขายสินค้าเกี่ยวกับชนิดของผลิตภัณฑ์ ราคา ความสามารถในการจัดหาสินค้าของผู้มาติดต่อขายสินค้า เพื่อการผลิตผลิตภัณฑ์ การให้บริการ และกำหนดวันส่งของสินค้า ; ตรวจสอบใบประกวดราคาจากผู้เสนอราคา และเจรจาทำสัญญาซื้อกับ ผู้ประมูลได้ภายในวงเงินงบประมาณ หรือสำรวจราคาตลาด และพิจารณาการสั่งซื้อของหน่วยงาน ; เก็บรักษาหรือควบคุมการเก็บรักษาบันทึกเรื่องราวเกี่ยวกับรายการซื้อ ต้นทุน การส่งมอบ การใช้ผลิตภัณฑ์และสินค้าคงคลัง ; ปรึกษาหารือกับเจ้าหน้าที่ตรวจสอบสินค้า หรือพนักงานผู้ใช้สินค้าเกี่ยวกับ ข้อบกพร่องของสินค้าที่ซื้อมาและใช้ไม่ได้ เพื่อพิจารณาหาสาเหตุและแก้ไขให้ดีขึ้น อนุมัติคำสั่งซื้อของและใบจ่ายเงิน และติดตามคำสั่งซื้อของเพื่อตรวจสอบให้แน่ใจว่าได้รับมอบตามกำหนดเวลา,1,NaT,NaT,None,None
1235.30,1,12,123,1235,ผู้จัดการฝ่ายพัสดุ (คลังสินค้า) ,Storage and Distribution Manager,อำนวยการด้านคลังสินค้าของสถานประกอบการพาณิชยกรรม และสถานประกอบการอุตสาหกรรม : กำหนดมาตรฐานและวิธีการดำเนินงานต่างๆ เช่น ตรวจสอบการขนส่งสินค้าเข้าและสินค้าออก การขนถ่ายวัสดุ และเก็บรักษาสินค้าคงคลัง ; ตรวจดูสภาพของคลังสินค้าและเครื่องมือเครื่องใช้ และจัดการซ่อมหรือเปลี่ยนวัสดุโครงสร้าง ; ปรึกษาหารือกับหัวหน้าหน่วยงานต่างๆ เพื่อประสานงานคลังสินค้ากับกิจการอื่นๆ เช่น การผลิต การขาย การควบคุมบันทึกต่างๆ และการซื้อ ; คัดเลือกและจ้างพนักงานและสั่งงาน อาจซื้อวัสดุหรือดำเนินการเรียกร้องเงินชดเชยสำหรับวัสดุที่เสียหายหรือที่ใช้แล้ว รวมทั้งวางแผนและพัฒนาแผนงานและกิจกรรมด้านความมั่นคงและปลอดภัยของคลังสินค้า,1,NaT,NaT,None,None
1236.20,1,12,123,1236,ผู้จัดการฝ่ายบริการงานด้านคํานวณ,"Computing service manager, department",ทำหน้าที่กำกับดูแลและประสานงานบริการด้านการคำนวณของบริษัทหรือองค์กร : ควบคุมการจัดซื้อ ติดตั้ง และบำรุงรักษาอุปกรณ์และซอฟแวร์เกี่ยวกับการคำนวณ ; กำหนดนโยบายและวางแผนงานด้านการประมวลผลข้อมูลต่างๆ ขององคก์ร,1,NaT,NaT,None,None
1237.20,1,12,123,1237,ผู้จัดการฝ่ายวิจัยและพัฒนา ,"Department manager , research and development", อำนวยการวางแผน ควบคุมดูแลการปฏิบัติงานของพนักงานที่ทำงานด้านวิจัยและพัฒนาเพื่อพัฒนาผลิตภัณฑ์ใหม่ๆ การแก้ไขดัดแปลงผลิตภัณฑ์เดิม หรือเพื่อพัฒนาการวิจัยผลิตภัณฑ์ ขั้นมูลฐาน : วางแผนและควบคุมโครงการวิจัย ดูแลการปฏิบัติงานของพนักงาน ; วางหรือช่วยวางนโยบายพัฒนาผลิตภัณฑ์และประมาณการงบประมาณที่จะต้องใช้ ; วิจัยการตลาด ; พิจารณาแนวโน้มของงานวิศวกรรมและงานออกแบบจากที่มาต่าง ๆ เช่น วารสารทางวิชาการ การประชุมด้าน อุตสาหกรรม การวิเคราะห์คุณภาพและการใช้ประโยชน์ของผลิตภัณฑ์ชนิดใหม่ หรือผลิตภัณฑ์เดิมและสั่งให้วิจัยการพัฒนาผลิตภัณฑ์โดยร่วมมือกับหน่วยขายและหน่วยผลิต รวมทั้งการปฏิบัติตามข้อเสนอแนะของหน่วยงานทั้งสอง ; พิจารณาทรัพยากรต่าง ๆ เพื่อวิเคราะห์ผลิตภัณฑ์ หรือทำสัญญาเกี่ยวกับการศึกษาวิจัยกับบริษัทที่มาปรึกษาหารือ ; พิจารณารายงานทางวิชาการเกี่ยวกับผลิตภัณฑ์เพื่อเป็นแนวทางวางแผนการขาย,1,NaT,NaT,None,None
1238.20,1,12,123,1238,ผู้จัดการโครงการ ,Project Manager, ควบคุม ประสานงาน สั่งการ ติดตาม ตรวจสอบ ประเมินผลและรับผิดชอบงานด้านเทคโนโลยีสารสนเทศของโครงการ : บริหารโครงการ จัดสร้าง ดัดแปลงแก้ไขหรือซ่อมบำรุงระบบ โดยจัดสรรทรัพยากร เช่น กำลังคน อุปกรณ์ งบประมาณที่เหมาะสมและเพียงพอสำหรับดำเนินโครงการ เป็นผู้นำทีมบุคลากรในโครงการ กำหนดขอบเขตของงาน วางแผนงาน ให้คำปรึกษา ติดตามความก้าวหน้า ควบคุมคุณภาพของการดำเนินงาน วิเคราะห์และพัฒนาระบบเพื่อการประยุกต์ใช้งาน อาจมีส่วนในการวางนโยบายด้านการพัฒนาทักษาและความรู้ของบุคลากรไอที,1,NaT,NaT,None,None
1238.30,1,12,123,1238,ผู้จัดการด้านระบบคอมพิวเตอร์ ,System Manager, ควบคุม ประสานงาน สั่งการ ติดตาม ตรวจสอบ ประเมินผลและรับผิดชอบงานด้านเทคโนโลยีสารสนเทศของระบบงาน : วางแผนจัดการและควบคุมการบริหารงานด้านโปรแกรมและการพัฒนาระบบ ทบทวนและประเมินความต้องการด้านการให้บริการ ให้ความช่วยเหลือผู้ใช้ระบบตามความต้องการด้านสารสนเทศทางธุรกิจ กำกับดูแลและอนุมัติการวิเคราะห์ ออกแบบและพัฒนาโปรแกรมประยุกต์ พร้อมทั้งให้คำแนะนำด้านเทคนิค เผยแพร่ระบบและเอกสารปฏิบัติการ อาจกำกับดูแลฝึกอบรมด้านเทคนิคแก่ผู้ทำงานเกี่ยวกับการจัดการระบบสารสนเทศ,1,NaT,NaT,None,None
1239.20,1,12,123,1239,ผู้จัดการงานควบคุมจราจรทางอากาศ ,"Manager , Air Traffic controlling", รับผิดชอบในการควบคุม กำกับ ดูแล และให้คำปรึกษาแนะนำผู้ควบคุมจราจรทางอากาศที่อยู่ในความรับผิดชอบให้สามารถตอบสนองภารกิจต่างๆ โดยเฉพาะการควบคุมการจราจรทางอากาศให้ดำเนินไปด้วยความปลอดภัยและสะดวกสบายตลอดระยะเวลาที่มีการบินของอากาศยานที่ต้องใช้การควบคุมการจราจรทางอากาศ : จัดทำแผนงานและบริหารทรัพยากรที่นำมาใช้ในการควบคุมการจราจรทางอากาศไม่ว่าทางตรงหรือทางอ้อมให้มีประสิทธิภาพพร้อมที่จะใช้งานได้ตลอดเวลาและเป็นไปตามแผนงานหรือนโยบายที่ผู้บังคับบัญชากำหนด วิเคราะห์และแก้ไขปัญหาอุปสรรคต่างๆ ที่เกิดขึ้น รายงานเหตุการณ์และผลการปฏิบัติงานต่อผู้บังคับบัญชาชั้นสูงในโอกาสอันควร,1,NaT,NaT,None,None
1239.90,1,12,123,1239,ผู้จัดการฝ่ายอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,, ผู้ปฏิบัติงานอาชีพในกลุ่มนี้ รวมถึงผู้จัดการซึ่งมิได้จัดประเภทไว้ในที่อื่น ,1,NaT,NaT,None,None
1311.20,1,13,131,1311,ผู้จัดการทั่วไปด้านการเพาะปลูก ,Agriculture General Manager, จัดการงานในฟาร์มพืชที่เป็นกิจการของตนเองหรือของนายจ้างโดยใช้ความรู้ความสามารถในการจัดการงานฟาร์มและเทคนิคเกี่ยวกับการทำฟาร์มมาใช้ในการเพาะปลูกพืชไร่นา พืชสวน และพืชในสถานเพาะชำและเรือนกระจก : วางแผน ควบคุม กำกับดูแลงานตามลำดับขั้นตอนของการทำฟาร์มเพาะปลูกตามขนาดของฟาร์ม จำนวนแรงงานที่ใช้ เครื่องจักรกลและอุปกรณ์ใช้ และต้นทุนการดำเนินงาน ; สั่งของ เครื่องใช้ต่างๆ ที่จะใช้ในการเพาะปลูก เช่น เมล็ดพันธุ์พืช ปุ๋ย และเครื่องมือ เครื่องใช้ต่างๆ ซึ่งจำเป็นในการเพาะปลูกพืชไร่ พืชสวน ไม้ดอกไม้ประดับ พืชผักและไม้ผล ; จัดสภาพแวดล้อมให้เหมาะสมกับการเพาะปลูก ; วางแผนและจัดการปลูกพืชหมุนเวียนเพื่อให้ได้ผลิตผลสูงสุดจากดินตามผลของการวิเคราะห์ดินและพืชที่เคยปลูกไปแล้ว ; ควบคุมการทำงานของคนงานในการวางแผนผังการเพาะปลูก การขยายพันธุ์พืช การเก็บเกี่ยวผลผลิตและการบำรุงรักษาเครื่องจักรกลทางการเกษตร ; พัฒนาการวางแผนด้านการตลาด ; จัดทำรายงานความก้าวหน้าและสภาวะการณ์ต่างๆ ของพืชและผลผลิตที่คาดหมายว่าจะเก็บเกี่ยวได้ ; จัดการขายและส่งผลิตภัณฑ์ของฟาร์มออกสู่ตลาด ; จัดเก็บและบันทึกข้อมูลเกี่ยวกับพันธุ์พืช การเงิน และบุคลากร,1,NaT,NaT,None,None
1311.30,1,13,131,1311,ผู้จัดการทั่วไปฟาร์มปศุสัตว์ ,Livestock Farm General Manager, จัดการงานในฟาร์มปศุสัตว์ที่เป็นกิจการของตนเองหรือของนายจ้าง โดยใช้ความรู้ความสามารถในการจัดการงานฟาร์มและเทคนิคเกี่ยวกับการทำฟาร์มมาใช้ในการผสมพันธุ์และเลี้ยง ปศุสัตว์ : วางแผนการดำเนินงานตามชนิดของปศุสัตว์ที่จะเลี้ยงหรือผสมพันธุ์ ขนาดของฟาร์ม จำนวนแรงงานที่ใช้ เครื่องจักรกลและอุปกรณ์ที่ใช้กับต้นทุนการดำเนินงาน ; คัดเลือกรายการสั่งซื้อและซื้อ ปศุสัตว์ อุปกรณ์สิ่งของ เครื่องใช้ต่างๆ ตลอดจนอาหารสัตว์ ; จัดการเกี่ยวกับการให้อาหาร ปศุสัตว์เลือกทั้งที่เลี้ยงในทุ่งหญ้าและที่จะต้องจัดเตรียมขึ้น ; จัดระบบงานตามโครงการผสมพันธุ์สัตว์โดยวิธีธรรมชาติหรือโดยการผสมทียม ; จัดระบบงานรักษาสุขภาพอนามัยและความปลอดภัยของ ปศุสัตว์และการรักษาสภาพแวดล้อมของฟาร์ม ; จัดการขายและส่งผลิตภัณฑ์จากฟาร์มออกสู่ตลาด ; ตรวจสอบดูให้แน่ว่าเครื่องจักรกลและอุปกรณ์ที่ใช้ในการทำฟาร์มได้รับการบำรุงรักษาเป็นอย่างดี ; ทำบันทึกค่าใช้จ่ายในการดำเนินงาน เช่น ค่าแรงงาน ค่าวัสดุที่ใช้ ค่าปศุสัตว์ที่ซื้อ ค่าซ่อมเครื่องจักรกลและอุปกรณ์ที่ ซื้อมา เพื่อให้ทราบถึงผลกำไรและคิดริเริ่มงานที่จะทำต่อไปในอนาคต ; ทำรายงานความก้าวหน้าต่างๆ ของฟาร์มเมื่อทำงานในฐานะลูกจ้าง ; ควบคุมการทำงานของคนงานในฟาร์ม อาจชำนาญในการ ผสมพันธุ์ และการเลี้ยงปศุสัตว์ชนิดใดชนิดหนึ่ง เช่น โคเนื้อ โคนม การฟักสัตว์ปีก และอาจมีชื่อเรียกตามงานที่ทำ,1,NaT,NaT,None,None
1311.40,1,13,131,1311,ผู้จัดการทั่วไปด้านการป่าไม้ ,Forestry General Manager, จัดการงานในป่าธรรมชาติและสวนป่าที่เป็นกิจการของตนเองหรือของนายจ้าง โดยใช้ความรู้ความสามารถในด้านวนศาสตร์ การจัดการและเทคนิคเกี่ยวกับการทำป่าไม้มาใช้ในการจัดการ พื้นที่ป่าธรรมชาติหรือพื้นที่สวนป่า : จัดการและปรับปรุงบริเวณป่าและทรัพยากรต่างๆ ในป่าเพื่อประโยชน์ทางเศรษฐกิจ การอนุรักษ์ทรัพยากรป่าไม้ และเพื่อการพักผ่อนหย่อนใจ ; วางแผนงานและอำนวยการตามโครงการที่ได้รับสัมปทานป่าไม้หรือโครงการปลูกสร้างสวนป่าทั้งในพื้นที่ที่เคยเป็นป่าและไม่เคยเป็นป่ามาก่อน ; ทำแผนที่หรือควบคุมดูแลการทำแผนที่ในบริเวณป่า ; ประมาณการหรือ ควบคุมประมาณการกำลังผลิตของป่า ; วางแผนการตัดต้นไม้เพื่อให้มีต้นไม้โตมาแทนที่ได้ทัน ; ทำการวิจัยในทางการจัดการป่าไม้ วิธีการตัดและการชักลากไม้ ซึ่งจะทำให้สิ้นเปลืองและเสียหายน้อยที่สุด ; อำนวยการดับไฟในป่าและควบคุมแผนการป้องกันไฟ ; วางแผนผังบริเวณตั้งแคมป์และศูนย์พักผ่อนหย่อนใจตลอดจนอำนวยการก่อสร้าง ; ช่วยในการวางแผนงานและในการดำเนินงานตามโครงการเพื่อควบคุมน้ำท่วม การพังทลายของดิน โรคและแมลงที่เป็นอันตรายต่อป่า ; ให้คำแนะนำในการแก้ปัญหาเกี่ยวกับป่าไม้และจัดโครงการศึกษาเกี่ยวกับการดูแลป่า ; ป้องกันการลักลอบตัดต้นไม้,1,NaT,NaT,None,None
1311.50,1,13,131,1311,ผู้จัดการทั่วไปในฟาร์มเพาะเลี้ยงสัตว์น้ำ ,Aquaculture General Manager, จัดการงานในฟาร์มเพาะเลี้ยงสัตว์น้ำที่เป็นกิจการของตนเองหรือของนายจ้าง โดยใช้ความรู้ความสามารถในการจัดการงานฟาร์มและเทคนิคเกี่ยวกับการทำฟาร์มมาใช้ในการเพาะเลี้ยงและผสมพันธุ์สัตว์น้ำ : วางแผนการดำเนินงานทั้งหมดในการเพาะพันธุ์ปลา การทำฟาร์มปลา หรือฟาร์มสัตว์น้ำจำพวกที่มีกระดอง และจำพวกที่มีเปลือกหุ้ม ; กำหนดความต้องการของพันธุ์สัตว์น้ำ คัดเลือก และควบคุมการจัดเตรียมสถานที่เพาะเลี้ยงสัตว์น้ำในแต่ละชนิด ; จัดการเกี่ยวกับระบบการให้อาหาร ; ติดตามสังเกตการณ์สิ่งแวดล้อมและทำการบำรุงรักษาสถานที่เพื่อเอื้อต่อการเจริญเติบโตของสัตว์น้ำ ; ดูแลด้านการทดสอบสัตว์น้ำเพื่อวินิจฉัยโรคหรือเชื้อปรสิตและให้ยาเพื่อควบคุมและป้องกันการติดเชื้อ ; ดำเนินการบำรุงรักษาเครื่องมือและอุปกรณ์ในการเพาะเลี้ยงและจับสัตว์น้ำให้อยู่ในสถานที่ดี ; ทำบันทึกข้อมูลเกี่ยวกับการเจริญเติบโตของสัตว์น้ำและผลผลิต ; เสนอบันทึกทางการเงินและกำหนดกลยุทธ์ทางการตลาดและวิธีการควบคุมคุณภาพ ตลอดจนกำกับดูแลการแปรรูปผลิตภัณฑ์สัตว์น้ำ,1,NaT,NaT,None,None
1312.20,1,13,131,1312,ผู้จัดการทั่วไปด้านการผลิต ,"General manager , manufacturing", วางแผนและดำเนินการในอุตสาหกรรมการผลิตต่าง ๆ ที่รับผิดชอบให้บรรลุผลตามนโยบาย : กำกับดูแลและประสานงานกับหน่วยงานที่เกี่ยวข้อง วางแผนควบคุมการใช้งบประมาณ บุคลากรและทรัพยากรต่าง ๆ อย่างมีประสิทธิภาพ รายงานผลการดำเนินงานต่อเจ้าของกิจการ,1,NaT,NaT,None,None
1313.20,1,13,131,1313,ผู้จัดการทั่วไปด้านการก่อสร้าง ,"General manager , construction", วางแผนและดำเนินการด้านธุรกิจก่อสร้างรวมถึงควบคุมคุณภาพงานให้บรรลุนโยบาย : กำกับ ดูแลและประสานงานกับหน่วยงานที่เกี่ยวข้อง ควบคุมการใช้งบประมาณ บุคลากรและทรัพยากรต่างๆ อย่างมีประสิทธิภาพ รายงานผลต่อเจ้าของกิจการ,1,NaT,NaT,None,None
1314.10,1,13,131,1314,ผู้จัดการทั่วไปด้านค้าปลีก ,"General manager , retail trade", ควบคุมกิจกรรมขายปลีกภายในเขต สาขา หรือหน่วยงานที่รับผิดชอบ ภายใต้การอำนวยการและนโยบายของผู้จัดการฝ่ายค้าปลีก : กำหนดวิธีการและเทคนิคต่างๆ ที่ใช้สำหรับควบคุมงานให้เกิดประสิทธิผล ภายใต้นโยบายที่สถานประกอบการกำหนดไว้ ; ควบคุมให้พนักงานทุกคนปฏิบัติงานตามแผนการปฏิบัติงานอย่างเคร่งครัด ; ควบคุมการจัดแสดงสินค้าให้เป็นตามแผนการโฆษณาที่ต้องการ ; ควบคุมให้การบริการแก่ลูกค้าเป็นไปอย่างรวดเร็ว ; พิจารณาและชี้แจงปัญหาต่างๆ ที่พนักงานขายได้เสนอขึ้นมา ; ควบคุมการจัดส่งและส่งมอบของที่บรรจุหีบห่อแล้วเพื่อป้องกันการล่าช้า ; ตรวจสอบใบเสร็จรับเงินและเอกสารแสดงหลักฐานการจ่ายเงิน; เสนอปัญหาสำคัญๆ และการให้ สินเชื่อต่อผู้จัดการ ; ควบคุมการเก็บรักษาบันทึกเรื่องราวต่างๆ ตามที่เห็นสมควร อาจให้คำแนะนำเกี่ยวกับการส่งเสริมการขาย การโฆษณา การให้สินเชื่อ เป็นต้น,1,NaT,NaT,None,None
1314.20,1,13,131,1314,ผู้จัดการทั่วไปด้านค้าส่ง ,"General manager , wholesales trade", ควบคุมกิจกรรมขายส่งภายในเขต สาขา หรือหน่วยงานที่รับผิดชอบภายใต้การ อำนวยการและนโยบายของผู้จัดการฝ่ายค้าส่ง : กำหนดวิธีการและเทคนิคต่างๆ ที่ใช้สำหรับควบคุมงานให้เกิดประสิทธิผลภายใต้นโยบายของสถานประกอบการได้กำหนดไว้ ; ควบคุมโครงการ ชักชวนและ/หรือการโฆษณาเพื่อหาลูกค้าด้วยวิธีไปพบลูกค้าด้วยตนเอง หรือคอยให้บริการแก่ลูกค้าในบริเวณที่ทำการ ; ควบคุมให้การส่งสินค้าและบริการแก่ลูกค้าตรงตามเวลา ปริมาณและคุณภาพที่ต้องการ ; ควบคุมให้การแสดงสินค้าเป็นไปอย่างเหมาะสม จัดทำและเก็บรักษาแบบของสินค้า (แคตาลอก) และแจกสินค้าตัวอย่าง ; ควบคุมการรับเงินสดและเช็คที่ลูกค้าจ่ายให้เป็นค่าสินค้า การรับเอกสารแสดง หลักฐานการจ่ายเงิน และการให้สินเชื่อแก่ลูกค้าตามที่พิจารณาเห็นว่าเหมาะสม ; ควบคุมการเก็บรักษาบันทึกเรื่องราวทั้งหมด อาจทำรายงานผลความก้าวหน้าของการขายเสนอต่อฝ่ายจัดการ อาจให้คำแนะนำแก่ฝ่ายจัดการเกี่ยวกับวิธีการพัฒนาการขาย การขยายโครงสร้างของราคาสินค้าแต่ละชนิด การให้ เช่าซื้อ และการให้สินเชื่อ ตลอดจนการให้คำแนะนำเกี่ยวกับการส่งเสริมการขาย,1,NaT,NaT,None,None
1314.30,1,13,131,1314,เจ้าของผู้ดำเนินธุรกิจค้าส่ง ,"Owner , retail trade", จัดการงานส่งเสริมและทำงานในสถานประกอบการค้าส่งที่เป็นของตนเอง : วางแผน การขายเพื่อขายสินค้าของสถานประกอบการให้ได้มากที่สุด ; แต่งตั้งและฝึกอบรม หรือควบคุมดูแลการฝึกอบรมพนักงานในหน่วยขายให้เป็นไปตามแผนงานที่ได้วางไว้ ; มอบหมายเขตการขายให้แก่พนักงานขาย ; ประเมินความสามารถในการขายของผู้จำหน่ายสินค้า ; จัดรายการฝึกอบรมและเทคนิคเกี่ยวกับการส่งเสริมการขายให้ผู้จำหน่ายสินค้า ; ตรวจสอบการวิเคราะห์ตลาดเพื่อจะได้ทราบถึงความต้องการของ ลูกค้า ราคาสินค้า ปริมาณสินค้าที่ตลาดต้องการ และอัตราส่วนลดและอำนวยการขายสินค้า ; วิเคราะห์สถิติการขายเพื่อวางนโยบายการขาย ; ปฏิบัติงานทั้งหมดเกี่ยวกับการควบคุมดูแล การประสานงาน และการควบคุมเพื่อให้การจัดการงานค้าส่งมีประสิทธิผล ; คอยตรวจสอบว่ามีสินค้าอยู่ในคลังสินค้าพอเพียงที่จะจำหน่ายให้แก่ลูกค้าปลีก ; ควบคุมรายได้รายจ่าย การเก็บเงินและการจ่ายเงิน ,1,NaT,NaT,None,None
1314.40,1,13,131,1314,เจ้าของผู้ดำเนินธุรกิจค้าปลีก ,"Owner , wholesales trade", จัดการงานส่งเสริมและทำงานในสถานประกอบการค้าปลีกที่เป็นของตนเอง : วางแผนการจัดวางสินค้า เทคนิคในการเพิ่มอัตราการขายและการปฏิบัติงานขายทั่วไป ; จ้าง ฝึกอบรมและปลดพนักงาน ; วางแผนและควบคุมดูแลการปฏิบัติงานของพนักงานอย่างมีประสิทธิภาพ และมีสมรรถภาพในการทำงาน ; ควบคุมดูแลการทำคำสั่งซื้อสินค้าเข้าเก็บไว้ในคลังสินค้า ; วางนโยบายราคา ; ประสานงานกิจกรรมส่งเสริมการขายและพิจารณาอนุมัติเทคนิคของการโฆษณา ; ตรวจและควบคุมดูแลการตรวจรายการสินค้าและคลังสินค้า ตลอดจนเก็บรักษาบันทึกทั้งหมด ; ตรวจสอบดูให้แน่ว่าการเก็บและการทำบัญชีเงินสดเป็นไปอย่างเหมาะสม ; พิจารณาการให้สินเชื่อแก่ลูกค้าเฉพาะราย ; ตรวจสอบดูให้แน่ว่า สินค้าในคลังสินค้ามีอยู่อย่างพอเพียง และพร้อมที่จะส่งให้แก่ผู้ซื้อสินค้าได้ทันที,1,NaT,NaT,None,None
1315.20,1,13,131,1315,ผู้จัดการทั่วไปของภัตตาคาร / ห้องอาหาร ,"General manager, restaurant", ทำหน้าที่บริหารจัดการงานของกิจการภัตตาคารขนาดย่อม ซึ่งเป็นกิจการของตนเองหรือของนายจ้าง : วางแผนงานและบริหารด้านงานบุคคล การใช้ทรัพยากร ; ควบคุมการดำเนินงานให้เป็นไปตามนโยบาย จัดทำงบประมาณ ประสานงานเจรจาทางธุรกิจกับผู้ส่งสินค้า ลูกค้าและหน่วยงานอื่นๆ ควบคุมดูแลการปฏิบัติงานในการบริการลูกค้า การวางแผนรายการและอาหาร การส่งเสริมการขาย ; จัดทำรายงานผลการดำเนินงานต่อเจ้าของกิจการ (ถ้ามี) และอาจปฏิบัติงานเพียงบางอย่างหรือทั้งหมดด้วยตนเอง,1,NaT,NaT,None,None
1315.30,1,13,131,1315,ผู้จัดการทั่วไปของโรงแรม ,"General manager, hotel", ทำหน้าที่บริหารจัดการงานในธุรกิจโรงแรมที่เป็นของตนเองหรือของนายจ้าง : วางแผนงานการดำเนินงานทั้งหมดของโรงแรม ; ควบคุมการดำเนินงานให้เป็นไปตามนโยบายรวมถึงด้านบริหารด้านบุคลากร ด้านห้องพัก ด้านอาหารและเครื่องดื่ม การขายและการตลาด การจัดหาและใช้ทรัพยากร การรักษาความปลอดภัย ; จัดทำรายงานการดำเนินงานต่อเจ้าของกิจการ (ถ้ามี) อาจปฏิบัติงานเพียงบางอย่างหรือทั้งหมดด้วยตนเอง,1,NaT,NaT,None,None
1316.20,1,13,131,1316,ผู้จัดการทั่วไปด้านการขนส่ง ,"General manager, transportation", วางแผน กำกับดูแลและประสานงานในกิจการด้านการขนส่งซึ่งเป็นธุรกิจขนาดเล็ก โดยดำเนินธุรกิจที่เป็นของตนเองหรือในนามของเจ้าของกิจการ : บริหารงาน ควบคุมงบประมาณบุคลากรและทรัพยากรให้เป็นไปอย่างมีประสิทธิภาพและบรรลุผลตามเป้าหมายหรือนโยบาย,1,NaT,NaT,None,None
