unit_code,major_code,submajor_code,group_code,unit_name,unit_name_eng,description,status,update_date,create_date,username,type_import
1110,1,11,111, ผู้บัญญัติกฎหมาย ,Legislators, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำหน้าที่ในการดำเนินการออกกฎหมาย กฎ ระเบียบ ข้อบังคับ ประกาศต่าง ๆ ขึ้นใช้บังคับ แก้ไข เปลี่ยนแปลง ยกเลิกกฎหมาย กฎ ระเบียบ ข้อบังคับ ประกาศต่างๆ ที่มีอยู่แล้วภายใต้รัฐธรรมนูญ วางนโยบายทิศทางการบริหารราชการแผ่นดิน กำหนดหลักเกณฑ์และวิธีการเพื่อกำกับดูแลการบริหารราชการให้ดำเนินไปตามนโยบาย ให้คำปรึกษาแนะนำการบริหารงานของรัฐบาลหรือหน่วยงานของรัฐ กำกับดูแลผู้บริหารและเจ้าหน้าที่ของรัฐบาลให้ปฏิบัติงานลุล่วงตามนโยบายที่กำหนดไว้ ดูแลการบังคับใช้กฎหมายและการจัดองค์กรให้เป็นไปโดยเรียบร้อยตามเป้าหมาย ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
1120,1,11,112," ข้าราชการระดับอาวุโส, นักบริหารของหน่วยงานรัฐบาล ",Senior Government Officials, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้บริหารและดำเนินการให้เป็นไปตามนโยบายของรัฐบาลภายในขอบเขตของกฎหมาย กฎ และระเบียบข้อบังคับที่วางไว้ ปฏิบัติงานในหน้าที่ที่กำหนดไว้ในส่วนราชการ รัฐวิสาหกิจ หรือในหน่วยงานของรัฐอื่นๆ เช่น การคลัง การสาธารณสุข การศึกษา การแรงงาน เป็นต้น มีส่วนร่วมในการกำหนดนโยบายของรัฐบาลและสั่งการให้ส่วนราชการดำเนินการให้เป็นไปตามนโยบาย รวมถึงการเป็นผู้แทนของประเทศในการปฏิบัติงานในต่างแดน ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1130,1,11,113, ผู้นำท้องถิ่น / ชุมชน ,Traditional Chiefs and Heads of Villages, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้นำของสมาชิกในชุมชนท้องถิ่น ทำหน้าที่บริหารและพัฒนา ท้องถิ่น ให้ความร่วมมือกับทางราชการในการรักษาความสงบเรียบร้อย สุขภาพอนามัย การประกอบอาชีพของประชาชนในชุมชน เป็นตัวแทนในการแจ้งข่าวสารเกี่ยวกับกฎหมายหรือระเบียบของทางราชการ งานประเพณีและเรื่องอื่นๆ ให้แก่ชุมชนหรือหมู่บ้านได้รับทราบโดยทั่วกัน ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
1141,1,11,114, เจ้าหน้าที่บริหารพรรคการเมือง ,Senior officials of political, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้กำหนดนโยบาย กฎ ข้อบังคับและระเบียบ ต่าง ๆ ของพรรคการเมือง วางแผนและควบคุมการดำเนินงานให้บรรลุวัตถุประสงค์ เป้าหมายและนโยบายของพรรคการเมือง เป็นตัวแทนพรรคการเมือง ในการเจรจา ทำความตกลงกับองค์กรหรือบุคคลที่เกี่ยวข้อง วางแผนและรณรงค์เพื่อการเลือกตั้งผู้สมัครของพรรคการเมือง สรรหาและให้ความรู้แก่สมาชิกพรรคการเมือง เผยแพร่ ประชาสัมพันธ์ ข้อมูล ข่าวสารของพรรคการเมือง กำกับดูแล ปกครองบังคับบัญชาเจ้าหน้าที่ของพรรคการเมืองให้ปฏิบัติงานตามนโยบาย กฎ ระเบียบและข้อบังคับของพรรค ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
1142,1,11,114, ผู้บริหารองค์กรนายจ้าง องค์กรลูกจ้างและองค์กรที่มีผลประโยชน์ เชิงเศรษฐกิจอื่น ,Senior Officials of Employer, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้กำหนดนโยบาย กฎระเบียบและข้อบังคับของ องค์กร เป็นตัวแทนในการเจรจาต่อรองกับบุคคลหรือองค์กรอื่นๆ เพื่อผลประโยชน์ขององค์กร เผยแพร่ ข้อมูลข่าวสารขององค์กร วางแผน จัดระบบ เพื่อสรรหาและให้ความรู้แก่สมาชิกองค์กร กำกับ ดูแล ปกครองบังคับบัญชาเจ้าหน้าที่ขององค์กรให้ปฏิบัติงานตามนโยบาย กฎระเบียบ และข้อบังคับขององค์กร ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1143,1,11,114, ผู้บริหารองค์กรด้านมนุษยธรรมและองค์กรเฉพาะด้าน ,Senior Officials of Humanitarian and Other Special,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่กำหนดนโยบาย กฎ ระเบียบและ ข้อบังคับของ องค์กร เป็นตัวแทนในการเจรจาต่อรองกับองค์กรหรือบุคคล เพื่อประโยชน์ขององค์กร สมาชิกองค์กรหรือกลุ่ม เผยแพร่ประชาสัมพันธ์ข้อมูลข่าวสารขององค์กร วางแผนจัดระบบเพื่อสรรหาสมาชิกและให้ความรู้แก่สมาชิกขององค์กร กำกับ ดูแล ปกครองบังคับบัญชา เจ้าหน้าที่ขององค์กรให้ปฏิบัติงานตามนโยบาย กฎ และระเบียบขององค์กร ปฏิบัติหน้าที่การงาน ที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1144,1,11,114, ผู้บริหารองค์กรที่ทำหน้าที่ตรวจสอบตามรัฐธรรมนูญ,, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้บริหารในองค์กรต่างๆ ที่ทำหน้าที่ตรวจสอบตามรัฐธรรมนูญ ควบคุม กำกับ ตรวจสอบและเสนอความเห็น ตลอดจนใช้มาตรการที่เหมาะสมตามที่กฎหมายให้อำนาจไว้เกี่ยวกับการเลือกตั้งสมาชิกสภาผู้แทนราษฎร สมาชิกวุฒิสภาและอื่น ๆ การปฏิบัติหน้าที่โดยมิชอบหรือละเลยการปฏิบัติหน้าที่ของข้าราชการ พนักงานหรือลูกจ้างของหน่วยราชการ หน่วยงานของรัฐ หรือรัฐวิสาหกิจ การละเมิดสิทธิมนุษยชน การตรวจเงินแผ่นดิน การป้องกันและ ปราบปรามการทุจริตต่อหน้าที่ราชการและ หน้าที่อื่นๆ ตามที่กฎหมายบัญญัติ,1,NaT,NaT,None,None
1150,1,11,115, เจ้าหน้าที่ของรัฐ,, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ดำเนินการตามลักษณะงานในหน่วยงานของรัฐประเภทต่าง ๆ ให้เป็นไปตามวัตถุประสงค์ เป้าหมายของหน่วยงาน / องค์กร และนโยบายของ รัฐบาล ปฏิบัติงานตามภารกิจที่ได้รับมอบหมายภายใต้ กฎ ระเบียบ ข้อบังคับ และกฎหมาย เพื่อรักษาผลประโยชน์ของส่วนรวม รวมทั้งอำนวยความสะดวก และให้บริการประชาชน ปฏิบัติหน้าที่ การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
1210,1,12,121, กรรมการและผู้บริหารระดับสูง ; กรรมการและผู้จัดการใหญ่ ; กรรมการบริหาร ,Directors and Chief Executives, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่เป็นผู้บริหารของบริษัทหรือองค์กร (ยกเว้นองค์กรที่มีผลประโยชน์เฉพาะอย่าง) ที่มีกรรมการผู้จัดการอย่างน้อย 2 คน เป็นที่ปรึกษาและช่วยเหลือในการตัดสินใจและกำหนดนโยบายของบริษัทหรือองค์กร วางแผน ประสานงานและควบคุมดูแลการปฏิบัติงานของเจ้าหน้าที่ในองค์กร ปรึกษาหารือกับกรรมการผู้จัดการเพื่อร่วมกันกำหนดนโยบายเฉพาะกิจ เป็นตัวแทนของบริษัทหรือองค์กรในการเจรจาตกลงทางธุรกิจกับหน่วยงานภายนอก รัฐบาล หรือผู้บริหารหน่วยงานต่างๆ ปฏิบัติหน้าที่การงานและควบคุมดูแลผู้ปฏิบัติงานที่เกี่ยวข้อง,1,NaT,NaT,None,None
1221,1,12,122, ผู้จัดการฝ่ายผลิตและปฏิบัติการด้านเกษตรกรรม การล่าสัตว์ การป่าไม้ และการประมง,Production and Operations Department Managers in Agriculture,"(Production and Operations Department Managers in Agriculture, Hunting, Forestry and Fishing)",1,NaT,NaT,None,None
1222,1,12,122," ผู้จัดการฝ่ายผลิตและปฏิบัติการด้านการผลิต (ประเภท C ,D, E) ",Production and Operations Department Managers in Manufacturing, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ปฏิบัติงานหลักทั่วไปเช่นเดียวกับที่กำหนดไว้ใน ผู้จัดการฝ่ายผลิต (122) แต่เป็นการวางแผน กำกับดูแลและประสานงานเกี่ยวกับการผลิตสินค้าการสกัดแร่ธาตุจากใต้ดินหรือบนดิน การทำเหมืองหิน การผลิตและจัดสรรไฟฟ้า ก๊าซและน้ำ อาจมีชื่อเรียกตามประเภทสินค้าที่ผลิต เช่น ผู้จัดการฝ่ายผลิตด้านการผลิตอาหาร และสินค้าต่าง ๆ ผู้จัดการฝ่ายผลิตด้านเหมืองแร่ ด้านไฟฟ้าและการประปา,1,NaT,NaT,None,None
1223,1,12,122, ผู้จัดการฝ่ายผลิตและปฏิบัติการด้านการก่อสร้าง (ประเภท F ,Production and Operations Department Managers in Construction, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ปฏิบัติงานหลักทั่วไป เช่นเดียวกับที่กำหนดไว้ในผู้จัดการฝ่ายผลิต (122) แต่เป็นการวางแผน กำกับ ดูแลและประสานงานในกิจกรรมต่างๆ ที่เกี่ยวกับ,1,NaT,NaT,None,None
1224,1,12,122, ผู้จัดการฝ่ายผลิตและปฏิบัติการด้านการค้าส่งและค้าปลีก ,Production and Operations Department Managers in Wholesale and Retail Trade, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่วางแผน กำกับดูแลและประสานงานในกิจกรรมซึ่งเกี่ยวข้องกับการค้าของหน่วยงาน ภายใต้การแนะนำของผู้อำนวยการและผู้บริหารระดับสูง : กำหนดขั้นตอนการบริหารจัดการและการปฏิบัติงาน ควบคุมดูแลค่าใช้จ่ายและการใช้ทรัพยากรอย่างมีประสิทธิภาพ โดยดำเนินการให้บรรลุผลตามโควตาการค้า ตรวจสอบระบบความปลอดภัยในการทำงาน การสรรหาบุคลากร การฝึกอบรม และการปฏิบัติงานของพนักงาน เป็นผู้แทนของหน่วยงานในการทำธุรกิจการค้ากับองค์กรอื่นๆ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1225,1,12,122, ผู้จัดการฝ่ายผลิตและปฏิบัติการด้านภัตตาคารและโรงแรม ,Production and Operations Department Managers in Restaurants and Hotels, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำหน้าที่วางแผน กำกับดูแลและประสานการดำเนินกิจกรรมต่างๆ ในสถานประกอบการ ซึ่งเกี่ยวกับการจัดหาที่พัก อาหารและเครื่องดื่ม และบริการอื่น ๆ ที่เกี่ยวข้องตามนโยบายและแนวทางของกรรมการบริหาร โดยมีการปรึกษาหารือกับ ผู้จัดการฝ่ายหรือส่วนงานอื่น ควบคุมแผนงานและการใช้ทรัพยากรอย่างมีประสิทธิภาพ กำกับ ดูแลการปฏิบัติงานประจำวัน ควบคุมค่าใช้จ่ายต่าง ๆ กำหนดและกำกับดูแลกระบวนการในงานบริหารและปฏิบัติการ ดูแลความปลอดภัยในการทำงาน ดูแลการคัดเลือกฝึกอบรมและการปฏิบัติงานของ เจ้าหน้าที่ เป็นตัวแทนของฝ่ายในการติดต่อเจรจากับส่วนงานอื่นในองค์กรหรือกับหน่วยงานภายนอก ปฏิบัติงานต่าง ๆ ที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1226,1,12,122, ผู้จัดการฝ่ายผลิตและปฏิบัติการด้านการขนส่ง การสื่อสารและคมนาคม (ประเภท I,Production and Operations Department Managers in Transport, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำหน้าที่วางแผน กำกับดูแลและประสานการดำเนินกิจกรรมต่างๆ ในกิจการที่เกี่ยวข้องกับการจัดหาบริการทางด้านการขนส่ง การเก็บสินค้า การ สื่อสารและคมนาคม และบริการอื่น ๆ ที่เกี่ยวข้องตามนโยบายและแนวทางของกรรมการบริหาร โดยมีการปรึกษาหารือกับผู้จัดการฝ่ายหรือส่วนงานอื่น ควบคุมแผนงานและการใช้ทรัพยากรอย่างมีประสิทธิภาพ กำกับ ดูแลการปฏิบัติงานประจำวัน ควบคุมค่าใช้จ่ายต่าง ๆ กำหนดและกำกับดูแลกระบวนการในงานบริหารและปฏิบัติการ ดูแลความปลอดภัยในการทำงาน ดูแลการคัดเลือกฝึกอบรมและการปฏิบัติงานของเจ้าหน้าที่ เป็นตัวแทนของฝ่ายในการติดต่อเจรจากับส่วนงานอื่นในองค์กรหรือกับหน่วยงานภายนอก ปฏิบัติงานต่าง ๆ ที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1227,1,12,122," ผู้จัดการฝ่ายผลิตและปฏิบัติการด้านบริการธุรกิจ (ประเภท J , K) ",Production and Operations Department Managers in Business Services, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่วางแผน กำกับดูแลและประสานงานในกิจกรรมซึ่งเกี่ยวข้องกับการจัดหาบริการทางธุรกิจจากแหล่งต่างๆ ภายนอกกิจการภายใต้การแนะนำของผู้อำนวยการและผู้บริหารระดับสูง : บริหารงานด้านการจัดหาการบริการทางธุรกิจ เช่น การธนาคาร การประกันภัย อสังหาริมทรัพย์ การประมวลผลข้อมูล งานวิจัยตลาด งานบัญชี สถาปัตยกรรม วิศวกรรม การทำความสะอาดอาคาร การทดสอบและวิเคราะห์ทางเทคนิคการโฆษณา หรือการบรรจุภัณฑ์ ควบคุมดูแลค่าใช้จ่าย การใช้ทรัพยากร กระบวนการบริหารและการปฏิบัติงานประจำวัน ตรวจตราการใช้ระบบความปลอดภัยในการทำงาน การสรรหาบุคลากร การฝึกอบรม และการปฏิบัติงานของพนักงาน เป็นผู้แทนของหน่วยงานในการตกลงทำธุรกิจกับองค์กรอื่นๆ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1228,1,12,122," ผู้จัดการฝ่ายผลิตและปฏิบัติการด้านบริการส่วนบุคคล การทำความสะอาดและบริการที่เกี่ยวข้อง (ประเภท O 90/93 , P) ",Production and Operations Department Managers in Personal Care, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ปฏิบัติงานหลักทั่วไปเช่นเดียวกับที่กำหนดไว้ในผู้จัดการฝ่ายผลิต (122) แต่เป็นการวางแผน กำกับดูแลและประสานงานกิจกรรมต่างๆ ในกิจการที่เกี่ยวข้องกับการบริการทางด้านบริการส่วนบุคคลและงานด้านความสะอาดและบริการอื่น ๆ ที่เกี่ยวข้อง,1,NaT,NaT,None,None
1229,1,12,122," ผู้จัดการฝ่ายผลิตและปฏิบัติการ ซึ่งมิได้จัดประเภทไว้ในที่อื่น (ประเภท L ยกเว้น 7522 , M, N, O : 92 ,Q) ",Production and Operations Department Managers Not Elsewhere Classified, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้จัดการฝ่ายผลิตและปฏิบัติการซึ่งมิได้จัดประเภทไว้ในที่อื่น ทำหน้าที่วางแผน กำกับ ดูแล และประสานงานในกิจกรรมต่างๆ ของบริษัทหรือองค์กรเกี่ยวกับงานด้านการบริหารงานของรัฐ ด้านการบริหารงานต่างประเทศ ด้านความเป็นระเบียบและความปลอดภัยของสาธารณชน ด้านการประกันสังคม ด้านการศึกษาของรัฐหรือเอกชน ด้านสุขอนามัยและสังคม ด้านการสันทนาการ วัฒนธรรมและการกีฬา รวมถึงงานด้านอื่นๆ ของหน่วยงานอิสระ ปฏิบัติหน้าที่การงานและควบคุมดูแลผู้ปฏิบัติงานที่เกี่ยวข้อง,1,NaT,NaT,None,None
1231,1,12,123, ผู้จัดการฝ่ายการเงินและบริหาร ,Finance and Administration Department Managers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำงานด้านการวางแผน กำกับดูแลและประสานงานที่เกี่ยวกับการบริหารงานภายใน และการดำเนินงานด้านการเงินขององค์การ ประเมินสถานะทางการเงิน จัดเตรียมงบประมาณ ควบคุมการใช้จ่าย และการใช้ทรัพยากรได้อย่างมีประสิทธิภาพ เป็น ผู้แทนของฝ่ายในการประสานงานการบริหารและการเงินกับหน่วยงานอื่นๆ ภายในองค์การหรือกับหน่วยงานภายนอก ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1232,1,12,123, ผู้จัดการฝ่ายบุคคลและอุตสาหกรรมสัมพันธ์ ,Personnel and Industrial Relations Department Managers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่วางแผน จัดระบบขั้นตอนการสรรหา บุคลากร การฝึกอบรมและการเลื่อนขั้น กำหนดนโยบายโครงสร้างเงินเดือน ค่าจ้างหรือค่าตอบแทน ประสานงานและปรึกษาหารือกับฝ่ายลูกจ้างและนายจ้าง ควบคุมดูแลงานความปลอดภัย ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1233,1,12,123, ผู้จัดการฝ่ายขายและการตลาด ,Sales and Marketing Department Managers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่วางแผน กำกับดูแล และประสานงานด้านการขายและการตลาดของหน่วยงาน ภายใต้การแนะนำของผู้อำนวยการและผู้บริหารระดับสูง : จัดแผนงานด้านการขายและการตลาดโดยยึดตามบันทึกการขาย ประเมินผลทางการตลาด และนโยบายตลาด ตัดสินใจเกี่ยวกับวิธีการขาย รายการราคาสินค้า เงื่อนไขการลดราคา และการส่งมอบสินค้า งบประมาณด้านส่งเสริมการขาย การสร้างสิ่งจูงใจและการรณรงค์ด้านการขายในกรณีพิเศษ กำหนดแผนผังในการจัดเรียงสินค้า (lay out) ควบคุมค่าใช้จ่ายและการใช้ทรัพยากรอย่างมีประสิทธิภาพ กำหนดขั้นตอนการบริหารจัดการ การสรรหาบุคลากร การฝึกอบรม และการปฏิบัติงานของพนักงาน เป็นผู้แทนของหน่วยงานในการทำธุรกิจการค้ากับองค์กรอื่นๆ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และ ควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1234,1,12,123, ผู้จัดการฝ่ายโฆษณาและประชาสัมพันธ์ ,Advertising and Public Relations Department Managers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่วางแผน กำกับดูแลและประสานงานด้านโฆษณาและประชาสัมพันธ์ของหน่วยงาน ภายใต้การแนะนำของผู้อำนวยการและผู้บริหารระดับสูง บริหารงานด้านการเผยแพร่ข้อมูลข่าวสารต่อผู้เกี่ยวข้อง สื่อมวลชนและสาธารณชนทั่วไป ดำเนินการเจรจาในการทำสัญญาโฆษณากับสื่อต่างๆ เช่น หนังสือพิมพ์ สถานีวิทยุและโทรทัศน์ องค์กรด้านการกีฬา วัฒนธรรมและตัวแทนโฆษณาต่างๆ ควบคุมค่าใช้จ่ายและการใช้ทรัพยากร กำหนดขั้นตอนการบริหารจัดการและการปฏิบัติการสรรหาบุคลากร การฝึกอบรม และการปฏิบัติงานของพนักงาน เป็นผู้แทนของหน่วยงานในการทำธุรกิจการค้ากับองค์กรอื่นๆ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
