unit_code,major_code,submajor_code,group_code,unit_name,unit_name_eng,description,status,update_date,create_date,username,type_import
1235,1,12,123, ผู้จัดการฝ่ายจัดหาและจำหน่ายสินค้า ,Supply and Distribution Department Managers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่วางแผน กำกับดูแลและประสานงานเกี่ยวกับการจัดหา การจัดเก็บ และการจ่ายสินค้าของหน่วยงาน ภายใต้การแนะนำของผู้อำนวยการและ ผู้บริหารระดับสูงโดยประสานงานกับหน่วยงานฝ่ายขาย : เจรจาและทำสัญญาซื้อขายตกลงราคาตามความเหมาะสม วางระบบการควบคุมรายการสินค้าคงคลัง ควบคุมค่าใช้จ่ายและการใช้ทรัพยากร ติดตามความเคลื่อนไหวของราคาสินค้า กำหนดขั้นตอนการบริหารจัดการและการปฏิบัติงาน ตรวจสอบการสรรหาบุคลากร การฝึกอบรม และการปฏิบัติงานของพนักงาน ตลอดจนปฏิบัติหน้าที่การงานที่ เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1236,1,12,123, ผู้จัดการฝ่ายบริการงานด้านคำนวณ ,Computing Services Department Managers,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่กำกับดูแลและประสานงานบริการด้านการคำนวณของบริษัทหรือองค์กร ติดตั้ง และบำรุงรักษาอุปกรณ์การคำนวณและซอฟแวร์ จัดซื้อจัดหาบริการด้านการคำนวณจากภายนอก วางแผนเกี่ยวกับนโยบายด้านการประมวลผลข้อมูลทั้งหมดของบริษัทหรือองค์กร ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1237,1,12,123, ผู้จัดการฝ่ายวิจัยและพัฒนา ,Research and Development Department Managers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่วางแผน กำกับดูแลและประสานงานเกี่ยวกับการวิจัยและพัฒนาของหน่วยงานภายใต้การแนะนำของผู้อำนวยการและผู้บริหารระดับสูง : ทำการวิจัยและพัฒนาภายในหน่วยงานหรือได้รับมอบหมายจากองค์กรด้านวิจัยจากภายนอกเพื่อพัฒนาหรือ ปรับปรุงกระบวนการทางด้านเทคนิคใหม่ๆ พัฒนาผลิตภัณฑ์หรือวิธีการใช้วัตถุดิบให้เป็นประโยชน์แก่หน่วยงาน วางแผนจัดทำโครงการวิจัยและพัฒนาโดยรวมของหน่วยงาน โดยกำหนดเป้าหมายและ งบประมาณที่จะนำมาใช้ ควบคุมค่าใช้จ่ายและการใช้ทรัพยากร กำหนดขั้นตอนการบริหารจัดการและการปฏิบัติงาน รวมทั้งการสรรหาบุคลากร การฝึกอบรม และการปฏิบัติงานของพนักงาน ตลอดจนเป็น ผู้แทนของหน่วยงานในการทำธุรกิจการกำกับองค์กรอื่นๆ ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุม ดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1238,1,12,123, ผู้จัดการฝ่ายเทคโนโลยีสารสนเทศ,, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ควบคุม ประสานงาน สั่งการ ติดตาม ตรวจสอบ ประเมินผลและรับผิดชอบงานด้านเทคโนโลยีสารสนเทศในส่วนต่างๆ ตลอดจนเป็นผู้แทนของหน่วยงานในการทำธุรกิจ ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น,1,NaT,NaT,None,None
1239,1,12,123, ผู้จัดการฝ่ายอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น ,Other Department managers not elsewhere classified, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ รวมถึง ผู้จัดการซึ่งมิได้จัดประเภทไว้ในที่อื่น ตัวอย่างเช่น ผู้เชี่ยวชาญงานบางสาขาหรือเชี่ยวชาญเฉพาะงานของสถานประกอบการอุตสาหกรรม พาณิชยกรรม เกษตรกรรม บริการ สาธารณูปโภค การขนส่ง หรือคมนาคมที่อยู่ในองค์การเอกชนหรือองค์การรัฐบาลหรือในหน่วยงานตั้งแต่หนึ่งหน่วยขึ้นไป เช่น การพาณิชย์ การเงิน การพิมพ์ การสาธารณูปโภค สวัสดิการ ทรัพย์สิน ที่อยู่อาศัย เป็นต้น,1,NaT,NaT,None,None
1311,1,13,131, ผู้จัดการทั่วไปด้านเกษตรกรรม การล่าสัตว์ การป่าไม้และการประมง ,General Managers in Agriculture, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่บริหารงานในธุรกิจด้านการเพาะปลูกพืช เลี้ยงสัตว์ ล่าสัตว์ การป่าไม้ หรือการประมง โดยดำเนินงานธุรกิจที่เป็นของตนเองหรือในนามของ เจ้าของกิจการ : วางแผนและดำเนินงานตามนโยบาย จัดทำงบประมาณควบคุมการใช้ทรัพยากร การจ้างงานและการปฏิบัติงาน รวมทั้งรายงานผลการปฏิบัติงานต่อเจ้าของกิจการ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
1312,1,13,131," ผู้จัดการทั่วไปด้านการผลิต (ประเภท C , D , E) ",General Managers in Manufacturing, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้วางแผนและดำเนินการด้านการผลิตของธุรกิจในความรับผิดชอบให้บรรลุผลตามนโยบาย กำกับดูแลและประสานงานกับหน่วยงานที่เกี่ยวข้อง เช่น ฝ่ายพัสดุ ลูกค้าและองค์กรต่าง ๆ วางแผนและควบคุมการใช้งบประมาณ บุคลากร และทรัพยากรต่างๆ รายงานผลต่อเจ้าของกิจการ (ถ้ามี) ปฏิบัติงานที่เกี่ยวข้องและควบคุมผู้ปฏิบัติงานอื่น,1,NaT,NaT,None,None
1313,1,13,131, ผู้จัดการทั่วไปด้านการก่อสร้าง (ประเภท F) ,General Managers in Construction, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้วางแผนและดำเนินการด้านธุรกิจก่อสร้างให้บรรลุผลตามนโยบาย กำกับดูแล และประสานงานกับหน่วยงานที่เกี่ยวข้อง วางแผนและควบคุมการใช้งบประมาณ บุคลากรและทรัพยากรต่าง ๆ อย่างมีประสิทธิภาพ รายงานผลต่อเจ้าของกิจการ (ถ้ามี) ปฏิบัติงานที่เกี่ยวข้องและควบคุมผู้ปฏิบัติงานอื่น,1,NaT,NaT,None,None
1314,1,13,131, ผู้จัดการทั่วไปด้านค้าส่งและค้าปลีก ,General Managers in Wholesale and Retail Trade, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่บริหารงานธุรกิจขนาดเล็กด้าน การค้าส่งและการค้าปลีก โดยดำเนินงานธุรกิจที่เป็นของตนเอง หรือในนามของเจ้าของกิจการ : วางแผนและดำเนินงานตามนโยบาย จัดทำประมาณการงบประมาณ ควบคุมการใช้ทรัพยากร การจ้างงานและการปฏิบัติงาน เจรจาต่อรองการค้ากับผู้จัดหา ลูกค้า และองค์การอื่นๆ ตลอดจนปฏิบัติหน้าที่การงานที่ เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
1315,1,13,131, ผู้จัดการทั่วไปด้านภัตตาคารและโรงแรม ,General Managers of Restaurants and Hotels,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่บริหารกิจการภัตตาคารและธุรกิจ โรงแรมขนาดย่อม ทั้งที่เป็นกิจการของตนเองหรือมีผู้อื่นเป็นเจ้าของ ทำหน้าที่วางแผน อำนวยการและประสานการดำเนินงานทางธุรกิจ โดยอาศัยความช่วยเหลือจากผู้จัดการอื่น ไม่มากกว่าหนึ่งคนและบุคคลอื่นที่ไม่ทำหน้าที่ด้านการจัดการอีกตามสมควร วางแผนและควบคุมการใช้นโยบาย จัดทำ งบประมาณ เจรจาต่อรองกับผู้จัดส่งสินค้า ลูกค้าและหน่วยงานอื่น วางแผนและควบคุมการใช้ทรัพยากรและการจ้างงาน จัดการการปฏิบัติงานประจำวัน รายงานผลการดำเนินงานต่อเจ้าของกิจการ (ถ้ามี) ปฏิบัติงานอื่นที่เกี่ยวข้อง และควบคุมกำกับผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
1316,1,13,131, ผู้จัดการทั่วไปด้านขนส่ง คมนาคมและสถานที่เก็บสินค้า (ประเภท I) ,General Managers in Transport, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ดำเนินธุรกิจขนาดเล็กด้านการขนส่ง การ เก็บรักษา และการสื่อสารและคมนาคม วางแผน กำกับดูแลและประสานงานในกิจการธุรกิจต่างๆ ที่เกี่ยวข้องให้บรรลุผลตามนโยบาย วางแผนควบคุมงบประมาณ บุคลากรและทรัพยากรต่างๆ อย่างมีประสิทธิภาพ ควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
1317,1,13,131, ผู้จัดการทั่วไปด้านบริการทางธุรกิจ ,General manager of business services, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่ผู้นำทางธุรกิจขนาดเล็กด้านการจัดหาบริการทางธุรกิจต่างๆ โดยดำเนินงานธุรกิจที่เป็นของตนเองหรือในนามของเจ้าของกิจการ : วางแผน กำกับดูแล ประสานงานในกิจการเกี่ยวกับการบริการทางการเงิน บริการด้านอสังหาริมทรัพย์ การให้เช่า และบริการทางธุรกิจต่างๆ จัดทำประมาณการด้านงบประมาณ ควบคุมการใช้ทรัพยากร และรายงานผลการดำเนินงานต่อเจ้าของกิจการ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแล ผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
1318,1,13,131," ผู้จัดการทั่วไปด้านบริการส่วนบุคคล การทำความสะอาดและบริการอื่น ๆ ที่เกี่ยวข้อง(ประเภท O: 90/93 , P) ",General Managers in Personal Care, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ดำเนินการเกี่ยวกับการบริการส่วนบุคคล การทำความสะอาดรวมทั้งบริการอื่นที่เกี่ยวข้อง วางแผนและดำเนินการและประสานงานกับหน่วยงาน ที่เกี่ยวข้อง วางแผนและควบคุมการใช้งบประมาณ บุคลากรและทรัพยากรต่างๆ ปฏิบัติงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น,1,NaT,NaT,None,None
1319,1,13,131," ผู้จัดการทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น (ประเภท M, N, 0:92 , Q) ",General Managers Not Elsewhere Classified,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่บริหารจัดการธุรกิจขนาดเล็ก ในด้าน การศึกษา สุขอนามัย สันทนาการ วัฒนธรรม กีฬาต่างๆ การผลิตภาพยนตร์ ตัวแทนธุรกิจ ท่องเที่ยว หรือด้านอื่นๆ ทั้งที่เป็นกิจการของตนเองหรือของนายจ้าง ทำหน้าที่วางแผน อำนวยการและประสานการดำเนินงานทางธุรกิจ โดยมีบุคคลที่ทำหน้าที่ด้านการจัดการเป็นผู้ช่วยไม่มากกว่า 1 คน และบุคคลอื่นที่ไม่ทำหน้าที่ด้านการจัดการอีกตามสมควร วางแผนและควบคุมการใช้นโยบาย จัดทำงบประมาณ เจรจาต่อรองทางธุรกิจ วางแผนและควบคุมการใช้ทรัพยากรและการจ้างงาน จัดการการปฏิบัติงานประจำวัน รายงานผลการดำเนินงานต่อเจ้าของกิจการ (ถ้ามี) ปฏิบัติงานอื่นที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น,1,NaT,NaT,None,None
2111,2,21,211, นักฟิสิกส์และนักดาราศาสตร์ ,Physicists and Astronomers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำงานเกี่ยวกับการสอน วิจัย ปรับปรุงหรือพัฒนาแนวความคิด ทฤษฎีและวิธีการปฏิบัติงานทางด้านฟิสิกส์และดาราศาสตร์ ทำการทดลอง ทดสอบ วิเคราะห์ในสาขาวิชาชีพต่างๆ เช่น กลศาสตร์ เทอร์โมไดนามิกส์ ความร้อน แสง เสียง ไฟฟ้า แม่เหล็ก อิเล็กทรอนิกส์ และนิวเคลียร์ฟิสิกส์ ประเมินผลการทดลอง การสำรวจ และแสดงผลโดยใช้เทคนิค หลักการทางฟิสิกส์และแบบจำลองทางคณิตศาสตร์ สังเกตการณ์ วิเคราะห์ และอธิบายปรากฏการณ์บนท้องฟ้า โดยใช้หลักการทางฟิสิกส์และดาราศาสตร์ และพัฒนาวิธีการและเทคนิคต่างๆในการสำรวจอวกาศ พัฒนาและปรับปรุงการใช้หลักการและเทคนิคทางฟิสิกส์และดาราศาสตร์เพื่อนำมาใช้ในงานอุตสาหกรรม การแพทย์ การทหารและงานด้านอื่น ๆ จัดเตรียมเอกสารและรายงานทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2112,2,21,211, นักอุตุนิยมวิทยา ,Meteorologists,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำงานด้านวิจัย ปรับปรุงหรือพัฒนาแนวคิดทฤษฎีและวิธีปฏิบัติงานเกี่ยวกับองค์ประกอบ โครงสร้างและระบบการเคลื่อนที่ของชั้นบรรยากาศ ตรวจสอบทิศทาง ความเร็วในการเคลื่อนตัวของอากาศ ความดัน อุณหภูมิ ความชื้น การก่อตัวของเมฆ การรวมตัวของไอน้ำในอากาศ การรบกวนจากกระแสไฟฟ้าหรือการแผ่คลื่นความร้อนของ ดวงอาทิตย์ ทำการทดลองเกี่ยวกับการแพร่กระจายของหมอก การทำฝนและควบคุมสภาพอากาศประเภทอื่นๆ จัดเตรียมแผนที่อากาศและการพยากรณ์อากาศเพื่อใช้ในงานเกี่ยวกับการบิน การเดินเรือ การเกษตรกรรม และงานอื่น ๆ และเพื่อใช้เสนอข้อมูลสู่สาธารณชน ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2113,2,21,211, นักเคมี ,Chemists, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำงานเกี่ยวกับการวิจัย ปรับปรุงหรือพัฒนาแนวความคิด ทฤษฎี และวิธีปฎิบัติงานที่เกี่ยวข้องกับแขนงวิชาเคมี ทำการทดลอง ทดสอบ วิเคราะห์เพื่อค้นหาองค์ประกอบทางเคมี พลังงาน และการเปลี่ยนแปลงทางเคมีของสสาร วัสดุและผลิตภัณฑ์ต่างๆ ทางธรรมชาติหรือที่ประดิษฐ์หรือสังเคราะห์ขึ้น ประเมินผลการศึกษา ค้นคว้า การทดลอง เพื่อให้ได้ข้อสรุป พัฒนาปรับปรุงกระบวนการและผลิตภัณฑ์ทางเภสัชกรรม วัสดุและผลิตภัณฑ์ทาง อุตสาหกรรม รวมทั้งขั้นตอนการควบคุมคุณภาพ จัดเตรียมเอกสารและรายงานทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2114,2,21,211, นักธรณีวิทยาและนักธรณีฟิสิกส์ ,Geologists and Geophysicists,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำงานเกี่ยวกับงานสำรวจ วิจัย ปรับปรุง หรือพัฒนาแนวคิด ทฤษฎี วิธีการปฏิบัติงาน หรือประยุกต์ใช้ความรู้ทางวิทยาศาสตร์ ที่เกี่ยวข้องกับแขนงวิชาธรณีวิทยา ซึ่งเป็นการศึกษาองค์ประกอบ โครงสร้างของเปลือกโลก เพื่อค้นหากระบวนการวิวัฒนาการของโลก ร่องรอยวิวัฒนาการของสิ่งมีชีวิตในอดีต ค้นหาและวินิจฉัยเกี่ยวกับทรัพยากรหินแร่ และไฮโดรคาร์บอน ประยุกต์ใช้ความรู้ทางธรณีวิทยาในการสำรวจธรณีวิทยาด้านอื่นๆ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2121,2,21,212, นักคณิตศาสตร์และผู้ประกอบวิชาชีพที่เกี่ยวข้อง,Mathematicians and Related Professionals, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำงานเกี่ยวกับการศึกษา วิเคราะห์ วิจัย ปรับปรุง หรือพัฒนาแนวคิด ทฤษฎี วิธีการและเทคนิคต่างๆ ทางคณิตศาสตร์และทางคณิตศาสตร์ประกันภัย ให้คำแนะนำหรือประยุกต์ใช้ความรู้และเทคนิคในการแก้ไขปัญหาและการปฏิบัติงานในศาสตร์ด้านต่าง ๆ เช่น สังคมศาสตร์ วิทยาศาสตร์กายภาพ วิทยาศาสตร์ชีวภาพ วิทยาศาสตร์การแพทย์ เป็นต้น ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2122,2,21,212, นักสถิติ ,Statisticians, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำงานเกี่ยวกับการศึกษา วิเคราะห์ วิจัย ปรับปรุงหรือพัฒนาแนวคิด ทฤษฎี วิธีการและเทคนิคในการปฏิบัติงานที่เกี่ยวข้องกับคณิตศาสตร์และสถิติ วางแผนการรวบรวมข้อมูลทางสถิติ การวิเคราะห์และแปลค่าข้อมูลทางสถิติและเผยแพร่สู่สาธารณชน พัฒนาระเบียบวิธีการทางสถิติ นำวิธีการเก็บข้อมูลต่าง ๆ และเทคนิควิธีการทางสถิติไปประยุกต์ใช้ในการปฏิบัติงานในศาสตร์ด้านต่าง ๆ เช่น สังคมศาสตร์ วิทยาศาสตร์กายภาพ วิทยาศาสตร์ชีวภาพ วิทยาศาสตร์การแพทย์ เป็นต้น ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแล ผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2131,2,21,213, นักออกแบบและวิเคราะห์ระบบงานคอมพิวเตอร์,Computer Systems Designers and Analysts, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำการวิจัย ปรับปรุง พัฒนาแนวคิดและวิธีการปฏิบัติเกี่ยวกับงานคอมพิวเตอร์ วิเคราะห์ วางแผนและออกแบบระบบงานด้านคอมพิวเตอร์ รวมทั้งเทคนิคต่างๆ ที่เกี่ยวข้องกับระบบการจัดการฐานข้อมูล การประมวลผลข้อมูล การจัดทำเครือข่ายการพัฒนาและทำโปรแกรมซอฟต์แวร์ต่าง ๆ การบำรุงรักษาฮาร์ดแวร์ และซอฟต์แวร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
2132,2,21,213, โปรแกรมเมอร์ ,Computer Programmers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่เขียนโปรแกรมคอมพิวเตอร์ตามความต้องการของผู้ใช้หรือตามคำแนะนำและข้อกำหนดของนักออกแบบและวิเคราะห์ระบบงานคอมพิวเตอร์ ทดสอบและบำรุงรักษาโปรแกรมคอมพิวเตอร์ เขียนและจัดทำเอกสารประกอบการใช้โปรแกรม เช่น รหัสเครื่อง ภาษาเครื่องที่จำเป็น รวมทั้งการจัดทำโปรแกรมทดสอบเพื่อแก้ไข ข้อผิดพลาด ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2139,2,21,213, ผู้ประกอบวิชาชีพด้านคอมพิวเตอร์ที่มิได้จัดประเภทไว้ในที่อื่น,Computing Professionals Not Elsewhere Classified, ผู้ประกอบวิชาชีพด้านคอมพิวเตอร์ที่มิได้จัดอยู่ในกลุ่มใด เป็นผู้ที่มีความรู้ทั่วไปทั้งด้านฮาร์ดแวร์ และซอฟต์แวร์คอมพิวเตอร์ ออกแบบและดำเนินการด้านการประยุกต์ใช้ฮาร์ดแวร์และซอฟต์แวร์คอมพิวเตอร์,1,NaT,NaT,None,None
2141,2,21,214, สถาปนิก นักวางผังเมืองและระบบการจราจร,"Architects, Town and Traffic Planners", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำการวิจัย ปรับปรุง พัฒนา และแนะนำทฤษฎีหรือวิธีการทางสถาปัตยกรรม ออกแบบอาคารที่พัก อาคารพาณิชย์และอุตสาหกรรม จัดวางผังเมือง ภูมิทัศน์ และวางระบบการจราจร วางแผนควบคุมและตรวจสอบงานก่อสร้างดังกล่าว รวมทั้งงานบำรุงรักษาและงานบูรณะ ตลอดจนปฏิบัติงานที่เกี่ยวข้องและควบคุมผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
