unit_code,major_code,submajor_code,group_code,unit_name,unit_name_eng,description,status,update_date,create_date,username,type_import
2142,2,21,214, วิศวกรโยธา ,Civil Engineers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ออกแบบคำนวณ ควบคุม พิจารณาตรวจสอบ รวมทั้งให้คำปรึกษาในงานวิศวกรรมโยธา ออกแบบและคำนวณรายละเอียดในการก่อสร้างโดยแสดงเป็นรูปข้อกำหนดและประมาณการ ควบคุมการก่อสร้างหรืออำนวยการการก่อสร้างให้เป็นไปตามหลักวิชาการแบบรูปและข้อกำหนด พิจารณาตรวจสอบ ค้นคว้า วิเคราะห์ ทดสอบหาข้อมูลทางสถิติเพื่อใช้เป็นหลักเกณฑ์ประกอบการตรวจสอบวินิจฉัยงานในวิศวกรรมโยธา ให้คำปรึกษา เสนอแนะงานทางด้านการก่อสร้าง ประสานงานด้านเทคนิคและปรึกษากับผู้เชี่ยวชาญพิเศษที่เกี่ยวข้อง จัดทำเอกสารและรายงานอย่างเป็นระบบ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
2143,2,21,214, วิศวกรไฟฟ้า ,Electrical Engineers,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ได้แก่ ผู้ออกแบบและคำนวณอุปกรณ์ไฟฟ้า ควบคุมการสร้าง พิจารณาตรวจสอบ วางโครงการ อำนวยการติดตั้ง อำนวยการซ่อม อำนวยการการใช้ ให้คำปรึกษาระบบไฟฟ้ากำลัง ระบบไฟฟ้าแสงสว่าง มอเตอร์ไฟฟ้า อุปกรณ์ไฟฟ้าแบบต่าง ๆ ดูแลการทำงานของเครื่องอุปกรณ์ และบำรุงรักษาซ่อมแซม ศึกษาและให้คำแนะนำเกี่ยวกับเทคโนโลยีที่เหมาะสมของวัสดุ ผลิตภัณฑ์ รวมทั้งการวางมาตรฐานและขั้นตอนการควบคุมให้ระบบทำงานได้อย่างถูกต้อง เพื่อความปลอดภัยของผู้ใช้และเกิดประสิทธิภาพแก่ระบบนั้น ๆ ประสานงานด้านเทคนิคและปรึกษากับผู้เชี่ยวชาญพิเศษที่เกี่ยวข้อง จัดทำเอกสารและรายงานอย่างเป็นระบบ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2144,2,21,214, วิศวกรอิเล็กทรอนิกส์และการสื่อสารโทรคมนาคม ,Electronics and Telecommunications Engineers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้วิเคราะห์ วิจัย แนะนำ ออกแบบและควบคุมดูแลการสร้างระบบอุปกรณ์สื่อสารโทรคมนาคม และอุปกรณ์อิเล็กทรอนิกส์ กำหนดมาตรฐานการผลิตและการติดตั้งเพื่อให้เกิดประสิทธิภาพและความปลอดภัย ควบคุมการทำงานของระบบและอุปกรณ์ดังกล่าว รวมทั้งการบำรุงรักษาและซ่อมแซม ศึกษาและให้คำแนะนำด้านเทคโนโลยีต่าง ๆ โดยละเอียด ประสานงานด้านเทคนิคและปรึกษากับผู้เชี่ยวชาญพิเศษที่เกี่ยวข้อง จัดทำเอกสารและรายงานอย่างเป็นระบบ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2145,2,21,214, วิศวกรเครื่องกล ,Mechanical Engineers, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ผู้วิเคราะห์ วิจัย แนะนำ ออกแบบและควบคุมการติดตั้งเครื่องจักรกลที่ให้กำเนิดพลังงาน เครื่องกำเนิดไอน้ำ เครื่องอัดก๊าซ ภาชนะรับความดัน เครื่องปรับสภาวะอากาศและเครื่องทำความเย็นทุกขนาดและทุกชนิด เรือ เครื่องบิน เครน ลิฟท์ ระบบท่อน้ำในอาคารและยานพาหนะอื่น ๆ กำหนดมาตรฐานการผลิตและการติดตั้งเพื่อให้เกิดประสิทธิภาพและความปลอดภัย ควบคุมการทำงานของเครื่องจักรดังกล่าว รวมทั้งการบำรุงรักษาและซ่อมแซม ศึกษาและให้คำแนะนำด้านเทคโนโลยีต่าง ๆ อย่างละเอียด ประสานงานด้านเทคนิคและปรึกษากับผู้เชี่ยวชาญพิเศษที่เกี่ยวข้อง จัดทำเอกสารและรายงานอย่างเป็นระบบ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2146,2,21,214, วิศวกรเคมี ,Chemical engineers,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำงานในด้านการวิเคราะห์ ค้นคว้า ให้คำปรึกษา แนะนำ วิจัยและพัฒนา คำนวณ ออกแบบกระบวนการทางเคมี และหรือทางเคมีกายภาพ และหรือทางชีวเคมี ควบคุมกรรมวิธีทางเคมี และกระบวนการเพื่อผลิตสารเคมี หรือเคมีภัณฑ์ต่างๆตามที่กำหนด รวมถึงกระบวนการบำบัดของเสีย การคำนวณ ออกแบบ ทำโครงการก่อตั้ง และอำนวยการทางเทคนิคในการสร้าง ติดตั้ง ตรวจสอบ การอำนวยการซ่อม ดัดแปลง ใช้ ทำลาย หรือรื้อถอนเครื่อง หรืออุปกรณ์ที่ใช้ทางเคมีในโรงงานอุตสาหกรรมเคมี หรือสถานที่ประกอบการ หรือสถานบำบัดของเสียที่อาศัยปฏิกริยาเคมี วิจัยและพัฒนากรรมวิธีทางเคมีในการกลั่นน้ำมันดิบและของเหลวอื่นๆ หรือแก๊ส กำหนดลักษณะด้านต่างๆ ของโครงสร้างโรงงานผลิตเคมีภัณฑ์ รวมทั้งระบุวิธีการผลิต วัสดุ และมาตรฐานคุณภาพให้เป็นไปตามข้อกำหนด วางมาตรฐานและขั้นตอนในการควบคุมเพื่อความปลอดภัยและความมีประสิทธิภาพของการดำเนินการผลิตและแก้ไขระบบการทำงานที่บกพร่อง รวมทั้งการเก็บและการขนส่งเคมีภัณฑ์ที่เป็นวัตถุอันตราย การจัดระเบียบและดูแลด้านการบำรุงรักษาและซ่อมแซมอุปกรณ์ใช้งานทางเคมีต่างๆ ที่มีอยู่ ประสานการติดต่องานด้านเทคนิคและปรึกษาหารือกับวิศวกรอื่นๆ หรือผู้เชี่ยวชาญพิเศษที่เกี่ยวข้อง จัดเตรียมเอกสารและรายงานทางเทคนิคสำหรับการติดต่องานและการปรึกษาหารือเพื่อความปลอดภัยและความมีประสิทธิภาพอย่างเป็นระบบ ตลอดจนปฏิบัติหน้าที่การงานและควบคุมดูแลผู้ปฏิบัติงานอื่นๆที่เกี่ยวข้องในโรงงานอุตสาหกรรมเคมี หรือสถานที่ประกอบการ หรือสถานบำบัดของเสียที่อาศัยปฏิกริยาเคมี,1,NaT,NaT,None,None
2147,2,21,214, วิศวกรเหมืองแร่ นักโลหกรรม และผู้ประกอบวิชาชีพอื่นๆ ที่เกี่ยวข้อง ,"Mining Engineers, Metallurgists and Relater Professionals", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำงานด้านการวิจัย ออกแบบ และพัฒนาวิธีการสกัดโลหะจากสินแร่ น้ำ น้ำมัน หรือแก๊สจากพื้นโลก รวมทั้งพัฒนาโลหะผสม เซรามิค และวัสดุอื่นๆ ขึ้นใหม่ ศึกษาและให้คำแนะนำด้านเทคโนโลยีของวัสดุ ผลิตภัณฑ์หรือกระบวนการต่าง ๆ วิจัยและแนะนำในการออกแบบและพัฒนาวิธีการใหม่ ๆ เกี่ยวกับวิศวกรรมด้านเหมืองแร่ และน้ำมัน การสกัดแก๊ส หรือน้ำ กำหนดวิธีการทำเหมืองแร่ การสกัดแร่ ชนิดของเครื่องจักรที่นำมาใช้ ที่ตั้งของเครื่องเจาะ และวิธีการควบคุมการไหลของน้ำ น้ำมันและแก๊ส วางแผนด้านผังงานและควบคุมการ ก่อสร้างอุโมงค์และปล่องของเหมืองแร่ วางมาตรฐานและขั้นตอนด้านความปลอดภัยโดยเฉพาะงานใต้ดิน ตรวจสอบคุณสมบัติของโลหะและโลหะผสม และพัฒนา ให้คำแนะนำและควบคุมงานด้านเทคนิค เกี่ยวกับการผลิตและกรรมวิธีการผลิตโลหะและโลหะผสม ประสานการติดต่องานด้านเทคนิคและปรึกษาหารือกับผู้เชี่ยวชาญพิเศษที่เกี่ยวข้อง จัดเตรียมเอกสารและรายงานอย่างเป็นระบบ ตลอดจนปฏิบัติหน้าที่การงาน และควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ที่เกี่ยวข้อง,1,NaT,NaT,None,None
2148,2,21,214, นักทำแผนที่และนักสำรวจ ,Cartographers and Surveyors, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่นำวิธีการและเทคนิคด้านการสำรวจไปประยุกต์ใช้เพื่อกำหนดตำแหน่งที่แน่นอนของลักษณะและเขตแดนของพื้นแผ่นดิน ทะเล พื้นที่ใต้ดินและท้องฟ้า จัดเตรียมหรือปรับปรุงแก้ไขภาพกราฟฟิค ดิจิตอล และรูปภาพ จัดหาค่าและวิเคราะห์แจกแจงรายละเอียดของพื้นที่สำรวจ วาดเค้าโครง บันทึกตำแหน่งลักษณะที่สำคัญต่าง ๆ และจัดทำแผนภูมิ ตลอดจนปฏิบัติงานที่เกี่ยวข้องและควบคุมผู้ปฏิบัติงานทำแผนที่และนักสำรวจอื่น ๆ,1,NaT,NaT,None,None
2149,2,21,214, วิศวกรอุตสาหการ สถาปนิกและผู้ประกอบวิชาชีพวิศวกรรมที่เกี่ยวข้องซึ่ง มิได้จัดประเภทไว้ในที่อื่น ,Architects, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ วิศวกรอุตสาหการ สถาปนิก และผู้ประกอบวิชาชีพวิศวกรรมอื่น ๆ ที่เกี่ยวข้องซึ่งมิได้จัดประเภทไว้ในที่ใด ทำหน้าที่ตรวจสอบ ออกแบบ และประเมินค่าระบบของคนกับวัสดุ และสิ่งอำนวยความสะดวก เพื่อผลทางเศรษฐกิจและประสิทธิภาพของการผลิต การใช้ และการจำแนกแจกจ่ายซึ่งผลิตภัณฑ์อันเป็นผลผลิตของระบบนั้น รวมถึงงานจัดทำมาตรฐานงานควบคุมการทำงานและต้นทุนการผลิต ตลอดจนการจัดการวัสดุ ผลผลิตและคนทำงานในองค์กร วิจัยและพัฒนา แนะนำ เลือกทำเลที่ตั้งโรงงาน วางผังการติดตั้งเครื่องจักรและอุปกรณ์การผลิต และบริหารจัดการโรงงาน วิเคราะห์ วัดและควบคุม ประเมินและคิดอัตราค่าจ้างงาน พัฒนาวิธีการเพิ่มประสิทธิภาพขององค์กรและการผลิต วางแผนการผลิต การเพิ่มผลผลิต การควบคุมคุณภาพ การ จัดการสิ่งแวดล้อมในโรงงาน การจำแนกแจกจ่าย การขน การเก็บวัตถุดิบและผลิตภัณฑ์ การใช้และประเมินบุคคล ตลอดจนวางแผนการใช้และการบำรุงรักษาวัสดุและอุปกรณ์ต่างๆ อย่างประหยัด ปลอดภัยและมีประสิทธิภาพ ควบคุมการทำงานให้บรรลุเป้าหมายตรงตามเวลาและทิศทางที่กำหนด ให้คำปรึกษาและแนะนำเกี่ยวกับการผลิต การทำแผนผังโรงงานหรือสิ่งก่อสร้างอื่นๆที่เกี่ยวกับการผลิตขั้นตอน/วิธีการตัดสินใจเลือกและใช้เครื่องจักรและอุปกรณ์ และแผนงานการป้องกันอันตรายจากอุปกรณ์ดังกล่าวในสายการผลิต จัดเตรียมและควบคุมค่าใช้จ่ายและปริมาณของวัสดุที่ใช้ในการก่อสร้างโรงงาน การผลิตผลิตภัณฑ์อุตสาหกรรม ศึกษาและแนะนำลักษณะทางเทคโนโลยีของกระบวนการปริมาณของวัสดุที่ใช้ในการก่อสร้าง และในการผลิตผลิตภัณฑ์อุตสาหกรรม ศึกษา วิจัยและพัฒนา และแนะนำลักษณะทางเทคโนโลยีของกระบวนการผลิตเชิงอุตสาหกรรมเฉพาะทาง เช่น แก้ว เซรามิค เครื่องปั้นดินเผา สิ่งทอ หนัง เสื้อผ้า เครื่องนุ่งห่ม พลาสติก ไม้และวัสดุต่าง ๆ รวมถึงงานการพิมพ์ จัดทำเอกสารและรายงานอย่างเป็นระบบ ตลอดจนปฏิบัติหน้าที่การงานและควบคุมดูแลผู้ปฏิบัติงานอื่นๆที่เกี่ยวข้อง ,1,NaT,NaT,None,None
2211,2,22,221, นักชีววิทยา นักพฤกษศาสตร์ นักสัตววิทยาและผู้ประกอบวิชาชีพอื่น ๆ ที่เกี่ยวข้อง,"Biologists, Botanists, Zoologists and Related Professionals", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำหน้าที่วิจัย ปรับปรุงหรือพัฒนาแนวคิด ทฤษฎีและวิธีการปฏิบัติต่างๆ และนำองค์ความรู้ทางวิทยาศาสตร์ที่เกี่ยวข้องกับชีววิทยา จุลชีววิทยา แบคทีเรียวิทยา เชื้อราวิทยา ไวรัสวิทยา เซลล์วิทยา พันธุศาสตร์ สัตวศาสตร์ พฤกษศาสตร์ เทคโนโลยีชีวภาพ และนิเวศวิทยาไปใช้ประโยชน์ในทางการแพทย์และเกษตรกรรม ทำการทดลองทั้งในภาคสนามและห้องปฏิบัติการเกี่ยวกับสิ่งมีชีวิตทุกรูปแบบโดยจำแนกและจัดประเภทของตัวอย่างมนุษย์ สัตว์ แมลง พืช หรือจุลินทรีย์ และศึกษาถึงต้นกำเนิด พัฒนาการ รูปแบบ โครงสร้าง พันธุกรรม และส่วนประกอบทางเคมีและกายภาพ และกระบวนการของชีวิตและการสืบพันธุ์ ศึกษาและทดลองเกี่ยวกับโครงสร้างการพัฒนาการและลักษณะเฉพาะของจุลินทรีย์ เช่น แบคทีเรีย หรือไวรัส ศึกษาปัจจัยที่เกี่ยวข้องกับต้นกำเนิด การพัฒนาการ และการถ่ายทอดลักษณะทางพันธุกรรมในมนุษย์ สัตว์ หรือพืช ศึกษาชีวิตของจุลินทรีย์ พืชและสัตว์ในทุกองค์ประกอบ และพัฒนานำความรู้นี้มาใช้ในสาขาเกษตรกรรม อาหารและอายุรกรรม ศึกษาและทดลองเกี่ยวกับโครงสร้างและหน้าที่ของเซลล์สิ่งมีชีวิต และอิทธิพลขององค์ประกอบทางกายภาพและเคมีที่มีต่อเซลล์ที่ปกติและไม่ปกติ รวมทั้งศึกษาความสัมพันธ์ระหว่างชีวิตจุลินทรีย์ ชีวิตพืช ชีวิตสัตว์และปัจจัยแวดล้อมที่เกี่ยวข้อง และให้คำแนะนำทักษะวิชาชีพแก่สาขาวิทยาการที่เกี่ยวข้อง ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2212,2,22,221, นักเภสัชวิทยา นักพยาธิวิทยา และผู้ประกอบวิชาชีพอื่นๆ ที่เกี่ยวข้อง,"Pharmacologists, Pathologists and Related Professionals", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำหน้าที่วิจัย ปรับปรุงหรือพัฒนาแนวคิด ทฤษฎีและวิธีการปฏิบัติต่างๆ และนำองค์ความรู้ทางวิทยาศาสตร์ด้านกายวิภาคศาสตร์ ชีวเคมี ฟิสิกส์ชีวภาพ สรีรวิทยา พยาธิวิทยา หรือเภสัชวิทยามาใช้ประโยชน์ทางการแพทย์ เกษตรกรรม หรืออุตสาหกรรม : วิจัย ปรับปรุง หรือคิดค้นแนวคิด ทฤษฎี และวิธีการต่างๆ ในสาขานั้นๆ ศึกษาและทำการทดลองเกี่ยวกับรูปแบบ โครงสร้าง และลักษณะทางกายวิภาคของสิ่งมีชีวิต ส่วนประกอบทางเคมี และกระบวนการของชีวิตและหน้าที่ของอวัยวะ เนื้อเยื่อ เซลล์ ต่อม และระบบต่างๆ ของมนุษย์ สัตว์ และพืชทั้งที่ปกติและ ผิดปกติ หรือภายใต้สภาวะที่ไม่ธรรมดา ศึกษาและทำการทดลองเกี่ยวกับธรรมชาติ สาเหตุ และพัฒนาการของโรคและความผิดปกติของมนุษย์ สัตว์ หรือพืช ศึกษาและทดลองเกี่ยวกับผลของยาและสารต่างๆ ต่อเนื้อเยื่อ อวัยวะ และกระบวนการทางสรีระวิทยาของมนุษย์และสัตว์ พร้อมปรับปรุงประสิทธิภาพของยาที่มีอยู่ในปัจจุบันหรือยาที่กำลังพัฒนาขึ้นใหม่ รวมทั้งพัฒนาการนำองค์ความรู้ในแต่ละสาขาไปประยุกต์ใช้ในทางอุตสาหกรรม การแพทย์ และอื่นๆ และจัดเตรียมเอกสารและรายงานทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2213,2,22,221, นักเกษตรกรรมและผู้ประกอบวิชาชีพอื่นๆที่เกี่ยวข้อง ,Agronomists and related professionals, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่วิจัย ปรับปรุง หรือพัฒนาแนวคิดทฤษฎีและวิธีการปฏิบัติต่างๆ และนำความรู้ทางวิทยาศาสตร์ที่เกี่ยวข้องกับพืชผลทางการเกษตรและ กิจการสัตว์เลี้ยงมาใช้ประโยชน์ : ทำการศึกษาวิจัยเกี่ยวกับพืชไร่นา หญ้าประเภทต่างๆ พืชสวน ไม้ดอก ไม้ประดับ พืชผักและผลไม้ และพัฒนาวิธีการเพาะปลูกรูปแบบใหม่ วิจัยและพัฒนาการ ทำฟาร์มปศุสัตว์และวิธีการผสมพันธุ์สัตว์ เพาะพันธุ์และเลี้ยงต้นไม้ วางแผนและกำกับดูแลการปลูกป่า และการใช้ประโยชน์จากความหนาแน่นของต้นไม้ ศึกษาวิจัยคุณลักษณะ สมรรถนะและความอุดมสมบูรณ์ของดินและนำผลการศึกษาค้นคว้ามาใช้ประโยชน์ในการพัฒนาและปรับปรุงแนวปฏิบัติทางด้านเกษตรกรรม การปลูกพืชสวน ไม้ดอกไม้ประดับ พืชผักและผลไม้ และการปลูกป่า ทำการวิจัยและพัฒนาวิธีการแบบใหม่เพื่อการอนุรักษ์สัตว์ป่า และเพื่อการใช้ประโยชน์พื้นที่เลี้ยงปศุสัตว์อย่างประหยัด จัดทำเอกสารและรายงานทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
2221,2,22,222, แพทย์ ,Medical Doctors, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้วิจัย ปรับปรุงหรือคิดค้นแนวคิด ทฤษฎี และวิธีการต่าง ๆ เพื่อนำมาประยุกต์ใช้ในการป้องกันและรักษาโรค ทำงานวิจัยเกี่ยวกับความผิดปกติของมนุษย์และโรคต่าง ๆ วิธีการรักษาและป้องกันโรค ตรวจร่างกายและวินิจฉัยโรค สั่งยาและให้การรักษาโรค ความผิดปกติหรืออุบัติเหตุที่วินิจฉัยแล้ว รวมถึงให้การรักษาเฉพาะทางทั้งทางด้านอายุรกรรมและศัลยกรรม ให้คำแนะนำวิธีป้องกันและรักษาโรค มีส่วนร่วมในการพัฒนาและสร้างกฎระเบียบเกี่ยวกับการสร้างสุขภาพที่ดี ความปลอดภัยและส่งเสริมสุขภาพอนามัยของสังคม เขียนรายงานและวารสาร ทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2222,2,22,222, ทันตแพทย์ ,Dentists, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้วิจัย ปรับปรุงหรือคิดค้นแนวคิด ทฤษฎีและวิธีการต่าง ๆ เพื่อนำมาประยุกต์ใช้ในสาขาวิชาทันตกรรม ทำงานวิจัยในด้านความผิดปกติทางทันตกรรมและโรคที่เกี่ยวข้อง วิธีการรักษาและป้องกันโรค ตรวจร่างกาย ให้คำแนะนำและให้การรักษาทางทันตกรรมที่จำเป็น สั่งยาและให้การรักษาโรค ความผิดปกติหรืออุบัติเหตุที่วินิจฉัยแล้ว ให้การรักษาทางด้านอายุรกรรม ศัลยกรรมและด้านอื่นๆ สำหรับโรคหรือความผิดปกติของฟันและช่องปาก มีส่วนร่วมในกิจกรรมของสังคมเพื่อยกระดับมาตรฐานของสุขภาพปากและการบำรุงรักษาฟัน เขียนรายงานและวารสารทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2223,2,22,222, สัตวแพทย์ ,Veterinarians, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำการศึกษา วิจัย ปรับปรุงหรือพัฒนาแนวคิดทฤษฎีเกี่ยวกับความรู้ทางการแพทย์ สาขาสัตวแพทย์ แล้วนำมาประยุกต์ใช้ในการปฏิบัติงาน ทำการตรวจและวินิจฉัยโรคหรืออาการบาดเจ็บของสัตว์ บำบัดรักษาโรคด้วยการผ่าตัดหรือใช้ยา ฉีดวัคซีนให้กับสัตว์ในฟาร์มและฝูงสัตว์อื่น ๆ เพื่อป้องกันโรค ให้คำแนะนำเกี่ยวกับสุขอนามัยและการเพาะพันธุ์สัตว์ ตรวจสอบคุณภาพและความปลอดภัยของอาหารที่ผลิตจากเนื้อสัตว์ หรือชิ้นส่วนของสัตว์ก่อนบริโภค จัดทำเอกสารและรายงานทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
