unit_code,major_code,submajor_code,group_code,unit_name,unit_name_eng,description,status,update_date,create_date,username,type_import
2444,2,24,244, นักภาษาศาสตร์ นักแปลและล่าม ,Philologists, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำการศึกษาค้นคว้าเกี่ยวกับต้นกำเนิด โครงสร้างและการพัฒนาการของภาษาต่าง ๆ ศึกษาถึงความสัมพันธ์ระหว่างภาษาโบราณที่เป็นต้นกำเนิดของภาษาต่าง ๆ กับกลุ่มภาษาใหม่ วิวัฒนาการของคำ รูปแบบ ไวยากรณ์และภาษา จัดทำระบบการจำแนกประเภท กลุ่มภาษา ไวยากรณ์ พจนานุกรมต่าง ๆ และอื่น ๆ ที่คล้ายคลึงกัน แปลความหมายจากภาษาหนึ่งไปอีกภาษาหนึ่ง ให้ถูกต้องตามหลักวิชาการ กฎหมายและวิทยาศาสตร์ของภาษา นั้น ๆ อาจใช้คอมพิวเตอร์หรือเครื่องมืออื่น ๆ ช่วยเพื่อเพิ่มประสิทธิภาพของงานแปล ทำหน้าที่เป็นล่าม ถอดความจากภาษาหนึ่งเป็นอีกภาษาหนึ่ง ให้ได้ใจความสำคัญและความหมายที่ถูกต้องตามหลักภาษานั้น จัดเตรียมเอกสารและรายงานทางวิชาการ ปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแล ผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2445,2,24,244, นักจิตวิทยา ,Psychologists, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้วิจัยและศึกษากระบวนการทางด้านจิตใจ และพฤติกรรมของมนุษย์เป็นกลุ่มและเฉพาะบุคคล และนำความรู้ไปใช้เพื่อส่งเสริมการศึกษาของบุคคลแต่ละคนของสังคมหรือเพื่อการพัฒนาและปรับระดับอาชีพ : วางแผนและทดสอบเพื่อวัดระดับคุณสมบัติด้านจิตใจและร่างกาย ความเฉลียวฉลาด ความสามารถธรรมดา ความสามารถพิเศษ ศักยภาพและอื่น ๆ พร้อมแปลผล ประเมินผล และให้คำแนะนำ วิเคราะห์ผลของกรรมพันธุ์ สังคม อาชีพและปัจจัยอื่น ๆ ที่มีผลกระทบต่อความคิดและพฤติกรรมของบุคคล ให้คำปรึกษาแนะนำและบำบัดรักษาอาการป่วยทางจิตของแต่ละบุคคล หรือกลุ่มบุคคลด้วยการสนทนาพร้อมทั้งติดตามผล ในกรณีที่ยากแก่การบำบัดรักษา จำเป็นต้องขอความร่วมมือกับสมาชิกในครอบครัว เจ้าหน้าที่หรือผู้ปฏิบัติงานด้านการศึกษา ร่วมแก้ปัญหาในการบำบัดรักษาหรือปัญหาต่าง ๆ ศึกษาองค์ประกอบทางด้านจิตวิทยา เพื่อการบำบัดรักษาและป้องกันอาการป่วยทางจิตและอารมณ์ หรือการแปรปรวนทาง พฤติกรรม รวมถึงการเชื่อมโยงระหว่างวิชาชีพต่าง ๆ ที่เกี่ยวข้อง เขียนรายงานและเอกสารทางวิชาการ ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและ ควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2446,2,24,244, นักสังคมสงเคราะห์และผู้ประกอบวิชาชีพด้านสังคมสงเคราะห์,Social Work Professionals, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ให้คำแนะนำด้านสังคมสงเคราะห์ และด้านอื่น ๆ ที่เกี่ยวข้องเพื่อช่วยแก้ปัญหาให้กับผู้มาใช้บริการ : ให้ความช่วยเหลือครอบครัวและบุคคลทั่วไปที่ประสบกับปัญหาส่วนตัวและปัญหาสังคม ; สอบถามปัญหาและความต้องการการช่วยเหลือ ให้คำปรึกษา แนะนำ วิเคราะห์ปัญหาและหาวิธีการแก้ไขปัญหา ในกรณีที่มีคดีความทางกฎหมาย อาจต้องรวบรวมข้อมูลของผู้ประสบปัญหารายงาน ต่อศาลเพื่อดำเนินการไปตามขั้นตอนของกฎหมาย วางแผน ประเมิน ปรับปรุง และพัฒนาการให้บริการด้านสวัสดิการ จัดตั้งองค์กรทางสังคม ศูนย์ หรือหน่วยงานที่ดำเนินงานในลักษณะที่คล้ายคลึงกันเพื่อจัดระเบียบและกิจกรรมด้านสันทนาการ สังคมและการศึกษา หรือโดยวิธีการอื่น ๆ เพื่อป้องกันปัญหาที่อาจเกิดกับเด็ก วัยรุ่นหรือให้มีการฟื้นฟูจิตใจของเด็กที่มีปัญหา ช่วยเหลือผู้ที่มีความบกพร่องทางกายและจิตใจให้ได้รับการบำบัดรักษาอย่างถูกต้องและเพียงพอเพื่อให้อยู่ในสังคมได้ วางแผน จัดตั้งองค์กรหรือให้บริการปัญหาของครอบครัว ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2451,2,24,245, นักประพันธ์ นักหนังสือพิมพ์และนักเขียนอื่น ๆ ,"Authors , Journalists and Other Writers",ผู้ที่ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่คิดและเขียนงานเชิงวรรณกรรม เพื่อจัดพิมพ์หรือนำเสนอในรูปของละคร เขียนบทละคร ภาพยนตร์ เพื่อผลิตผลงานทางด้านการแสดงและนำเสนอต่อสาธารณชนในรูปแบบของละครเวที ละครวิทยุ ละครโทรทัศน์ และภาพยนต์ทั่วไป เขียนวิเคราะห์ วิจารณ์และยกย่องผลงานด้านวรรณกรรม ดนตรี การแสดง และงานศิลปะอื่น ๆ รวบรวม รายงานและแสดงข้อคิดเห็นเกี่ยวกับข่าวและเหตุการณ์ต่าง ๆ ที่เกิดขึ้นในปัจจุบันเพื่อพิมพ์ข้อความในหน้าหนังสือพิมพ์และวารสารต่าง ๆ หรือเพื่อเผยแพร่ทางวิทยุและโทรทัศน์ รวมทั้งข่าวของนักการเมืองและบุคคลต่าง ๆ เขียนบทบรรณาธิการ คัดเลือก ปรับปรุงแก้ไขเนื้อหาสาระและเรียบเรียงบทความต่าง ๆ เพื่อการเผยแพร่ในหน้าหนังสือพิมพ์ และวารสาร เขียนบทโฆษณาสินค้าหรือบริการต่าง ๆ คัดเลือกและเตรียมชิ้นงานโฆษณาให้เหมาะสมกับธุรกิจหรือองค์กรเผยแพร่ทางหนังสือพิมพ์ วิทยุ โทรทัศน์ และสื่ออื่น ๆ ออกแบบและเขียนคู่มือและสิ่งพิมพ์ทางวิชาการต่าง ๆ ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2452,2,24,245, ช่างแกะสลัก ช่างปั้น ช่างหล่อ จิตกรและผู้ทำงานศิลปะอื่น ๆ ที่เกี่ยวข้อง,"Sculptors , Painters and Related Artists", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่คิดหรือสร้างสรรค์งานแกะสลัก ปั้น หล่อรูปสามมิติ หรือรูปสลักลอยตัวที่เหมือนจริงหรือตามที่จินตนาการขึ้น ทำการจัดรูปทรงโดยใช้วัตถุต่าง ๆ ประกอบกัน เช่น ไม้ หิน ดินเหนียวหรือโลหะ วาดภาพที่เหมือนจริงตามที่คิดขึ้น โดยใช้ดินสอ หมึกชอล์ค สีน้ำมัน สีน้ำหรืออุปกรณ์อื่น ๆ เขียนการ์ตูน รวมถึงการเขียนการ์ตูนรวมถึงการเขียนการ์ตูนเพื่อบรรยายเหตุการณ์ หรือล้อเลียนบุคคล ออกแบบและวาดภาพประกอบเรื่องในหนังสือนิตยสาร เพื่อการโฆษณาและอื่น ๆ ที่คล้ายคลึงกัน เขียนภาพจำลอง ย่อส่วน ขนาดของสิ่งของให้เล็กลง ทำการบูรณะซ่อมแซมศิลปะวัตถุหรือภาพวาดที่ชำรุดเสียหาย รวมทั้งปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2453,2,24,245, นักประพันธ์เพลง นักดนตรีและนักร้อง,"Composers , Musicians and Singers", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ประพันธ์บทเพลงต่าง ๆ ที่เกิดจากจิตนาการ และเรียบเรียงเสียงดนตรีด้วยเครื่องดนตรีเพียงเครื่องเดียว หรือหลายเครื่องเพื่อให้สอดคล้องและเหมาะสมกับบทเพลง แสดงดนตรีเป็นกลุ่ม เป็นวง หรือแสดงเดี่ยว ขับร้องเพลงด้วยการเป็นผู้ขับร้องเดียว หรือร้องประสานเสียงเป็นหมู่คณะ ปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2454,2,24,245, นักออกแบบท่าเต้นและนักเต้นรำ ,Choreographers and Dancers,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่คิดหรือประดิษฐท่าเต้นต่าง ๆ ให้กลมกลืนกับเนื้อเพลงและรูปแบบการแสดง แสดงการเต้นรำแบบแสดงเดี่ยว แสดงคู่หรือแสดงเป็นกลุ่ม ปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2455,2,24,245, นักแสดง ผู้กำกับภาพยนต์ ละคร และงานอื่น ๆ ที่เกี่ยวข้อง,"Film , Stage and Related Actors and Directors",ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ นักแสดง ผู้กำกับภาพยนตร์ ละครและงานสาขาอื่นที่เกี่ยวข้อง หรือผู้ดูแลงานการผลิตรายการบันเทิงต่าง ๆ ทั้งทางโทรทัศน์ หรือวิทยุหรืองานแสดงบนเวที คัดเลือก / กำหนดนักแสดง เครื่องแต่งตัว ฉาก ระบบเสียงหรือแสง เล่าเรื่อง หรืออ่านออกเสียงงานวรรณกรรมต่างๆ เพื่อให้ความรู้หรือความบันเทิงแก่ผู้ฟัง ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2460,2,24,246, นักบวชและผู้ปฏิบัติงานที่เกี่ยวข้อง ,Religious Professionals, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ให้บริการทางศาสนา ให้คำแนะนำทางศาสนาทั้งเรื่องจิตวิญญาณและจริยธรรม ปฏิบัติศาสนกิจตามความเชื่อมั่นและตามศาสนา ลัทธิหรือนิกาย รวมทั้งทำหน้าที่ดำเนินการด้านพิธีกรรมทางศาสนา โดยได้รับใบอนุญาตหรืออนุญาตให้ประกอบศาสนกิจ เช่น พิธีกรรมเกี่ยวกับการเข้ารีต การไถ่บาปและการทำพิธีบวงสรวงเทพเจ้าต่าง ๆ หรือพระเจ้า เป็นต้น เผยแพร่หลักคำสอนทางศาสนาในประเทศหรือต่างประเทศ จัดเตรียมการเทศนาธรรมและคำสวด บริหารงานภายในองค์กรทางศาสนา รวมถึงการเข้าร่วมเป็นคณะกรรมการและการประชุมขององค์กรทางศาสนาต่าง ๆ ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
3111,3,31,311, ช่างเทคนิคด้านวิทยาศาสตร์กายภาพและเคมี ,Chemical and Physical Science Technicians, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำงานด้านเทคนิคเกี่ยวกับการค้นคว้า วิจัยทางเคมี ฟิสิกส์ ธรณีวิทยา ภูมิฟิสิกส์ อุตุนิยมวิทยาและดาราศาสตร์ รวมถึงการพัฒนาด้านอุตสาหกรรม การแพทย์ การทหาร และการประยุกต์ใช้ผลจากการค้นคว้าวิจัย จัดเตรียมรายละเอียดค่าใช้จ่ายต่าง ๆ ของโครงการวิจัย เก็บรวบรวมตัวอย่าง จัดเตรียมวัสดุอุปกรณ์และช่วยเหลือในเรื่องการออกแบบ และดำเนินการทดลอง ทดสอบ และวิเคราะห์ ใช้เทคนิคต่าง ๆ แก้ไขปัญหาที่เกิดขึ้นในระหว่างการปฏิบัติงาน จัดระบบการบำรุงรักษาและซ่อมแซมอุปกรณ์ค้นคว้าวิจัย ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
3112,3,31,311, ช่างเทคนิควิศวกรรมโยธา ,Civil Engineering Technicians, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำงานด้านเทคนิคที่เกี่ยวข้องกับงานวิศวกรรมโยธา ได้แก่ งานออกแบบ ก่อสร้าง บำรุงรักษาและซ่อมแซมสิ่งปลูกสร้าง อาคารและโครงสร้างอื่น ๆ ที่เกี่ยวกับงานด้านโยธา เช่น ระบบท่อประปา ท่อน้ำเสีย สะพาน ถนน เขื่อน และสนามบินต่าง ๆ ทำงานด้านการทดสอบดิน วัสดุก่อสร้าง โดยเป็นช่างเทคนิคดูแลการก่อสร้างสิ่งปลูกสร้าง และโครงสร้างอื่น ๆ รวมทั้งทำหน้าที่สำรวจดิน จัดทำรายงานการสำรวจ จัดเตรียมรายละเอียดต่าง ๆ ของโครงการในเรื่องปริมาณและต้นทุนของวัสดุ รวมถึงค่าแรง เป็นตัวแทนสถาปนิกและวิศวกรโยธาในการตรวจสอบสิ่งปลูกสร้างและโครงสร้างอื่น ๆ ให้เป็นไปตามแบบและมาตรฐานที่กำหนดไว้ในเรื่องของวัสดุและฝีมือการก่อสร้าง รวมทั้งการใช้ความรู้ทางเทคนิคในการแก้ไขปัญหาที่เกิดขึ้น จัดเตรียมงานด้านการบำรุงรักษาและซ่อมแซม ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
3113,3,31,311, ช่างเทคนิควิศวกรรมไฟฟ้า ,Electrical Engineering Technicians, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำงานด้านเทคนิคที่เกี่ยวข้องกับการค้นคว้าวิจัยทางวิศวกรรมไฟฟ้า การออกแบบ ผลิต ประกอบ บำรุงรักษาและซ่อมแซมอุปกรณ์ไฟฟ้า รวมถึงการวางระบบการจัดจำหน่าย จัดเตรียมรายละเอียดต่างๆ ในเรื่องปริมาณและต้นทุนค่าใช้จ่ายเกี่ยวกับวัสดุและค่าแรงในการผลิตและติดตั้งอุปกรณ์ไฟฟ้า ออกแบบและจัดเตรียมแบบเพื่อการติดตั้ง ทำการทดสอบและพัฒนาอุปกรณ์ไฟฟ้าและสิ่งอำนวยความสะดวกต่างๆ ควบคุมด้านเทคนิคการผลิต การติดตั้ง การใช้งาน การบำรุงรักษา การบำรุงซ่อมแซมอุปกรณ์ไฟฟ้าและระบบการจัดจำหน่ายให้เป็นไปตามข้อกำหนดและกฎข้อบังคับ ใช้ความรู้ทางเทคนิควิศวกรรมไฟฟ้าเพื่อแก้ไขปัญหาที่เกิดขึ้นในการปฎิบัติงาน ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
3114,3,31,311, ช่างเทคนิควิศวกรรมอิเล็กทรอนิกส์และโทรคมนาคม,Electronics and Telecommunications Engineering Technicians,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำงานด้านเทคนิคที่เกี่ยวกับการค้นคว้า วิจัยทางวิศวกรรมอิเล็กทรอนิกส์และโทรคมนาคม ออกแบบ ผลิต ประกอบ ติดตั้ง บำรุงรักษา และซ่อมแซมอุปกรณ์ ระบบอิเล็กทรอนิกส์และโทรคมนาคม จัดเตรียมรายละเอียดต่างๆ ในเรื่องปริมาณงาน ต้นทุน วัสดุและแรงงานในการผลิต ออกแบบและจัดเตรียมแบบเพื่อการผลิต การติดตั้ง การใช้งาน การบำรุงรักษาและการซ่อมแซมอุปกรณ์เพื่อให้เป็นไปตามข้อกำหนดและกฎข้อบังคับ ใช้ความรู้ทางเทคนิควิศวกรรมอิเล็กทรอนิกส์และโทรคมนาคม แก้ไขปัญหาที่เกิดขึ้นระหว่างการปฏิบัติงาน ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
3115,3,31,311, ช่างเทคนิควิศวกรรมเครื่องกล ,Mechanical Engineering Technicians, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำงานด้านเทคนิคที่เกี่ยวข้องกับการค้นคว้า วิจัย ด้านวิศวกรรมเครื่องกล การออกแบบ ผลิต ประกอบ ติดตั้ง บำรุงรักษา และซ่อมแซมเครื่องจักรกล จัดเตรียมรายละเอียดต่าง ๆ ในเรื่องปริมาณงาน ต้นทุน วัสดุ และแรงงาน ในการผลิตและติดตั้งอุปกรณ์ ออกแบบและจัดเตรียมการวางผังเครื่องจักร ทดสอบและพัฒนาติดตั้งระบบอุปกรณ์และสิ่งอำนวยความสะดวกต่าง ๆ ควบคุมเทคนิคการผลิต การใช้งาน การบำรุงรักษาและการซ่อมแซมเครื่องจักรและระบบอุปกรณ์การติดตั้ง สิ่งอำนวยความสะดวกและอุปกรณ์ประกอบให้เป็นไปตามข้อกำหนดและกฎข้อบังคับ ใช้ความรู้ทางเทคนิควิศวกรรมเครื่องกลในการแก้ไขปัญหาที่เกิดขึ้นในระหว่างการปฏิบัติงาน พัฒนาและติดตามผลการบังคับใช้มาตรฐานและขั้นตอนความปลอดภัยสำหรับงานสำรวจทะเลที่เกี่ยวกับเรือ เครื่องมือและอุปกรณ์ ประสานงานและดูแลการทำงานของ คนงานบนเรือให้ทำความสะอาด ทาสีและซ่อมแซมเรือ ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
3116,3,31,311, ช่างเทคนิควิศวกรรมเคมี ,Chemical Engineering Technicians, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ปฏิบัติงานที่เกี่ยวข้องกับการวิจัยสาขาวิศวกรรมเคมี ควบคุมดูแลงานเทคนิค การออกแบบ การผลิต การก่อสร้าง การดำเนินงาน การบำรุงรักษาและซ่อมแซมโรงงานเคมีภัณฑ์ และช่วยงานทางเทคนิคด้านเทคโนโลยีของวัสดุ ผลิตภัณฑ์และกรรมวิธีต่างๆ โดยเฉพาะ : ช่วยปฏิบัติงานเกี่ยวกับการค้นคว้า วิจัยและการพัฒนากรรมวิธีทางเคมีอุตสาหกรรม ออกแบบและจัดเตรียมการวางผังโรงงานเคมีภัณฑ์ รวมทั้งจัดเตรียมประมาณการเกี่ยวกับปริมาณและต้นทุนค่าใช้จ่ายของวัสดุและค่าจ้างแรงงานในการติดตั้งและการผลิตตามรายละเอียดของข้อกำหนด ประยุกต์ใช้ความรู้ตามหลักเกณฑ์การปฏิบัติงานวิศวกรรมเคมีในการหาสาเหตุและวิธีการแก้ไขปัญหาที่เกิดขึ้นในขณะปฏิบัติงาน ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
3117,3,31,311, ช่างเทคนิควิศวกรรมเหมืองแร่และโลหวิทยา ,Mining and Metallurgical Technicians,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ปฏิบัติงานด้านเทคนิคที่เกี่ยวข้องกับการวิจัยด้านโลหะกรรม เพื่อพัฒนาวิธีการสกัดแร่ น้ำมันและแก๊ส การออกแบบ การก่อสร้าง การดำเนินงาน การบำรุงรักษาและซ่อมแซมเหมืองแร่ ระบบการลำเลียงและการจัดเก็บน้ำมันและแก๊สธรรมชาติ และโรงงานสกัดโลหะจากสินแร่ : ช่วยปฏิบัติงานด้านเทคนิคเกี่ยวกับการวิจัยและการพัฒนากรรมวิธีเพื่อค้นหาคุณสมบัติต่างๆ ของโลหะและโลหะผสมแบบใหม่ หรือการพัฒนาวิธีการสกัดแร่ น้ำมันและแก๊สธรรมชาติ วิธีการขนส่งและการเก็บรักษา หรือการทดสอบต้นแบบ รวมทั้งการสำรวจทางธรณีวิทยา การออกแบบการวางผังระบบการสกัดและการขนส่งน้ำมัน แก๊สธรรมชาติและแร่ธาตุ จัดเตรียมประมาณการเกี่ยวกับปริมาณและต้นทุนค่าใช้จ่ายของวัสดุและค่าจ้างแรงงาน ในโครงการสำรวจค้นหา การสกัดและขนถ่ายแร่ธาตุ น้ำมันและแก๊สธรรมชาติ ประยุกต์ใช้ความรู้ทางด้านเทคนิคเกี่ยวกับการเหมืองแร่ การสกัดแยกน้ำมันและแก๊สธรรมชาติ การขนถ่ายและการเก็บรักษาและหลักเกณฑ์การปฏิบัติด้านโลหะวิทยาในการแก้ไขปัญหาต่างๆ ที่เกิดขึ้นในขณะปฏิบัติงาน ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
3118,3,31,311, ช่างเขียนแบบ ,Draughtspersons,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่เขียนแบบและแก้ไขแบบเขียนจากภาพสเก็ตซ์ต่าง ๆ ตามที่วิศวกร สถาปนิกและผู้ออกแบบกำหนดไว้ เพื่อใช้ในการผลิต การสร้าง การติดตั้ง เครื่องจักรอุปกรณ์และสิ่งก่อสร้างต่าง ๆ เช่น เขื่อน สะพาน ถนน อาคารในโครงการด้านสถาปัตยกรรมและวิศวกรรมโยธาอื่น ๆ รวมทั้งเพื่อไว้ใช้ในการบำรุงรักษาและการซ่อมแซม เป็นผู้จัดทำแผนที่ลักษณะต่าง ๆ เช่น แผนที่เกี่ยวกับเส้นทาง ความสูง ต่ำ ทางน้ำ สาธารณูปโภคและแผนที่สำคัญอื่น โดยทำการคัดลอกแบบเขียนและภาพต่าง ๆ ลงบนกระดาษไขหรือลงบนแผ่นแม่พิมพ์หรือ เครื่องมือเขียนแบบโดยใช้อุปกรณ์เครื่อง (คอมพิวเตอร์) “คณิตกรณ์” ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแล ผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
3119,3,31,311, ช่างเทคนิควิทยาศาสตร์กายภาพและวิศวกรรมที่มิได้จัดประเภทไว้ในที่อื่น ,Physical and Engineering Science Technicians Not Elsewhere Classified,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ปฏิบัติงานที่เกี่ยวข้องกับงานด้านเทคนิควิทยาศาสตร์กายภาพและวิศวกรรมที่มิได้จัดประเภทไว้ในที่อื่น ทำหน้าที่เป็นผู้ช่วยวิศวกรในการรวบรวม ข้อมูลต่างๆ และช่วยปฏิบัติงานในเรื่องของการวางแผนการผลิต การใช้บุคลากร วัสดุและอุปกรณ์อย่างประหยัด ปลอดภัยและมีประสิทธิภาพ รวมถึงการควบคุมการปฏิบัติงาน การจัดระเบียบการทำงาน การศึกษาเรื่องเวลาการดำเนินงาน การจัดวางผังโรงงานหรือสถานที่อย่างมีประสิทธิภาพ มีส่วนร่วมในการวิเคราะห์ สิ่งที่เป็นอันตรายและแนะนำการใช้อุปกรณ์ป้องกันความปลอดภัยและวิธีการใช้ ติดตามผลการประเมินค่าใช้จ่ายการก่อสร้างและโครงการด้านสถาปัตยกรรม ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
