,class_code,group_code,class_name,class_name_eng,description,"status"
0,0111,011,การปลูกธัญพืช (ยกเว้น ข้าว) พืชตระกูลถั่วและพืชน้ำมัน,"Growing of cereals (except rice), leguminous crops and oil seeds","หมู่ย่อยนี้รวมถึงการปลูกธัญพืชในทุกรูปแบบ พืชตระกูลถั่วและพืชน้ำมัน รวมทั้งการทำ เกษตรอินทรีย์และการปลูกพืชที่มีการตัดแต่งพันธุกรรม การปลูกพืชต่าง ๆ เหล่านี้รวมอยู่ ในกลุ่มของเกษตรกรรม รวมถึงการปลูกธัญพืช เช่น ข้าวสาลีข้าวโพด ข้าวฟ่าง ข้าวบาร์เลย์ ข้าวไรย์ ข้าวโอ๊ต ลูกเดือยและธัญพืชอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น การปลูกพืชตระกูลถั่ว เช่น ถั่วสด ถั่วปากอ้า ชิคพี(chick peas) คาวพี(cow peas) ถั่วเลนทิล (lentils) ถั่วลูพิน (lupins) ถั่วพีเจียน(pigeon peas)และพืชอื่นในประเภท เดียวกัน การปลูกพืชน้ำมัน เช่น ถั่วเหลือง ถั่วลิสง เมล็ดฝ้าย เมล็ดละหุ่ง เมล็ดของ ต้นแฟลกซ์ มัสตาร์ด เมล็ดไนเจอร์ เมล็ดเรพ เมล็ดดอกคำฝอย เมล็ดงา เมล็ดทานตะวัน และเมล็ดพืชอื่น ๆ ที่ให้น้ำมัน 
แต่ไม่รวมถึง - การปลูกข้าวโพดที่ใช้เป็นอาหารสัตว์ดูหมู่ย่อย 0119

","1"
1,0112,011,การปลูกข้าว,Growing of rice,"หมู่ย่อยนี้รวมถึงการปลูกข้าว การปลูกข้าวอินทรีย์และการปลูกข้าวตัดแต่งพันธุกรรม
","1"
2,0113,011,การปลูกพืชผัก แตงและพืชหัว,"Growing of vegetables and melons, roots and tubers","หมู่ย่อยนี้รวมถึงการปลูกพืชผักกินใบและพืชผักกินต้น เช่น ผักกาด ผักคะน้า หน่อไม้ฝรั่ง กะหล่ำปลีดอกกะหล่ำ บรอคโคลีผักสลัด ผักโขม พืชผักกินใบ และพืชผักกินต้นอื่น ๆ การปลูกพืชผักกินผล เช่น การปลูกแตงร้าน แตงกวา และมะเขือยาว มะเขือเทศ แตงโม แคนตาลูป รวมทั้งแตงและพืชผักกินผลชนิดอื่น ๆ การปลูกพืชหัว เช่น แครอท เทอร์นิป กระเทียม หอม หอมหัวใหญ่ หอมแดง รวมทั้งพืชจำพวกรากและจำพวกหัวชนิดอื่น ๆ การเพาะเห็ดและเห็ดทรัฟเฟิล การปลูกพืชที่มีเมล็ด ยกเว้น เมล็ดหัวผักกาด การปลูก ชูการ์บีท การปลูกพืชผักชนิดอื่น ๆ การปลูกพืชจำพวกรากและหัว เช่น มันฝรั่ง มันเทศ มันสำปะหลัง และพืชจำพวกรากและหัวชนิดอื่น ๆ แต่ไม่รวมถึง - การเพาะเชื้อเห็ด ดูหมู่ย่อย 0130 - การปลูกพริกและพริกไทย รวมทั้งเครื่องเทศและเครื่องหอมชนิดอื่น ๆ ดูหมู่ย่อย 0128
","1"
3,0114,011,การปลูกอ้อย,Growing of sugar cane,"การปลูกอ้อยเคี้ยวหรืออ้อยโรงงาน แต่ไม่รวมถึง - การปลูกชูการ์บีท ดูกิจกรรม 01139
","1"
4,0115,011,การปลูกยาสูบ,Growing of tobacco,"การปลูกยาสูบซึ่งมิได้ใช้ในโรงงานอุตสาหกรรม ก้านใบยา ยาเส้นที่ผ่านการบ่มแล้ว
","1"
5,0116,011,การปลูกพืชเส้นใย,Growing of fibre crops,"หมู่ย่อยนี้รวมถึงการปลูกฝ้าย ปอกระเจา ปอแก้ว และพืชอื่น ๆ ที่ให้เส้นใยเพื่อทำสิ่งทอ การปลูกแฟลกส์และการปลูกป่านศรนารายณ์ ป่านมานิลา ป่านรามีและพืชอื่น ๆ ที่ให้ เส้นใยสิ่งทอ
","1"
6,0119,011,การปลูกพืชล้มลุกชนิดอื่น ๆ,Growing of other non-perennial crops,"หมู่ย่อยนี้รวมถึงการปลูกพืชล้มลุกชนิดอื่น ๆ ทุกชนิดซึ่งมิได้จัดประเภทไว้ในที่อื่น เช่น การปลูกสวีด (swedes) หัวแมนโกลด์ (mangolds) (ใช้เลี้ยงสัตว์) พืชหัวสด โคลเวอร์ (clover) อัลฟาฟา (alfalfa) ข้าวโพดและหญ้าชนิดอื่น ๆ ที่ใช้เป็นอาหารสัตว์การปลูก หัวผักกาดที่ให้เมล็ด (ยกเว้น เมล็ดของชูการ์บีท)และเมล็ดของพืชอื่น ๆ ที่ใช้เป็นอาหารสัตว์ การปลูกไม้ดอก การผลิตไม้ตัดดอกและกล้าไม้ดอก รวมทั้งการปลูกไม้ดอกเพื่อเก็บเมล็ด แต่ไม่รวมถึง - การปลูกเมล็ดทานตะวัน ดูหมู่ย่อย 0111 - การปลูกพืชล้มลุกที่เป็นเครื่องเทศ เครื่องหอม ยารักษาโรคและพืชทางเภสัชภัณฑ์ ดูหมู่ย่อย 0128
","1"
7,0121,012,การทำสวนองุ่น,Growing of grapes,"การปลูกองุ่นในสวนเพื่อผลิตไวน์และรับประทานสด แต่ไม่รวมถึง - การผลิตไวน์ดูหมู่ย่อย 1102
","1"
8,0122,012,การปลูกไม้ผลเมืองร้อนและกึ่งร้อน,Growing of tropical and subtropical fruits,"หมู่ย่อยนี้รวมถึงการปลูกไม้ผลเมืองร้อนและกึ่งร้อน เช่น อโวคาโด กล้วย เพลนเทน (plaintains) อินทผาลัม มะเดื่อ มะม่วง มะละกอ สับปะรดและไม้ผลอื่น ๆ ที่เป็นไม้ผล เมืองร้อนและกึ่งร้อน
","1"
9,0123,012,การปลูกไม้ผลตระกูลส้ม,Growing of citrus fruits,"หมู่ย่อยนี้รวมถึงการปลูกไม้ผลตระกูลส้ม เช่น เกรปฟรุทและส้มโอ มะนาวและไลม์ ส้ม ส้มเขียวหวาน ส้มจีนและส้มคลีเมนไทล์รวมทั้งไม้ผลอื่น ๆ ในประเภทส้มและมะนาว
","1"
10,0124,012,การปลูกไม้ผลเมืองหนาว,Growing of pome fruits and stone fruits,"หมู่ย่อยนี้รวมถึงการปลูกไม้ผลเมืองหนาว เช่น แอปเปิล แอปปริคอต เชอรี่และเชอรี่ที่มี รสเปรี้ยว ลูกพีชและเนคทารีน ลูกแพร์ ลูกพลัมและลูกพรุน รวมทั้งไม้ผลอื่น ๆ ในประเภทเดียวกันนี
","1"
11,0125,012,การปลูกไม้ผลยืนต้น ไม้ผลที่มีต้นเป็นพุ่มและไม้ผลที่มีเปลือกแข็ง,Growing of other tree and bush fruits and nuts,"หมู่ย่อยนี้รวมถึงการปลูกไม้ผลที่มีต้นเป็นพุ่มต่าง ๆ เช่น บลูเบอรี่ เคอร์แรนต์กีวีฟรุต ราสเบอรี่ สตรอเบอรี่และอื่น ๆ การปลูกไม้ผลที่มีเมล็ด การปลูกไม้ผลที่มีเปลือกแข็ง ที่กินได้เช่น อัลมอนด์ มะม่วงหิมพานต์ เกาลัด เฮเซลนัท ถั่วพิตาชิโอ วอลนัต ถั่วโลคัส และไม้ผลที่มีเปลือกแข็งชนิดอื่น ๆ แต่ไม่รวมถึง การปลูกมะพร้าว ดูหมู่ย่อย 0126
","1"
12,0126,012,การปลูกไม้ยืนต้นที่ให้น้ำมัน,(Growing of oleaginous fruits,"หมู่ย่อยนี้รวมถึงการปลูกไม้ยืนต้นที่ให้น้ำมัน เช่น มะพร้าว มะกอก ปาล์มน้ำมัน และไม้ยืนต้นอื่น ๆ ที่นำไปสกัดน้ำมันได้ แต่ไม่รวมถึง - การปลูกถั่วเหลือง ถั่วลิสงและพืชน้ำมันอื่น ๆ ดูหมู่ย่อย 0111
","1"
13,0127,012,การปลูกพืชที่นำไปทำเครื่องดื่ม,Growing of beverage crops,"หมู่ย่อยนี้รวมถึงการปลูกพืชที่นำไปทำเครื่องดื่ม เช่น กาแฟ ชา โกโก้และพืชอื่น ๆ ในประเภทเดียวกัน
","1"
14,0128,012,การปลูกพืชประเภทเครื่องเทศ เครื่องหอม ยารักษาโรคและพืชทางเภสัชภัณฑ,"Growing of spices, aromatic, drug and pharmaceutical crops","หมู่ย่อยนี้รวมถึงการปลูกพืชทั้งประเภทล้มลุกและประเภทยืนต้นที่ใช้ใบ เมล็ด เปลือก ดอก และผลเป็นเครื่องเทศและเครื่องหอม เช่น พริกไทย พริก ลูกจันทน์เทศ ดอกจันทน์เทศ และกระวาน ลูกผักชียี่หร่า อบเชย กานพลูขิง วานิลา ต้นฮอพ (ใช้ปรุง เบียร์) พืชอื่น ๆ ที่เป็นเครื่องเทศ และเครื่องหอม นอกจากนั้นยังรวมทั้งการปลูกพืชที่เป็น ยารักษาโรค และพืชเสพติด เช่น ฝิ่น กัญชา การปลูกพืชที่ใช้ในการผลิตน้ำหอม ในการ ผลิตยาหรือในการป้องกันแมลงและกำจัดเชื้อราหรือในวัตถุประสงค์ประเภทเดียวกัน
","1"
15,0129,012,การปลูกพืชยืนต้นประเภทอื่น ๆ,Growing of other perennial crops,"หมู่ย่อยนี้รวมถึงการปลูกต้นยางพารา ต้นคริสต์มาสและต้นไม้ที่นำมาแยกน้ำยางไม้ การปลูกต้นยางพาราเพื่อการกรีดน้ำยาง การแปรรูปน้ำยางดิบ และการปลูกพืชที่ใช้ ในการถักสาน แต่ไม่รวมถึง - การเก็บหาน้ำยางไม้หรือยางไม้ที่คล้ายน้ำยางพาราที่อยู่ในป่า ดูหมู่ย่อย 0230
","1"
16,0130,013,การขยายพันธุ์พืช,Plant propagation,"   หมู่ย่อยนี้รวมถึงกรรมวิธีที่ใช้ในการเพาะและขยายพันธุ์พืช เช่น การตัดกิ่งชำ การแยกหน่อ การเพาะเมล็ด สำหรับการขยายพันธุ์พืชโดยตรง การตอนหรือการขยายกิ่งของพืช ที่เลือกไว้ เพื่อนำไปขยายพันธุ์ต่อไป นอกจากนั้นยังรวมถึงการปลูกพืชใช้ขยายพันธุ์ การปลูกพืชสำหรับการประดับตกแต่ง รวมทั้งการย้ายปลูกหญ้า การปลูกต้นไม้ที่มีหัว หัวใต้ดินและราก การตัดกิ่งชำและการตอนเพื่อนำไปขยายพันธุ์ รวมทั้งการเพาะเชื้อเห็ด ชนิดต่าง ๆ และการดำเนินงานเกี่ยวกับการเพาะชำกล้าไม้ยกเว้น การเพาะชำกล้าไม้ป่า
      แต่ไม่รวมถึง - การปลูกพืชเพื่อวัตถุประสงค์ในการผลิตเมล็ดพันธุ์ดูหมู่ใหญ่011 และหมู่ใหญ่012 - การดำเนินงานเกี่ยวกับการเพาะชำกล้าไม้ป่า ดูกิจกรรม 02100
","1"
17,0141,014,การเลี้ยงโคและกระบือ,Raising of cattle and buffaloes,"หมู่ย่อยนี้รวมถึงการเลี้ยงและการเพาะพันธุ์โคและกระบือ การผลิตน้ำนมดิบจากโค และกระบือ รวมทั้งการผลิตน้ำเชื้อของโคและกระบือ
แต่ไม่รวมถึง - กระบวนการผลิตนม ดูหมู่ย่อย 1050

","1"
18,0142,014,การเลี้ยงม้า ลา ล่อ ม้าล่อและสัตว์อื่น ๆ ที่คล้ายม้า,Raising of horses and other equines,"การเลี้ยงและการเพาะพันธุ์ม้า ลา ล่อ ม้าล่อ และสัตว์อื่น ๆ ที่คล้ายม้า
แต่ไม่รวมถึง
- การดำเนินงานเกี่ยวกับคอกม้าแข่งและม้าสำหรับขี่ ดูหมู่ย่อย 9319

","1"
19,0143,014,การเลี้ยงอูฐที่มีโหนกเดียวและอูฐที่มีสองโหนก,Raising of camels and camelids,"การเลี้ยงและเพาะพันธุ์อูฐที่มีโหนกเดียวและอูฐที่มีสองโหนก
","1"
20,0144,014,การเลี้ยงแกะและแพะ,Raising of sheep and goats,"หมู่ย่อยนี้รวมถึงการเลี้ยงและการเพาะพันธุ์แกะและแพะ การผลิตน้ำนมดิบจากแกะ และแพะ รวมทั้งการผลิตขนสัตว์หยาบ
แต่ไม่รวมถึง
- การตัดขนแกะโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง ดูหมู่ย่อย 0162 - การถลกหนังสัตว์ดูหมู่ย่อย 1011 - กระบวนการผลิตนม ดูหมู่ย่อย 1050
- การถลกหนังสัตว์ดูหมู่ย่อย 1011
- กระบวนการผลิตนม ดูหมู่ย่อย 1050
","1"
21,0145,014,การเลี้ยงสุกร,Raising of swine/pigs,"การเลี้ยงและการเพาะพันธุ์สุกร
","1"
22,0146,014,การเลี้ยงสัตว์ปีก,Raising of poultry,"หมู่ย่อยนี้รวมถึงการเลี้ยงและการเพาะพันธุ์สัตว์ปีก เช่น ไก่ เป็ด ห่าน ไก่งวง การผลิต ไข่ไก่ ไข่เป็ด ไข่นกกระทา ฯลฯ รวมทั้งการดำเนินงานเกี่ยวกับโรงฟักไข
แต่ไม่รวมถึง
- การผลิตผลิตภัณฑ์จากขนของสัตว์ปีก ดูหมู่ย่อย 1012
","1"
23,0149,014,การเลี้ยงสัตว์ประเภทอื่น ๆ,Raising of other animals,"หมู่ย่อยนี้รวมถึงการเลี้ยงและการเพาะพันธุ์สัตว์กึ่งสัตว์เลี้ยงหรือสัตว์ที่มีชีวิตอื่น ๆ เช่น นกกระจอกเทศ และนกอีมู นกอื่น ๆ (ยกเว้น สัตว์ปีก) แมลง กระต่ายและสัตว์มีขน ประเภทอื่น ๆ การผลิตหนังขนสัตว์ หนังงูหรือหนังนกจากฟาร์มเลี้ยง การดำเนินการ เกี่ยวกับฟาร์มเลี้ยงหนอน ฟาร์มเลี้ยงหอย ฟาร์มเลี้ยงหอยทาก การเลี้ยงหม่อนไหมการผลิตตัวไหม การเลี้ยงผึ้งและการผลิตน้ำผึ้งและขี้ผึ้ง การเลี้ยงและการเพาะพันธุ์ สัตว์เลี้ยง (ยกเว้น ปลา) เช่น แมวและสุนัข นก นกหงส์หยก หนูแฮมสเตอร์ ฯลฯ รวมทั้งการเลี้ยงสัตว์อื่น ๆ หลากหลายพันธ
แต่ไม่รวมถึง
 - การผลิตหนังสัตว์ที่ได้จากการล่าสัตว์และการดักสัตว์ดูหมู่ย่อย 0170
 - การดำเนินการเกี่ยวกับฟาร์มเลี้ยงกบและฟาร์มเลี้ยงจระเข้ฟาร์มเลี้ยงหนอนทะเล ดูหมู่ย่อย 0321 และ 0322
 - การดำเนินการเกี่ยวกับฟาร์มเลี้ยงปลา ดูหมู่ย่อย 0321 และ 0322
 - การฝึกสัตว์เลี้ยง ดูหมู่ย่อย 9630
","1"
24,0150,015,การทำฟาร์มผสมผสาน,Mixed farming,"การผสมผสานระหว่างการเพาะปลูกและการเลี้ยงสัตว์เข้าด้วยกันโดยไม่เจาะจง ว่าจะเป็นการปลูกพืชผลหรือเลี้ยงสัตว์ประเภทใดเป็นพิเศษ ขนาดของ การดำเนินงานโดยรวมของฟาร์มดังกล่าวนี้ มิใช่ปัจจัยกำหนดลักษณะของฟาร์ม แต่ถ้าการผลิตพืชผลหรือสัตว์ในหมู่นี้มีปริมาณเกินกว่าร้อยละ 66 ของมาตรฐาน การผลิตโดยรวมแล้วกิจกรรมนี้จะไม่จัดไว้ในหมู่ย่อยนี้แต่จะจัดไว้ในหมู่ย่อย ของการเพาะปลูกพืชผลหรือการเลี้ยงสัตว์แยกออกมาโดยเฉพาะ 
แต่ไม่รวมถึง 
- การปลูกพืชผสมผสาน ดูหมู่ใหญ่ 011และ 012 การเลี้ยงปศุสัตว์ผสมผสาน ดูหมู่ใหญ่014
","1"
25,0161,016,กิจกรรมสนับสนุนการผลิตพืชผล,Support activities for crop production,"หมู่ย่อยนี้รวมถึงกิจกรรมหลักทางการเกษตรที่กระทำโดยได้รับค่าตอบแทนหรือตาม สัญญาจ้าง ได้แก่ การเตรียมพื้นที่เพาะปลูก การปลูก การให้ปุ๋ย การพ่นยา รวมทั้ง การฉีดพ่นทางอากาศ การตัดแต่งกิ่งก้านต้นไม้ผลและไม้เถา การปักดำข้าวและกล้าหัวผักกาด การเก็บเกี่ยว การควบคุมแมลงและสัตว์ศัตรูพืช ซึ่งเกี่ยวข้องกับการเกษตร การดำเนินงาน เกี่ยวกับเครื่องมือชลประทานทางการเกษตร นอกจากนี้ยังรวมถึงการจัดหาเครื่องจักรกล ทางการเกษตรพร้อมผู้ควบคุมและคนงาน รวมทั้งการดูแลรักษาที่ดินให้อยู่ในสภาพดี เพื่อการใช้งานทางการเกษตร 
แต่ไม่รวมถึง 
- กิจกรรมหลังการเก็บเกี่ยวพืชผล ดูหมู่ย่อย 0163 
- กิจกรรมของนักวิชาการเกษตรและนักเศรษฐศาสตร์การเกษตร ดูหมู่ย่อย 7490 
- กิจกรรมของนักภูมิสถาปัตยกรรม ดูหมู่ย่อย 7110 
- การจัดการที่ดินเพื่อการจัดสวนและเพื่อปลูกต้นไม้ดูหมู่ย่อย 8130 
- การบำรุงพื้นที่เพื่อรักษาให้มีระบบนิเวศที่ดีดูหมู่ย่อย 8130 
- การจัดการแสดงทางการเกษตร ดูหมู่ย่อย 8230
","1"
26,0162,016,กิจกรรมสนับสนุนการเลี้ยงสัตว,Support activities for animal production,"หมู่ย่อยนี้รวมถึงกิจกรรมทางการเกษตรที่กระทำโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง ได้แก่ กิจกรรมสนับสนุนการแพร่พันธุ์สัตว์การเจริญเติบโตของสัตว์และผลผลิตของสัตว์ บริการทดสอบฝูงสัตว์ บริการต้อนฝูงสัตว์ บริการตอนไก่ การทำความสะอาดเล้าไก่ ฯลฯ กิจกรรมที่เกี่ยวกับการผสมเทียม การนำสัตว์ตัวผู้ไปให้บริการผสมพันธุ์ การตัดขนแกะ การจัดที่พักและอาหารให้สัตว์รวมทั้งกิจกรรมของช่างทำเกือกม้า 
แต่ไม่รวมถึง 
- การจัดที่ว่างให้สัตว์พักอาศัย ดูหมู่ย่อย 6810 - กิจกรรมเกี่ยวกับสัตวแพทย์ดูหมู่ย่อย 7500 
- การฉีดวัคซีนให้สัตว์ดูหมู่ย่อย 7500 
- การให้เช่าสัตว์เช่น ฝูงสัตว์ดูหมู่ย่อย 7730 
- กิจกรรมบริการเพื่อสนับสนุนการล่าสัตว์และการดักสัตว์เพื่อการพาณิชย์ดูหมู่ย่อย 9499 
- การจัดที่พักชั่วคราวให้สัตว์เลี้ยง ดูหมู่ย่อย 9630
","1"
27,0163,016,กิจกรรมหลังการเก็บเกี่ยวพืชผล,Post-harvest crop activities,"การเตรียมพืชผลเพื่อการจำหน่าย เช่น การทำความสะอาด การตัดแต่ง การคัดแยกขนาด การกำจัดเชื้อโรค การหีบฝ้าย การเตรียมใบยาสูบ การเตรียม เมล็ดโกโก้และการเคลือบผลไม้ด้วยขี้ผึ้ง การทำให้ผักและผลไม้แห้งด้วยการ ตากแดด 
แต่ไม่รวมถึง 
- การเตรียมผลิตผลทางการเกษตรโดยผู้ผลิต ดูหมู่ย่อยที่เกี่ยวข้องกับเรื่องนี้ ในหมู่ใหญ่011 หรือ 012
- การถนอมผลไม้และผัก รวมถึงการบดแห้ง ดูหมู่ย่อย 1030 
- การบ่มและอบใบยาสูบ ดูหมู่ย่อย 1200 
- กิจกรรมการตลาดของพ่อค้าและสมาคมพ่อค้า ดูหมวดย่อย 46 
- การขายส่งวัตถุดิบทางการเกษตร ดูหมู่ย่อย 4620
","1"
28,0164,016,กระบวนการจัดการเมล็ดพันธุ์เพื่อการขยายพันธุ,Seed processing for propagation,"กิจกรรมทั้งหลายหลังการเก็บเกี่ยวซึ่งมีวัตถุประสงค์เพื่อการพัฒนาคุณภาพ ของเมล็ดพืชที่จะใช้ในการขยายพันธุ์ด้วยวิธีการแยกสิ่งที่มิใช่เมล็ด เมล็ดที่มี ขนาดเล็กเกินไป เมล็ดที่เสียหายเพราะเครื่องจักรหรือแมลง และเมล็ดที่ยัง ไม่แก่จัดออกไป นอกจากนั้น ยังขจัดความชื้นเพื่อให้ปลอดภัยแก่การเก็บรักษา ดังนั้น หมู่ย่อยนี้จึงรวมกิจกรรมต่าง ๆ คือ การทำให้แห้ง การทำความสะอาด การคัดแยกขนาด และการจัดการกับเมล็ดพันธุ์ จนกระทั่งได้รับการตีตราประทับ เพื่อรับรองคุณภาพ กิจกรรมการตัดแต่งพันธุกรรมเมล็ดพืชก็รวมอยู่ในหมู่ย่อยนี้ด้วย 
แต่ไม่รวมถึง 
- การเพาะเมล็ด ดูหมู่ใหญ่011 และ 012 
- กระบวนการจัดการกับเมล็ดเพื่อสกัดน้ำมัน ดูหมู่ใหญ่104 
- การวิจัยเพื่อการพัฒนาหรือการตัดแต่งพันธุกรรมเพื่อสร้างสายพันธุ์ชนิดใหม่ ๆ ดูหมู่ย่อย 7210
","1"
29,0170,017,การล่าสัตว์การดักสัตว์และกิจกรรมบริการอื่น ๆ ที่เกี่ยวข้อง,"Hunting, trapping and related service activities","การล่าสัตว์และการดักสัตว์เพื่อการพาณิชย์ การจับสัตว์ (เป็นหรือตาย) เพื่อเป็นอาหาร การถลกหนังขนสัตว์หรือการแล่หนังสัตว์หรือเพื่อการวิจัย ในสวนสัตว์ หรือในสัตว์เลี้ยง การผลิตหนังขนสัตว์ หนังสัตว์เลื้อยคลานหรือขนนก ที่ได้จากการล่าสัตว์หรือการดักสัตว์ นอกจากนี้ยังรวมถึงการจับสัตว์ทะเล ที่เลี้ยงลูกด้วยนมซึ่งอาศัยอยู่ตามชายฝั่งทะเล เช่น วอลรัส และแมวน้ำ 
แต่ไม่รวมถึง 
- ผลิตภัณฑ์จากหนังขนสัตว์ หนังสัตว์เลื้อยคลานหรือขนนกที่ได้จาก ฟาร์มเลี้ยง ดูหมู่ใหญ่014 
- การเลี้ยงสัตว์ที่ใช้เพื่อการแข่งขันเกมกีฬา ดูหมู่ย่อย 0149 
- การล่าปลาวาฬ ดูหมู่ย่อย 0311 
- การผลิตหนังสัตว์ที่ได้จากโรงฆ่าสัตว์ดูหมู่ย่อย 1011 
- การล่าสัตว์เพื่อการกีฬาหรือนันทนาการ รวมทั้งกิจกรรมอื่น ๆ ที่เกี่ยวข้อง ดูหมู่ย่อย 9319 
- กิจกรรมบริการเพื่อสนับสนุนการล่าสัตว์และการดักสัตว์ดูหมู่ย่อย 9499
","1"
