,class_code,group_code,class_name,class_name_eng,description,"status"
30,0210,021,วนวัฒนวิทยาและกิจกรรมอื่น ๆ ที่เกี่ยวกับป่าไม,Silviculture and other forestry activities,"กิจกรรมต่าง ๆ ที่สามารถกระทำได้ในป่าธรรมชาติหรือในสวนป่า ได้แก่ การปลูกไม้ยืนต้น การเพาะชำกล้าไม้การปลูกซ่อม การย้ายปลูก การตัดสาง ขยายระยะ และการปลูกไม้ยืนต้นเพื่อการอนุรักษ์ ทั้งในพื้นที่ป่าไม้และพื้นที่ ที่ผ่านการทำไม้แล้ว รวมทั้งการปลูกไม้ยืนต้นที่ได้จากการแตกหน่อ เพื่อทำ เยื่อกระดาษและทำไม้ฟืน 
แต่ไม่รวมถึง 
- การปลูกต้นคริสต์มาส ดูหมู่ย่อย 0129 
- การดำเนินงานเกี่ยวกับการเพาะชำกล้าไม้ดูหมู่ย่อย 0130 
- การเก็บหาของป่า ดูหมู่ย่อย 0230 
- การผลิตชิ้นไม้สับและเศษชิ้นไม้ดูหมู่ย่อย 1610
","1"
31,0220,022,การทำไม้,Logging,"การผลิตไม้ท่อนกลมเพื่อการผลิตผลิตภัณฑ์สำหรับอุตสาหกรรมป่าไม้การผลิต ไม้ท่อนกลมที่ยังมิได้แปรรูป เช่น ไม้เสาอุโมงค์เหมือง ไม้ค้ำ เสาเข็ม ไม้ทำรั้ว และไม้เสาประเภทอื่น ๆ การเก็บหาและการผลิตไม้ฟืน การเผาถ่านในป่า (ตามวิธีดั้งเดิมที่ปฏิบัติกันมา) ผลผลิตของกิจกรรมนี้ออกมาในรูปของไม้ซุงและ ชิ้นไม้สับหรือไม้ฟืน 
แต่ไม่รวมถึง 
- การปลูกต้นคริสต์มาส ดูหมู่ย่อย 0129 
- การปลูกไม้ยืนต้น การเพาะชำกล้าไม้การปลูกซ่อม การย้ายปลูก การตัดสาง ขยายระยะและการปลูกไม้ยืนต้น เพื่อการอนุรักษ์ทั้งในพื้นที่ป่าไม้และพื้นที่ ที่ผ่านการทำไม้แล้ว ดูหมู่ย่อย 0210 
- การเก็บหาของป่า ดูหมู่ย่อย 0230 
- การผลิตชิ้นไม้สับและเศษชิ้นไม้ดูหมู่ย่อย 1610 - การผลิตถ่านที่ได้จากการเผาไม้ดูหมู่ย่อย 2011
","1"
32,0230,023,การเก็บหาของป่า,Gathering of non-wood forest products,"การเก็บหาของป่าและพืชอื่น ๆ ที่ขึ้นในป่า รวมถึง การเก็บสิ่งที่เกิดขึ้น ในธรรมชาติเช่น เห็ด เห็ดทรัฟเฟิล ไม้ไผ่ หน่อไม้หวาย กก เปลือกไม้สมุนไพร ผลไม้ป่า ดอกไม้ป่าและรากไม้ ลูกเบอร์รี่ ผลไม้เปลือกแข็งบาลาตา (balata) และยางไม้ ที่คล้ายน้ำยางพารา เปลือกไม้โอ๊ค ยางไม้ที่นำมาทำกาวยาง ยางบาลซัม (balsams) เถาวัลย์ อีลกราส (eelgrass) ลูกโอ๊ค เกาลัดป่า หญ้ามอสและตะไคร่ 
แต่ไม่รวมถึง 
- การจัดการด้านการผลิตผลผลิตต่าง ๆ เหล่านี้ยกเว้น การปลูกต้นไม้ เพื่อใช้ทำไม้ก๊อก ดูหมวดย่อย 01 
- การเพาะเห็ดหรือเห็ดทรัฟเฟิล ดูหมู่ย่อย 0113 
- การปลูกต้นเบอร์รี่และไม้ผลที่มีเปลือกแข็ง ดูหมู่ย่อย 0125 - การเก็บหาไม้ฟืน ดูหมู่ย่อย 0220
","1"
33,0240,024,บริการสนับสนุนการป่าไม้,Support services to forestry,"การดำเนินงานเกี่ยวกับป่าไม้ที่กระทำโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง ได้แก่ กิจกรรมบริการเกี่ยวกับป่าไม้การสำรวจป่า บริการให้คำปรึกษา ด้านการบริหารจัดการเกี่ยวกับป่า การประเมินคุณภาพไม้การป้องกัน และการดับไฟป่า การควบคุมแมลงในป่า และกิจกรรมบริการเกี่ยวกับการทำไม้ การขนย้ายไม้ซุงในป่า 
แต่ไม่รวมถึง 
- การดำเนินงานเกี่ยวกับการเพาะชำกล้าไม้ป่า ดูหมู่ย่อย 0210
","1"
34,0311,031,การประมงทะเล,Marine fishing,"หมู่ย่อยนี้รวมถึงการจับปลาเพื่อการพาณิชย์ในทะเลและชายฝั่ง การจับสัตว์น้ำ จำพวกครัสตาเซียและโมลลุสก์การล่าปลาวาฬ การจับสัตว์ทะเล เช่น เต่าทะเล ปลิงทะเล เพรียง เม่นทะเล รวมทั้งกิจกรรมในการใช้เรือประมง เพื่อการ จับสัตว์น้ำ การแปรรูปและการเก็บรักษาสัตว์น้ำ การเก็บรวบรวมพืชสัตว์ และผลิตผลจากทะเล เช่น ไข่มุกธรรมชาติฟองน้ำ ปะการังและสาหร่ายทะเล 
แต่ไม่รวมถึง 
- การจับสัตว์ทะเลที่เลี้ยงลูกด้วยนม เช่น วอลรัส แมวน้ำ (ยกเว้น ปลาวาฬ) ดูหมู่ย่อย 0170 
- การแปรรูปปลา สัตว์น้ำจำพวกครัสตาเซียและโมลลุสก์บนเรือที่ใช้ในกิจการพิเศษ (เรือโรงงาน) หรือในโรงงานอุตสาหกรรมบนบก ดูหมู่ใหญ่102 
- การให้เช่าเรือสำราญกีฬาพร้อมคนประจำเรือสำหรับการเดินทางในทะเล และตามแนวชายฝั่งทะเล (เช่น เรือเช่าสำหรับตกปลาในทะเล) ดูหมู่ย่อย 5011 
- การให้บริการตรวจสอบและปกป้องคุ้มครองการจับสัตว์น้ำ ดูหมู่ย่อย 8423 
- การฝึกสอนเกี่ยวกับการตกปลาเพื่อการกีฬาหรือนันทนาการและบริการอื่น ๆ ที่เกี่ยวข้อง ดูหมู่ย่อย 9319 
- การดำเนินงานเกี่ยวกับการตกปลาเพื่อการกีฬาเชิงอนุรักษ์ดูหมู่ย่อย 9319
","1"
35,0312,031,การประมงน้ำจืด,Freshwater fishing,"หมู่ย่อยนี้รวมถึงการจับปลาในแหล่งน้ำจืดเพื่อการพาณิชย์การจับสัตว์น้ำจำพวกครัสตาเซีย และโมลลุสก์ รวมทั้งสัตว์น้ำจืดอื่น ๆและยังรวมถึงการเก็บรวบรวมผลิตผลต่าง ๆ จากแหล่งน้ำจืดด้วย
แต่ไม่รวมถึง 
- การแปรรูปปลาและสัตว์น้ำจำพวกครัสตาเซียและโมลลุสก์ดูหมู่ใหญ่102 
- การให้บริการตรวจสอบปกป้องคุ้มครองการจับสัตว์น้ำ ดูหมู่ย่อย 8423 
- การฝึกสอนเกี่ยวกับการตกปลาเพื่อการกีฬาหรือนันทนาการและบริการอื่น ๆ ที่เกี่ยวข้อง ดูหมู่ย่อย 9319 
- การดำเนินงานเกี่ยวกับการตกปลาเพื่อการกีฬาเชิงอนุรักษ์ดูหมู่ย่อย 9319
","1"
36,0321,032,การเพาะเลี้ยงสัตว์น้ำทะเล,Marine aquaculture,"หมู่ย่อยนี้รวมถึงการเพาะเลี้ยงปลาในทะเล รวมทั้งการเพาะเลี้ยงปลาทะเลสวยงาม การเลี้ยงลูกหอยวัยอ่อน (เช่น หอยนางรม หอยสองฝา) กุ้งมังกร ลูกกุ้งวัยอ่อน และลูกปลาขนาดเล็กและใหญ่ การปลูกสาหร่ายทะเลที่ใช้เป็นอาหาร การเพาะเลี้ยงสัตว์น้ำจืด จำพวกครัสตาเซียและโมลลุสก์และสัตว์น้ำอื่น ๆ ในทะเล นอกจากนี้ยังรวมถึงกิจกรรม การเพาะเลี้ยงสัตว์น้ำกร่อย การเพาะเลี้ยงสัตว์น้ำในบ่อพักน้ำหรือในอ่างเก็บน้ำทะเล การดำเนินงานเกี่ยวกับโรงเพาะฟักและอนุบาลลูกปลาทะเล การดำเนินงานเกี่ยวกับฟาร์ม เพาะเลี้ยงหนอนทะเล 
แต่ไม่รวมถึง 
- การทำฟาร์มเลี้ยงกบและตะพาบน้ำ ดูหมู่ย่อย 0322 
- การดำเนินงานเกี่ยวกับการตกปลาเพื่อการกีฬาเชิงอนุรักษ์ดูหมู่ย่อย 9319
","1"
37,0322,032,การเพาะเลี้ยงสัตว์น้ำจืด,Freshwater aquaculture,"หมู่ย่อยนี้รวมถึงการเพาะเลี้ยงปลาในน้ำจืดรวมทั้งการเลี้ยงปลาสวยงาม การเพาะเลี้ยง สัตว์น้ำจำพวกครัสตาเซียและโมลลุสก์หอยสองฝา และสัตว์น้ำจืดชนิดอื่น ๆ การเพาะฟัก และอนุบาลลูกพันธุ์สัตว์น้ำจืด รวมทั้งการเพาะเลี้ยงกบ 
แต่ไม่รวมถึง 
- กิจกรรมเพาะเลี้ยงสัตว์น้ำในบ่อพักน้ำหรือในอ่างเก็บน้ำทะเล ดูหมู่ย่อย 0321 
- การดำเนินงานเกี่ยวกับการตกปลาเพื่อการกีฬาเชิงอนุรักษ์ดูหมู่ย่อย 9319
","1"
38,0510,051,การทำเหมืองถ่านหินคุณภาพสูง,Mining of hard coal,"การทำเหมืองถ่านหินคุณภาพสูง เหมืองใต้ดินและเหมืองผิวดิน รวมทั้ง การทำเหมืองด้วยวิธีการสกัดน้ำมันดิบจากถ่านหิน การทำให้สะอาด การคัดขนาด การคัดคุณภาพ การบด การอัดก้อนถ่านหิน เพื่อแยกประเภท เพื่อพัฒนา คุณภาพหรือเพื่อสะดวกแก่การขนส่งหรือการเก็บ นอกจากนี้ยังรวมถึงการผลิต ถ่านหินคุณภาพสูงจากผงถ่านหิน 
แต่ไม่รวมถึง 
- การทำเหมืองลิกไนต์ดูหมู่ย่อย 0520 
- การขุดพีตและการอัดก้อนพีต ดูหมู่ย่อย 0892 
- การเจาะทดสอบเพื่อการทำเหมืองถ่านหิน ดูหมู่ย่อย 0990 
- กิจกรรมที่สนับสนุนการทำเหมืองถ่านหินคุณภาพสูง ดูหมู่ย่อย 0990 
- การผลิตถ่านโค้กเพื่อผลิตเชื้อเพลิงแข็ง ดูหมู่ย่อย 1910 
- การผลิตถ่านหินคุณภาพสูงอัดแท่ง ดูหมู่ย่อย 1920 
- การปฏิบัติงานเพื่อพัฒนาหรือเตรียมพื้นที่เพื่อการทำเหมืองถ่านหิน ดูหมู่ย่อย 4312
","1"
39,0520,052,การทำเหมืองลิกไนต์,Mining of lignite,"การทำเหมืองลิกไนต์ (ถ่านหินสีน้ำตาล) เหมืองใต้ดินหรือเหมืองผิวดิน รวมทั้ง การทำเหมืองด้วยวิธีการสกัดน้ำมันดิบจากถ่านหิน การล้าง การขจัดน้ำออก การบด การอัดถ่านลิกไนต์ เพื่อพัฒนาคุณภาพ และเพื่อให้สะดวกแก่การขนส่ง หรือการจัดเก็บ 
แต่ไม่รวมถึง 
- การทำเหมืองถ่านหินคุณภาพสูง ดูหมู่ย่อย 0510 
- การขุดพีต ดูหมู่ย่อย 0892 
- การเจาะทดสอบเพื่อการทำหมืองถ่านหิน ดูหมู่ย่อย 0990 
- กิจกรรมที่สนับสนุนการทำเหมืองลิกไนต์ดูหมู่ย่อย 0990
- การผลิตถ่านลิกไนต์อัดแท่ง ดูหมู่ย่อย 1920 
- การปฏิบัติงานเพื่อพัฒนาหรือเตรียมพื้นที่ เพื่อการทำเหมืองถ่านหิน ดูหมู่ย่อย 4312
","1"
40,0610,061,การผลิตน้ำมันดิบ,Extraction of crude petroleum,"  การผลิตน้ำมันดิบ และการทำเหมืองถ่านหินหรือหินน้ำมันและทรายน้ำมัน การผลิตน้ำมันดิบจากหินน้ำมันและทรายน้ำมัน กระบวนการเพื่อให้ได้น้ำมันดิบ ได้แก่การแยกของเหลวออกจากน้ำมัน การแยกเกลือออกจากน้ำมัน กระบวนการ แยกน้ำออกจากน้ำมันและขั้นตอนอื่นที่เกี่ยวข้อง โดยน้ำมันดิบที่ได้ต้องไม่ เปลี่ยนแปลงคุณลักษณะสำคัญของผลิตภัณฑ์ฯลฯ
แต่ไม่รวมถึง 
- กิจกรรมที่สนับสนุนการผลิตน้ำมันดิบและก๊าซธรรมชาติดูหมู่ย่อย 0910 
- การสำรวจหาแหล่งน้ำมันและก๊าซธรรมชาติดูหมู่ย่อย 0910 
- การผลิตผลิตภัณฑ์ที่ได้จากการกลั่นปิโตรเลียม ดูหมู่ย่อย 1920 
- การได้มาซึ่งก๊าซเหลวจากการกลั่นปิโตรเลียม ดูหมู่ย่อย 1920 
- การดำเนินงานเกี่ยวกับการขนส่งทางระบบท่อลำเลียง ดูหมู่ย่อย 4940
","1"
41,0620,062,การผลิตก๊าซธรรมชาติ,Extraction of natural gas,"   การผลิตก๊าซธรรมชาติก๊าซธรรมชาติเหลว การแยกน้ำและสิ่งเจือปนต่าง ๆออกจากสารประกอบไฮโดรคาร์บอนเหลว การแยกกำมะถันออกจาก ก๊าซธรรมชาติรวมทั้งการผลิตไฮโดรคาร์บอนเหลวหรือการผลิตไฮโดรคาร์บอน โดยวิธีไพโรไลซิส (pyrolysis) 
แต่ไม่รวมถึง 
- กิจกรรมที่สนับสนุนการผลิตน้ำมันดิบและก๊าซธรรมชาติดูหมู่ย่อย 0910 
- การสำรวจหาแหล่งน้ำมันและก๊าซธรรมชาติดูหมู่ย่อย 0910
 - การได้มาซึ่งก๊าซเหลวจากการกลั่นปิโตรเลียม ดูหมู่ย่อย 1920 
- การผลิตก๊าซอุตสาหกรรม ดูหมู่ย่อย 2011 
- การดำเนินงานเกี่ยวกับการขนส่งทางระบบท่อลำเลียง ดูหมู่ย่อย 4940
","1"
42,0710,071,การทำเหมืองสินแร่เหล็ก,Mining of iron ores," การทำเหมืองสินแร่เหล็กที่มีเหล็กเป็นส่วนประกอบหลัก รวมทั้งการแต่ง และการอัดก้อนสินแร่เหล็ก 
แต่ไม่รวมถึง 
- การสกัดและการแต่งแร่ไพไรต์และพิร์โรไทต์ยกเว้น การย่างแร่ ดูหมู่ย่อย 0891
","1"
43,0721,072,การทำเหมืองสินแร่ยูเรเนียมและทอเรียม,Mining of uranium and thorium ores,"- การทำเหมืองสินแร่ที่มีส่วนประกอบยูเรเนียมและทอเรียม เช่น แร่พิตช์เบลนด์ฯลฯ 
- การทำให้สินแร่ดังกล่าวเข้มข้น รวมทั้งการผลิตเค้กเหลือง (yellowcake) 
แต่ไม่รวมถึง 
- การแต่งแร่ยูเรเนียมและทอเรียม ดูหมู่ย่อย 2011 
- การผลิตโลหะยูเรเนียมจากแร่พิตช์เบลนด์หรือจากสินแร่อื่น ๆ ดูหมู่ย่อย 2420 
- การหลอมละลายและการทำยูเรเนียมให้บริสุทธิ์ดูหมู่ย่อย 2420
","1"
44,0729,072,การทำเหมืองสินแร่โลหะนอกกลุ่มสินแร่เหล็กอื่น ๆ,Mining of other non-ferrous metal ores,"หมู่ย่อยนี้รวมถึงการทำเหมืองและการแต่งสินแร่โลหะนอกกลุ่มแร่เหล็ก เช่น อะลูมิเนียม (บ็อกไซต์) ทองแดง ตะกั่ว สังกะสีดีบุก แมงกานีส โครเมียม นิกเกิล โคบอลต์ โมลิบดีนัม แทนทาลัม วาเนเดียม ฯลฯ 
แต่ไม่รวมถึง 
- การทำเหมืองแร่ยูเรเนียมและทอเรียม ดูหมู่ย่อย 0721 
- การผลิตอะลูมิเนียมออกไซด์และนิกเกิลหรือทองแดงผิวด้าน ดูหมู่ย่อย 2420
","1"
45,0730,073,การทำเหมืองสินแร่โลหะมีค่า,Mining of precious metals,"การทำเหมืองแร่โลหะมีค่า เช่น ทองคำ เงิน แพลทินัมและโลหะมีค่าอื่น ๆ รวมถึงกระบวนการแยกส่วนที่เป็นอโลหะชนิดอื่นออก
","1"
46,0810,081,การทำเหมืองหิน ทรายและดิน,"Quarrying of stone, sand and clay","หมู่ย่อยนี้รวมถึงการทำเหมืองหิน การแต่งหินอย่างหยาบ การเลื่อยหรือตัดบล็อก หินประดับและหินตกแต่ง เช่น หินอ่อน หินแกรนิต หินทราย ฯลฯ การทำเหมืองหิน การย่อยและการระเบิดหินปูน การทำเหมืองแร่ยิปซัมและแอนไฮไดรต์การทำเหมืองชอล์ก และโดโลไมต์ (ชนิดไม่ผ่านกระบวนการแคลไซน์) การทำเหมืองเรือขุดเพื่อผลิตทราย ที่ใช้ในอุตสาหกรรม ทรายสำหรับงานก่อสร้าง และกรวด การระเบิดและย่อยหิน และกรวด การทำเหมืองทราย การทำเหมืองดินเหนียว ดินทนไฟและดินขาว 
แต่ไม่รวมถึง 
- การทำเหมืองทรายน้ำมัน ดูหมู่ย่อย 0610 
- การทำเหมืองแร่ที่ใช้ทำเคมีภัณฑ์และปุ๋ย ดูหมู่ย่อย 0891 
- การผลิตโดโลไมต์ที่ผ่านกระบวนการแคลไซน์ดูหมู่ย่อย 2394 
- การตัด การขึ้นรูปและการแต่งสำเร็จหินนอกเหมืองหิน ดูหมู่ย่อย 2396
","1"
47,0891,089,การทำเหมืองแร่ที่ใช้ทำเคมีภัณฑ์และปุ๋ย,Mining of chemical and fertilizer minerals,"การทำเหมืองแร่ฟอสเฟตและแร่โพแทช กำมะถัน การสกัดและการแต่งแร่ไพไรต์ และแร่พิร์โรไทต์ยกเว้นการย่างแร่ดังกล่าว การทำเหมืองแบเรียมซัลเฟตและ คาร์บอเนต (แร่แบไรต์และแร่วิเทอร์ไรต์) แร่โบเรตและแร่แมกนีเซียมซัลเฟต การทำเหมืองดินสีแร่ฟลูออสปาร์และแร่อื่น ๆ ที่ใช้ประโยชน์ทางเคมีภัณฑ์ รวมถึงการทำเหมืองกวาโน 
แต่ไม่รวมถึง 
- การทำเหมืองเกลือ ดูหมู่ย่อย 0893 
- การย่างแร่เหล็กไพไรต์ดูหมู่ย่อย 2011 
- การผลิตปุ๋ยเคมีและปุ๋ยที่มีธาตุไนโตรเจนเป็นสารประกอบ ดูหมู่ย่อย 2012
","1"
48,0892,089,การขุดพีต,Extraction of peat,"การขุดพีตและการอัดก้อนพีต การเตรียมพีตเพื่อการปรับปรุงคุณภาพหรือเพื่อ ความสะดวกในการขนส่งหรือเก็บรักษา 
แต่ไม่รวมถึง 
- งานบริการที่เกี่ยวข้องกับการขุดพีต ดูหมู่ย่อย 0990 
- การผลิตสิ่งของต่าง ๆ จากพีต ดูหมู่ย่อย 2399
","1"
49,0893,089,การทำเหมืองเกลือ,Extraction of salt,"หมู่ย่อยนี้รวมถึงการผลิตเกลือจากใต้ดิน โดยวิธีการละลายแร่และสูบน้ำเกลือขึ้นมา การผลิตเกลือสมุทรโดยกระบวนการระเหย และการผลิตเกลือสินเธาว์จากแหล่งน้ำเค็มอื่น ๆ รวมทั้งการบดเกลือ การทำเกลือให้บริสุทธิ์และสะอาดโดยผู้ประกอบการ
แต่ไม่รวมถึง 
- การผลิตเกลือปรุงอาหาร เช่น เกลือผสมไอโอดีน ดูหมู่ย่อย 1077 
- การผลิตน้ำจืดจากน้ำเค็มโดยกระบวนการระเหย ดูหมู่ย่อย 3600
","1"
50,0899,089,การทำเหมืองแร่และเหมืองหินอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,Other mining and quarrying not elsewhere classified,"หมู่ย่อยนี้รวมถึงการทำเหมืองแร่และวัสดุต่าง ๆ ได้แก่ วัตถุสำหรับขัดถูแร่ใยหิน แร่ที่มี ส่วนประกอบหลักเป็นซิลิกา เช่น ดินเบา (diatomite) แร่ดินสอดำ (แกรไฟต์) แร่สตีไทต์ (ทัลก์) แร่ฟันม้า ( เฟลด์สปาร์) แอสฟัลต์ธรรมชาติแอสฟัลไตต์และหินแอสฟัลต์บิทูเมน ที่เกิดตามธรรมชาติแร่รัตนชาติแร่เขี้ยวหนุมาน (ควอตซ์) แร่กลีบหิน(ไมกา) ฯลฯ
","1"
51,0910,091,กิจกรรมที่สนับสนุนการขุดเจาะน้ำมันดิบและก๊าซธรรมชาต,Support activities for petroleum and natural gas extraction,"กิจกรรมการให้บริการต่าง ๆ ที่เกี่ยวกับการขุดเจาะน้ำมันและก๊าซธรรมชาติ ที่กระทำโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง ซึ่งได้แก่ กิจกรรมต่าง ๆ ดังนี้ การให้บริการสำรวจซึ่งเกี่ยวข้องกับการขุดเจาะน้ำมันดิบหรือก๊าซธรรมชาติ การใช้วิธีการดั้งเดิมที่ปฏิบัติกันมา เช่น การสำรวจทางธรณีวิทยาของสถานที่ คาดว่าจะมีแหล่งน้ำมันหรือก๊าซธรรมชาติการขุดเจาะหลุมเอียงและการขุดเจาะซ้ำ บ่อน้ำมัน การติดตั้งแท่นขุดเจาะ การซ่อม และการรื้อแท่นขุดเจาะ การอัดซีเมนต์ ท่อกรุของหลุมน้ำมันดิบและก๊าซธรรมชาติการสูบน้ำมันจากหลุมผลิต การอัด ซีเมนต์เข้าไปในหลุมเจาะที่ไม่พบปิโตรเลียมเพื่อการสละหลุม การเปลี่ยนสถานะ จากก๊าซธรรมชาติให้เป็นของเหลวและการเปลี่ยนสถานะกลับให้เป็นก๊าซธรรมชาติ เพื่อการขนส่ง ซึ่งกระทำ ณ สถานที่ผลิตปิโตรเลียม การระบายน้ำและการสูบ น้ำมันที่กระทำโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง การเจาะทดสอบ ที่เกี่ยวข้องกับน้ำมันดิบหรือก๊าซธรรมชาติรวมทั้งการให้บริการดับเพลิง และผจญเพลิงบริเวณแหล่งน้ำมันดิบและก๊าซธรรมชาติ 
แต่ไม่รวมถึง 
- กิจกรรมบริการต่าง ๆ ที่กระทำโดยพนักงานที่ทำงานประจำ ณ บ่อน้ำมันดิบ หรือก๊าซธรรมชาติดูหมู่ย่อย 0610 และ 0620 
- การซ่อมเครื่องจักรที่ใช้ในงานเหมืองซึ่งต้องใช้ผู้ชำนาญการเฉพาะด้าน ดูหมู่ย่อย 3312 
- การเปลี่ยนก๊าซธรรมชาติให้เป็นของเหลวและการเปลี่ยนกลับให้เป็น 
- ก๊าซธรรมชาติเพื่อการขนส่ง ซึ่งกระทำนอกสถานที่ทำเหมือง ดูหมู่ย่อย 5221 
- การสำรวจทางธรณีฟิสิกส์ การสำรวจทางธรณีวิทยาและการสำรวจโดยใช้ คลื่นไหวสะเทือน ดูหมู่ย่อย 7110
","1"
