,class_code,group_code,class_name,class_name_eng,description,"status"
52,0990,099,กิจกรรมที่สนับสนุนการทำเหมืองแร่และเหมืองหินอื่น ๆ,Support activities for other mining and quarrying,"บริการสนับสนุนต่าง ๆ ที่กระทำโดยได้รับค่าตอบแทนหรือตามสัญญาจ้างตามที่ กำหนดไว้ในกิจกรรมการทำเหมืองในหมวดย่อยต่าง ๆ คือ หมวดย่อย 05 07 และ 08 บริการต่าง ๆ เหล่านี้ได้แก่ บริการสำรวจ การสำรวจตามวิธีการดั้งเดิม ที่ปฏิบัติกันมา เช่น การเก็บแท่งตัวอย่างและการสำรวจสภาพทางธรณีวิทยา ณ สถานที่ที่คาดว่าจะเป็นแหล่งแร่ บริการในการระบายและการสูบน้ำที่กระทำ โดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง รวมทั้งการเจาะทดสอบและการตรวจสอบ หลุมเจาะ 
แต่ไม่รวมถึง 
- การทำเหมืองแร่หรือเหมืองหินโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง ดูหมวดย่อย 05, 07 และ 08 
- การซ่อมเครื่องจักรที่ใช้ในงานเหมืองซึ่งต้องใช้ผู้ชำนาญการเฉพาะด้าน ดูหมู่ย่อย 3312 
- บริการการสำรวจทางธรณีฟิสิกส์โดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง ดูหมู่ย่อย 7110
","1"
53,1011,101,การฆ่าสัตว์และการบรรจุเนื้อสัตว์(ยกเว้น สัตว์ปีก),"Slaughtering and packing of meat, except poultry","ในหมู่ย่อยนี้ได้แก่ การดำเนินงานของโรงฆ่าสัตว์ ในการฆ่า การชำแหละ การตกแต่ง และการบรรจุเนื้อสัตว์สด การผลิตเนื้อสัตว์สด (ยกเว้น สัตว์ปีก) แช่เย็นหรือแช่แข็ง ในรูป เนื้อสด เป็นซากและตัดเป็นส่วน ๆ การผลิตส่วนอื่นของสัตว์(ยกเว้น สัตว์ปีก) ที่บริโภคได้
แต่ไม่รวมถึง 
- การผลิตเนื้อสัตว์ปีก ดูหมู่ย่อย 1012
","1"
54,1012,101,การฆ่าและการบรรจุเนื้อสัตว์ปีกสด,Slaughtering and packing of poultry,"การฆ่าสัตว์ปีกและการผลิตเนื้อสัตว์ปีกสด แช่เย็นหรือแช่แข็ง การฆ่าสัตว์ปีก เช่น ไก่ เป็ด ห่าน ไก่งวง การผลิตเนื้อสัตว์ปีกสด แช่เย็น หรือแช่แข็ง ที่นำมาตกแต่งหรือตัดเป็นส่วน ๆ การทำความสะอาดและการบรรจุภาชนะ (ยกเว้น การบรรจุกระป๋อง) การผลิตส่วนอื่นของสัตว์ปีกที่บริโภคได้ เช่น เครื่องในสัตว์ ขนแข็งหรือขนอ่อน ที่ดำเนินการต่อเนื่องจากการฆ่าสัตว์
แต่ไม่รวมถึง 
- การฆ่าสัตว์(ยกเว้น สัตว์ปีก) ดูกิจกรรม 10111 
- การผลิตเนื้อสัตว์สด (ยกเว้น สัตว์ปีก) แช่เย็นหรือแช่แข็ง ที่นำมาตกแต่ง หรือตัดเป็นส่วน ๆ ทำความสะอาดและบรรจุภาชนะ ดูกิจกรรม 10112 
- การแปรรูปและการถนอมผลิตภัณฑ์เนื้อสัตว์ปีก ดูหมู่ย่อย 1013 
- การผลิตเนื้อสัตว์และเนื้อสัตว์ปีกปรุงสำเร็จแช่แข็ง ดูกิจกรรม 10751 
- การผลิตอาหารปรุงสำเร็จพร้อมบริโภคบรรจุกระป๋อง ดูกิจกรรม 10752
","1"
55,1013,101,การแปรรูปและการถนอมผลิตภัณฑ์เนื้อสัตว์และเนื้อสัตว์ปีก,Processing and preserving meat and poultry meat products,"
","1"
56,1021,102,การผลิตสัตว์น้ำและผลิตภัณฑ์สัตว์น้ำสด แช่เย็นหรือแช่แข็ง,"Processing and preserving of fish and fish products, fresh, chilled or frozen","
","1"
57,1022,102,การผลิตสัตว์น้ำบรรจุกระป๋อง,Production of canned fish,"ในหมู่ย่อยนี้ได้แก่การผลิตสัตว์น้ำบรรจุกระป๋องหรือภาชนะที่ผนึกแน่นและอากาศเข้าไม่ได้ อื่น ๆ โดยมีเนื้อสัตว์น้ำเป็นส่วนประกอบหลัก ผ่านกรรมวิธีให้ความร้อนรวมถึงการบรรจุ โดยวิธีสุญญากาศ
แต่ไม่รวมถึง 
- การผลิตผลิตภัณฑ์อาหารปรุงสำเร็จแช่แข็งที่ทำจากสัตว์น้ำเป็นหลัก ดูหมู่ย่อย 1029
","1"
58,1029,102,การแปรรูปและการถนอมสัตว์น้ำอื่น ๆ,Processinf and preserving of other fish and marine products not elsewhere classified,"
","1"
59,1030,103,การแปรรูปและการถนอมผลไม้และผัก,Processing and preserving of fruit and vegetables,"หมู่ย่อยนี้รวมถึงการผลิตอาหารที่มีผลไม้และผักเป็นส่วนประกอบหลัก ยกเว้น อาหาร ปรุงสำเร็จในรูปของการแช่แข็งหรือการบรรจุกระป๋อง การถนอมผลไม้ถั่วเปลือกแข็ง หรือผักต่าง ๆ การแช่แข็งการตากหรือการอบแห้ง การแช่ในน้ำมันหรือในน้ำส้มสายชู การบรรจุกระป๋อง ฯลฯ การผลิตผลิตภัณฑ์อาหารจากผลไม้และผัก การผลิตน้ำผลไม้ และน้ำผัก การผลิตแยม แยมผิวส้มและเยลลีการแปรรูปและการถนอมมันฝรั่ง การผลิต มันฝรั่งสำเร็จรูปแช่แข็ง การผลิตมันฝรั่งบดแห้ง การผลิตอาหารว่างจากมันฝรั่ง การผลิต แผ่นมันฝรั่งกรอบ การผลิตแป้งและแป้งบดหยาบจากมันฝรั่ง การอบถั่วเปลือกแข็ง การผลิตอาหารที่ทำจากถั่วและเนยถั่ว นอกจากนี้ยังรวมถึง การปอกเปลือกมันฝรั่ง ในโรงงานอุตสาหกรรม สารสกัดเข้มข้นจากผลไม้และผักสด รวมทั้งการผลิตอาหาร สำเร็จรูปที่เน่าเสียง่าย ที่ทำจากผลไม้สดและผักสด เช่น สลัด ผักที่ปอกและหั่นแล้ว เต้าหู้ฯลฯ 
แต่ไม่รวมถึง 
- การผลิตแป้งหรือแป้งบดหยาบจากพืชผักตระกูลถั่วตากแห้ง ดูหมู่ย่อย 1061 
- การแช่อิ่มผลไม้และถั่วเปลือกแข็ง ดูหมู่ย่อย 1073 - การผลิตผักปรุงสำเร็จ ดูหมู่ย่อย 1075 
- การผลิตหัวเชื้อสังเคราะห์เข้มข้น ดูหมู่ย่อย 1079
","1"
60,1041,104,การผลิตน้ำมันพืช (ยกเว้น น้ำมันปาล์ม),Manufacture of vegetable oils,"
","1"
61,1042,104,การผลิตน้ำมันปาล์ม,Manufacture of palm oil,"การผลิตน้ำมันปาล์มดิบ รวมถึงน้ำมันเมล็ดในปาล์มดิบ การกลั่นน้ำมันปาล์ม และน้ำมันเมล็ดในปาล์มให้บริสุทธิ์ การผลิตกากปาล์มน้ำมันและผลิตภัณฑ์ ที่เหลืออยู่อื่น ๆ ที่ได้จากการผลิตน้ำมัน
","1"
62,1049,104,การผลิตน้ำมันและไขมันจากสัตว์และผลิตภัณฑ์อื่น ๆ ที่ได้จากน้ำมันพืช ซึ่งมิได้ จัดประเภทไว้ในที่อื่น,"Manufacture of other vegetable oils and fats, not elsewhere classified","
","1"
63,1050,105,การผลิตผลิตภัณฑ์นม,Manufacture of dairy products,"หมู่ย่อยนี้รวมถึงการผลิตน้ำนมสด นมพาสเจอร์ไรส์ สเตอริไลส์และ/หรือการฆ่าเชื้อด้วย ความร้อนสูงโดยผ่านหรือไม่ผ่านโฮโมจีไนส์การผลิตเครื่องดื่มที่มีนมเป็นส่วนประกอบหลัก การผลิตครีมจากน้ำนมสด พาสเจอร์ไรส์ สเตอริไลส์ โดยผ่านหรือไม่ผ่านโฮโมจีไนส์ก็ได้ การผลิตนมผง หรือนมข้นไม่ว่าจะเป็นชนิดหวานหรือชนิดจืด การผลิตนมหรือครีม ในรูปของแข็ง การผลิตเนย การผลิตโยเกิร์ต การผลิตเนยแข็งและเนยก้อน การผลิตหางนม การผลิตโปรตีนจากนมหรือน้ำตาลนม การผลิตไอศกรีมและไอศกรีมหวานเย็น เช่น น้ำแข็ง ผสมน้ำผลไม้หรือเชอร์เบต ฯลฯ
แต่ไม่รวมถึง 
- การผลิตน้ำนมดิบ (จากโค กระบือ) ดูหมู่ย่อย 0141 
- การผลิตน้ำนมดิบ (จากอูฐ) ดูหมู่ย่อย 0143 
- การผลิตน้ำนมดิบ (จากแกะ แพะ) ดูหมู่ย่อย 0144 
- การผลิตนมเทียมและเนยแข็งเทียม ดูหมู่ย่อย 1079 
- กิจกรรมร้านขายไอศกรีม ดูหมู่ย่อย 5610
","1"
64,1061,106,การผลิตผลิตภัณฑ์จากเมล็ดธัญพืช,Manufacture of grain mill products,"หมู่ย่อยนี้รวมถึงการผลิตแป้งจากเมล็ดธัญพืช การผลิตแป้งสาลีเมล็ดพืชที่กะเทาะเปลือกออก แป้งประกอบอาหารที่ทำจากข้าวสาลีข้าวไรย์ข้าวโอ๊ต ข้าวโพดหรือเมล็ดธัญพืชชนิดอื่น ๆ การสีข้าว การบด การขัด การเคลือบ การนึ่งหรือการแปรรูปข้าว การผลิตแป้งข้าวเจ้า การผลิตแป้งหรือแป้งบดหยาบจากพืชผักตระกูลถั่วตากแห้ง จากรากหรือหัวหรือจากถั่ว ที่มีเปลือกแข็ง ซึ่งบริโภคได้การผลิตอาหารเช้าที่ทำจากธัญพืช รวมทั้งการผลิตแป้งผสม หรือแป้งสำเร็จรูปสำหรับทำขนมปัง ขนมเค้ก ขนมปังกรอบหรือแพนเค้ก 
แต่ไม่รวมถึง 
- การผลิตแป้งและแป้งบดหยาบจากมันฝรั่ง ดูหมู่ย่อย 1030 
- การโม่แป้งข้าวโพดแบบเปียก ดูหมู่ย่อย 1062
","1"
65,1062,106,การผลิตสตาร์ชและผลิตภัณฑ์จากสตาร์ช,Manufacture of starches and starch products,"หมู่ย่อยนี้รวมถึงการผลิตสตาร์ชจากข้าว มันฝรั่ง ข้าวโพด ฯลฯ การโม่แป้งข้าวโพด แบบเปียก การผลิตกลูโคส น้ำเชื่อมกลูโคส มอลโตสและอินูลิน การผลิตกลูเทน ฯลฯ การผลิตโปรตีนจากข้าวสาลีการผลิตสตาร์ชมันสำปะหลังและผลิตภัณฑ์ที่ใช้แทน มันสำปะหลังที่ทำจากสตาร์ช
แต่ไม่รวมถึง 
- การผลิตน้ำตาลนม ดูหมู่ย่อย 1050 
- การผลิตน้ำตาลจากอ้อยหรือจากหัวผักกาดแดง ดูหมู่ย่อย 1072
","1"
66,1071,107,การผลิตผลิตภัณฑ์ขนมอบ,Manufacture of bakery products,"หมู่ย่อยนี้รวมถึงการผลิตผลิตภัณฑ์ขนมอบ การผลิตผลิตภัณฑ์เบเกอรี่สด แช่เยือกแข็ง และอบแห้ง การผลิตขนมปังปอนด์และโรล การผลิตเพสตรีสด ขนมเค้ก พาย ทาร์ต ฯลฯ การผลิตขนมปังร่วน ขนมปังกรอบและผลิตภัณฑ์ขนมอบกรอบอื่น ๆ การถนอมเพสตรี และเค้ก การผลิตผลิตภัณฑ์อาหารว่าง (เช่น คุกกี้ขนมปังกรอบ ขนมปังเค็ม ฯลฯ) ไม่ว่า จะเป็นชนิดเค็มหรือชนิดหวาน การผลิตตอร์ติยาส์ (tortillas) การผลิตผลิตภัณฑ์เบเกอรี่ แช่เยือกแข็ง แพนเค้ก วาฟเฟิล โรล ฯลฯ
แต่ไม่รวมถึง 
- การผลิตผลิตภัณฑ์แป้งพาสต้า ดูหมู่ย่อย 1074 
- การผลิตอาหารว่างจากมันฝรั่ง ดูหมู่ย่อย 1030 
- การผลิตขนมอบพร้อมบริโภค ดูหมวดย่อย 56
","1"
67,1072,107,การผลิตน้ำตาล,Manufacture of sugar,"หมู่ย่อยนี้รวมถึงการผลิตน้ำตาลทรายบริสุทธิ์และน้ำตาลเทียมจากอ้อย หัวผักกาดแดง เมเปิลและปาล์ม การผลิตน้ำเชื่อม การผลิตกากน้ำตาล การผลิตน้ำเชื่อมและน้ำตาล จากต้นเมเปิล 
แต่ไม่รวมถึง 
- การผลิตกลูโคส น้ำเชื่อมกลูโคส มอลโตส ดูหมู่ย่อย 1062
","1"
68,1073,107,การผลิตโกโก้ช็อกโกแลตและลูกกวาด,"Manufacture of cocoa, chocolate and sugar confectionery","หมู่ย่อยนี้รวมถึงการผลิตโกโก้ เนยโกโก้ ไขมันโกโก้ น้ำมันโกโก้การผลิตช็อกโกแลต และขนมหวานรสช็อกโกแลต การผลิตลูกอมและลูกกวาด เช่น คาราเมล นูกาท์ (nougats) ฟองดองท์ (fondant) ช็อกโกแลตขาว การผลิตหมากฝรั่ง การแช่อิ่มผลไม้ถั่วเปลือกแข็ง เปลือกผลไม้และส่วนอื่น ๆ ของพืช ฯลฯ รวมทั้งการผลิตเม็ดอมและยาอม 
แต่ไม่รวมถึง 
- การผลิตน้ำตาลทรายบริสุทธิ์ดูหมู่ย่อย 1072
","1"
69,1074,107,การผลิตมักกะโรนีเส้นก๋วยเตี๋ยว คูสคูสและผลิตภัณฑ์อาหารจำพวกแป้งที่คล้ายกัน,"Manufacture of macaroni, noodles, couscous and similar farinaceous products","หมู่ย่อยนี้รวมถึงการผลิตพาสต้า เช่น มักกะโรนีและเส้นก๋วยเตี๋ยว ทั้งสุกและไม่สุก มีไส้หรือไม่มีไส้ฯลฯ การผลิตคูสคูส และการผลิตผลิตภัณฑ์พาสต้าบรรจุกระป๋องหรือแช่แข็ง 
แต่ไม่รวมถึง 
- การผลิตคูสคูสที่ปรุงสุกแล้ว ดูหมู่ย่อย 1075 
- การผลิตซุปที่มีพาสต้าเป็นส่วนผสม ดูหมู่ย่อย 1079
","1"
70,1075,107,การผลิตอาหารปรุงสำเร็จ,Manufacture of prepared meals and dishes,"หมู่ย่อยนี้รวมถึงการผลิตอาหารปรุงสำเร็จพร้อมบริโภค (หั่นเป็นชิ้น ๆ ไว้แล้วมีเครื่องปรุง พร้อมหรือปรุงสุกแล้ว) ซึ่งผ่านกระบวนการถนอม ในรูปของการแช่แข็งหรือการบรรจุ กระป๋อง ซึ่งมักจะบรรจุหีบห่อหรือซองและติดฉลากไว้เพื่อการจำหน่าย แต่ไม่ไช่การเตรียม ไว้ปรุงเพื่อการบริโภคในทันทีเช่น ในร้านอาหาร นอกจากนี้ยังรวมถึง การผลิตเนื้อสัตว์ และเนื้อสัตว์ปีกปรุงสำเร็จ การผลิตอาหารประเภทปลาปรุงสำเร็จ รวมทั้งฟิชแอนด์ชิพส์ การผลิตผักปรุงสำเร็จ การผลิตสตูว์กระป๋องและอาหารปรุงสำเร็จที่บรรจุในภาชนะที่ปิดสนิท โดยวิธีสุญญากาศ การผลิตอาหารปรุงสำเร็จชนิดอื่น ๆ (เช่น ทีวีดินเนอร์ฯลฯ) การผลิต พิซซ่าแช่แข็งหรือพิซซ่าประเภทอื่น ๆ
แต่ไม่รวมถึง 
- การผลิตอาหารสดหรืออาหารที่มีส่วนประกอบหลักเพียงชนิดเดียว ดูหมวดย่อย 10 
- การเตรียมอาหารแบบเป็นมื้อ และแบบพร้อมบริโภค ดูหมวดย่อย 56 
- กิจกรรมการบริการอาหารของผู้รับเหมาดำเนินการ ดูหมู่ย่อย 5629
","1"
71,1076,107,การผลิตกาแฟ ชาและสมุนไพรผงสำหรับชงเป็นเครื่องดื่ม,"Manufacture of coffee, tea and herb infusion","ในหมู่ย่อยนี้ได้แก่ การผลิตกาแฟ ชาและชามาเต้ รวมถึงสมุนไพรผงสำหรับชงเป็น เครื่องดื่ม ชนิดกึ่งสำเร็จรูปหรือที่ยังไม่พร้อมดื่ม แต่ไม่รวมถึง 
- การผลิตสุรา เบียร์ไวน์และเครื่องดื่มที่ไม่มีแอลกอฮอล์ดูหมวดย่อย 11 
- การผลิตเครื่องดื่มกาแฟ ชาและชาชงสมุนไพรพร้อมดื่ม ดูกิจกรรม 11043
","1"
72,1077,107,การผลิตเครื่องปรุงอาหารประจำโต๊ะและเครื่องประกอบอาหาร,"Manufacture of processed spices, sauces, condiments, and other cooking products","
","1"
73,1079,107,การผลิตผลิตภัณฑ์อาหารอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,Manufacture of other food products not elsewhere classified,"หมู่ย่อยนี้รวมถึงการผลิตซุปและน้ำซุป การผลิตอาหารพิเศษ เช่น อาหารสูตรสำหรับทารก นมและอาหารสูตรต่อเนื่อง อาหารสำหรับเด็กอ่อน อาหารที่มีส่วนผสมบรรจุโดยผ่านการ โฮโมจีไนส์การผลิตน้ำผึ้งเทียมและคาราเมล การผลิตอาหารที่เน่าเสียง่าย เช่น แซนด์วิชิซซ่าสด (ที่ยังมิได้อบ) ฯลฯ การผลิตยีสต์การผลิตสารสกัดจากเนื้อสัตว์ปลาและสัตว์น้ำ จำพวกครัสตาเซียและโมลลุสก์การผลิตนมเทียมและเนยแข็งเทียม การผลิตผลิตภัณฑ์ จากไข่ โปรตีนจากไข่ขาว และการผลิตหัวเชื้อสังเคราะห์เข้มข้น
แต่ไม่รวมถึง 
- การปลูกพืชประเภทเครื่องเทศ ดูหมู่ย่อย 0128 
- การผลิตอินูลิน ดูหมู่ย่อย 1062 
- การผลิตอาหารสำเร็จรูปที่เน่าเสียง่ายที่ทำจากผลไม้สดและผักสด เช่น สลัด ผักที่ปอก หรือหั่นแล้ว เต้าหู้ฯลฯ ดูหมู่ย่อย 1030 
- การผลิตพิซซ่าแช่แข็ง ดูหมู่ย่อย 1075 การผลิตสุรา เบียร์ ไวน์และเครื่องดื่มที่ไม่มี แอลกอฮอล์ดูหมวดย่อย 11 
- การเตรียมผลิตภัณฑ์พืชสมุนไพรสำหรับใช้ทางเภสัชภัณฑ์ดูหมู่ย่อย 2100
","1"
74,1080,108,การผลิตอาหารสำเร็จรูปสำหรับเลี้ยงสัตว์,Manufacture of prepared animal feeds,"หมู่ย่อยนี้รวมถึงการผลิตอาหารสำเร็จรูปสำหรับเลี้ยงสัตว์เลี้ยง ได้แก่ สุนัข แมว นก ปลา ฯลฯ การผลิตอาหารสำเร็จรูปสำหรับเลี้ยงปศุสัตว์ในฟาร์ม ทั้งหัวอาหารและอาหารเสริม การผลิตอาหารเฉพาะฟาร์มสำหรับปศุสัตว์ในฟาร์ม นอกจากนี้ยังรวมถึงกรรมวิธีจัดการกับ ของเหลือหรือผลพลอยได้จากการฆ่าสัตว์เพื่อนำมาผลิตเป็นอาหารสัตว์
แต่ไม่รวมถึง 
- การผลิตปลาป่นสำหรับเลี้ยงสัตว์ดูหมู่ย่อย 1029 
- การผลิตกากเมล็ดพืชที่เหลือจากการแยกน้ำมัน ดูหมู่ใหญ่104 
- กิจกรรมจากผลพลอยได้จากการผลิตอาหารสัตว์โดยไม่ผ่านกรรมวิธีพิเศษ เช่น กากพืช น้ำมัน ดูหมู่ใหญ่104 กากเมล็ดธัญพืช ดูหมู่ย่อย 1061
","1"
75,1101,110,การต้ม การกลั่นและการผสมสุรา,"Distilling, rectifying and blending of spirits","หมู่ย่อยนี้รวมถึงการผลิตเครื่องดื่มที่มีแอลกอฮอล์ด้วยการต้มกลั่น เช่น วิสกี้ บรั่นดียิน สุรา เครื่องดื่มผสม ฯลฯ การผลิตสุรา รวมทั้งการผลิตแอลกอฮอล์ 
แต่ไม่รวมถึง 
- การผลิตเอธิลแอลกอฮอล์ดูหมู่ย่อย 2011 
- การผลิตเครื่องดื่มที่มีแอลกอฮอล์ที่ไม่ใช่จากการต้มกลั่น ดูหมู่ย่อย 1102, 1103
 - การบรรจุขวดและการติดฉลาก ดูหมู่ย่อย 4632 (ถ้าผลิตเป็นส่วนหนึ่งของการขายส่ง) และหมู่ย่อย 8292 (ถ้าผลิต โดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง)
","1"
76,1102,110,การผลิตสุราผลไม้(ไวน์),Manufacture of wines,"หมู่ย่อยนี้รวมถึงการผลิตไวน์การผลิต sparkling wine การผลิตไวน์จากหัวเชื้อองุ่นเข้มข้น การผลิตเครื่องดื่มที่มีแอลกอฮอล์ที่ได้จากการหมักไม่ไช่การต้มกลั่น เช่น เหล้าสาเก เครื่องดื่มที่ได้จากการหมักน้ำแอปเปิ้ล น้ำลูกแพร์ เหล้าน้ำผึ้ง (mead) ไวน์ผลไม้อื่น ๆ และเครื่องดื่มผสมที่มีแอลกอฮอล์ การผลิตเหล้าเวอมุธและเหล้าที่จัดอยู่ในประเภท เดียวกัน นอกจากนี้ยังรวมถึงการผสมไวน์การผลิตไวน์ที่มีแอลกอฮอล์ต่ำหรือไม่มีแอลกอฮอล์ 
แต่ไม่รวมถึง 
- การผลิตน้ำส้มสายชูดูหมู่ย่อย 1077 
- การบรรจุขวดและการติดฉลาก ดูหมู่ย่อย 4632 (ถ้าผลิตเพื่อการขายส่ง )และ 8292 (ถ้ารับจ้างผลิต โดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง)
","1"
77,1103,110,การผลิตมอลต์และสุราที่ทำจากข้าวมอลต,Manufacture of malt liquors and malt,"การผลิตสุราจากข้าวมอลต์ เช่น เบียร์ เหล้าเอล เบียร์ดำ การผลิตมอลต์ นอกจากนี้ยังรวมถึงการผลิตเบียร์ที่มีแอลกอฮอล์ต่ำหรือไม่มีแอลกอฮอล
","1"
78,1104,110,การผลิตเครื่องดื่มที่ไม่มีแอลกอฮอล์การผลิตน้ำแร่และน้ำดื่มบรรจุขวดประเภทอื่น ๆ,Manufacture of soft drinks; production of mineral waters and other bottled waters,"หมู่ย่อยนี้รวมถึงการผลิตเครื่องดื่มที่ไม่มีแอลกอฮอล์ ยกเว้น เบียร์และไวน์ที่ไม่มี แอลกอฮอล์ การผลิตน้ำแร่และน้ำดื่มบรรจุขวดชนิดอื่น ๆ การผลิตเครื่องดื่มที่ไม่มี แอลกอฮอล์และ/หรือเครื่องดื่มรสหวานที่มีการแต่งรสและกลิ่น เช่น น้ำมะนาว น้ำส้ม โคล่า น้ำผลไม้น้ำโทนิค ฯลฯ
แต่ไม่รวมถึง 
- การผลิตน้ำผลไม้และน้ำผัก ดูหมู่ย่อย 1030 - การผลิตเครื่องดื่มที่มีนมเป็นส่วนประกอบหลัก ดูหมู่ย่อย 1050 
- การผลิตผลิตภัณฑ์กาแฟ ชาและส่วนผสม ดูหมู่ย่อย 1076 
- การผลิตเครื่องดื่มที่มีแอลกอฮอล์เป็นส่วนผสมหลัก ดูหมู่ย่อย 1101, 1102, 1103 
- การผลิตไวน์ที่ไม่มีแอลกอฮอล์ดูหมู่ย่อย 1102 
- การผลิตเบียร์ที่ไม่มีแอลกอฮอล์ดูหมู่ย่อย 1103 
- การบรรจุขวดและการติดฉลาก ดูหมู่ย่อย 4632 (ถ้าผลิตเพื่อการขายส่ง)และ หมู่ย่อย 8292 (ถ้ารับจ้างผลิต โดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง)
","1"
