,class_code,group_code,class_name,class_name_eng,description,"status"
79,1200,120,การผลิตผลิตภัณฑ์จากยาสูบ,Manufacture of tobacco products,"หมู่ย่อยนี้รวมถึงกระบวนการผลิตผลิตภัณฑ์ทางการเกษตร คือใบยาสูบ ในรูป ของผลิตภัณฑ์ที่สามารถนำไปใช้ได้ รวมถึงการผลิตผลิตภัณฑ์จากใบยาสูบ และผลิตภัณฑ์ที่แทนใบยาสูบ เช่น ยาสูบ ยาเส้น ซิการ์ยาเส้นสำหรับกล้อง ยาเส้นที่ใช้เคี้ยว ยานัตถุ์ การผลิตยาสูบโดยผ่านการโฮโมจิไนส์หรือคืนรูป นอกจากนี้ยังรวมถึงการบ่มและอบใบยาสูบ แต่ไม่รวมถึง
 - การปลูกหรือการเตรียมการขั้นต้นก่อนการผลิตยาสูบ ดูหมู่ย่อย 0115 และ หมู่ย่อย 0163
","1"
80,1311,131,การเตรียมและการปั่นเส้นใยสิ่งทอ,Preparation and spinning of textile fibres,"หมู่ย่อยนี้รวมถึงการปฏิบัติงานในการเตรียมสิ่งทอ ได้แก่ การสาวไหม การล้างไหม และการลอกกาวไหม การกำจัดไขมันและสิ่งสกปรกออกจากขนแกะ การสางและการหวีเส้นใย ขนสัตว์ พืช และเส้นใยสังเคราะห์ทุกชนิด การปั่นและการผลิตด้ายหรือเส้นด้ายสำหรับ การทอหรือการเย็บเพื่อการพาณิชย์หรือนำไปผ่านกระบวนการอื่น การผลิตเส้นด้ายยืด หรือด้ายย่น การตีเกลียว การควบ การควั่นเกลียวและการจุ่มเส้นด้ายสังเคราะห์ หรือเส้นด้ายเทียม นอกจากนี้ยังรวมถึงการผลิตเส้นด้ายที่ทำจากเซลลูโลส
แต่ไม่รวมถึง 
- การเตรียมการผลิตที่กระทำร่วมกันกับการเกษตรหรือการทำฟาร์ม ดูหมวดย่อย 01 
- การนำพืชแช่น้ำหรือตากน้ำค้างเพื่อผลิตเส้นใยสิ่งทอ (เช่น ปอกระเจา แฟลกส์ ใยมะพร้าว ฯลฯ) ดูหมู่ย่อย 0116 
- การหีบฝ้าย ดูหมู่ย่อย 0163
- การผลิตเส้นใยสังเคราะห์หรือเส้นใยเทียม และกลุ่มของเส้นใยที่ผ่านกระบวนการ ยังไม่สำเร็จรูป การผลิตด้ายเส้นเดี่ยว รวมทั้งเส้นด้ายชนิดที่มีความเหนียวสูงและเส้นด้าย ที่ใช้ทอพรม ซึ่งเป็นเส้นใยสังเคราะห์หรือเส้นใยเทียม ดูหมู่ย่อย 2030 
- การผลิตไฟเบอร์กลาส ดูหมู่ย่อย 2310
","1"
81,1312,131,การทอผ้า,Weaving of textiles,"หมู่ย่อยนี้รวมถึงการผลิตผ้าทอจากด้ายฝ้าย รวมทั้งจากเส้นด้ายขนแกะชนิดหยาบและชนิด ละเอียดหรือไหม รวมทั้งเส้นด้ายสังเคราะห์หรือเส้นด้ายเทียม การผลิตผ้าทอชนิดอื่น ๆ จากแฟลกส์ป่านรามีป่านมานิลา ปอกระเจา เส้นใยพืชและเส้นด้ายพิเศษอื่น ๆ นอกจากนี้ ยังรวมถึงการผลิตผ้ากำมะหยี่หรือผ้าทอแบบเชนิลล์ ผ้าขนหนู ผ้าก๊อซ (ผ้าพันแผล) ฯลฯ การผลิตสิ่งทอจากใยแก้ว การผลิตเส้นใยคาร์บอน การผลิตเส้นด้ายอารมิดและการผลิต ผ้าหนังขนสัตว์เทียม
แต่ไม่รวมถึง 
- การผลิตผ้าถัก และผ้าถักโครเชต์ดูหมู่ย่อย 1391 
- การผลิตสิ่งทอที่ใช้ปูพื้น ดูหมู่ย่อย 1393 
- การผลิตผ้าที่ไม่ได้ทอ (non-woven) และผ้าสักหลาด ดูหมู่ย่อย 1399 
- การผลิตผ้าหน้าแคบ ดูหมู่ย่อย 1399
","1"
82,1313,131,การตกแต่งสำเร็จสิ่งทอ,Finishing of textiles,"หมู่ย่อยนี้รวมถึงการฟอกขาว การย้อมสีเส้นใย เส้นด้าย ผ้า และวัสดุสิ่งทอ รวมถึง ผ้าสำหรับตัดเครื่องแต่งกาย การตกแต่ง การอบแห้ง การอบไอน้ำ การทำผ้าให้หดตัว ได้ขนาด การซ่อมผ้าก่อนเข้าสู่กระบวนการตกแต่งสำเร็จ การควบคุมการยืดหดของผ้า และการชุบมัน สิ่งทอ วัสดุสิ่งทอและผ้าสำหรับตัดเครื่องแต่งกาย นอกจากนี้ยังรวมถึง การฟอกยีน การอัดพลีตและการจับจีบ การกันน้ำ การเคลือบหรือการฉาบผิวด้วยยาง รวมทั้งการตกแต่งสำเร็จเสื้อผ้าสำเร็จรูป และการพิมพ์ซิลค์สกรีนบนผ้าและผ้าสำหรับตัด เครื่องแต่งกาย 
แต่ไม่รวมถึง 
- การผลิตผ้าใบเคลือบยาง ที่มียางเป็นองค์ประกอบหลัก ดูหมู่ย่อย 2219
","1"
83,1391,139,การผลิตผ้าถัก และผ้าถักโครเชต,Manufacture of knitted and crocheted fabrics,"การผลิตและการแปรรูปของผ้าถัก และผ้าถักโครเชต์ผ้าขนและผ้าขนหนูผ้าตาข่าย และผ้าตกแต่งหน้าต่างที่ถักบนเครื่องจักรราเชล หรือเครื่องจักรที่คล้ายกัน ผ้าถัก และผ้าถักโครเชต์นอกจากนี้ยังรวมถึงการผลิตผ้าหนังขนสัตว์เทียมด้วยการถัก แต่ไม่รวมถึง 
- การผลิตผ้าตาข่าย และผ้าตกแต่งหน้าต่างลูกไม้ที่ถักบนเครื่องจักรราเชล (Raschel) หรือบนเครื่องจักรที่คล้ายกัน ดูหมู่ย่อย 1399 
- การผลิตเสื้อผ้าเครื่องแต่งกายด้วยการถัก และถักโครเชต์ดูหมู่ย่อย 1430
","1"
84,1392,139,การผลิตวัสดุสิ่งทอสำเร็จรูป ยกเว้น เครื่องแต่งกาย,"Manufacture of made-up textile articles, except apparel","หมู่ย่อยนี้รวมถึงการผลิตวัสดุสำเร็จรูปที่ทำจากวัสดุที่เป็นสิ่งทอ รวมทั้งผ้าถัก และผ้าถักโครเชต์ ผ้าห่ม รวมถึงผ้าปูพื้นที่ใช้ในการเดินทาง ผ้าปูเตียง ผ้าปูโต๊ะ ผ้าปูในห้องน้ำ ผ้าปูในครัว ผ้าห่มนวม ผ้าเช็ดตัวหรือผ้าเช็ดมือ ผ้านวม เบาะรองนั่ง หมอนอิง หมอน ถุงนอน ฯลฯ การผลิตวัสดุสำเร็จรูปสำหรับการตกแต่ง ผ้าม่าน ม่านแขวน ม่านบังตา ผ้าคลุมเตียง ผ้าคลุมเฟอร์นิเจอร์หรือคลุมเครื่องจักร ฯลฯ ผ้าใบคลุมของ เต็นท์ อุปกรณ์ ในการตั้งแคมป์ใบเรือ ผ้าใบบังแดด ผ้าใบคลุมรถ คลุมเครื่องจักรหรือคลุมเฟอร์นิเจอร์ฯลฯ ธง ป้ายผ้า ธงเรือ ฯลฯ ผ้าปัดฝุ่น ผ้าเช็ดจาน และวัสดุที่คล้ายกัน เสื้อชูชีพ ร่มชูชีพ ฯลฯ นอกจากนี้ยังรวมถึงการผลิตส่วนของสิ่งทอสำหรับผ้าห่มไฟฟ้า การผลิตผ้าทอมือ ที่ใช้ประดับข้างฝา และการผลิตวัสดุที่ใช้คลุมยางรถยนต์
แต่ไม่รวมถึง 
- การผลิตวัสดุสิ่งทอเพื่อใช้ในงานเทคนิคอื่น ๆ ดูหมู่ย่อย 1399
","1"
85,1393,139,การผลิตพรมและพรมหนา,Manufacture of carpets and rugs,"การผลิตสิ่งทอที่ใช้ปูพื้น พรม พรมหนา และพรมเช็ดเท้า ฉนวนกันความร้อน บนหลังคา นอกจากนี้ยังรวมถึงการผลิตผ้าสักหลาดปูพื้นด้วยเครื่องถักด้วยเข็ม 
แต่ไม่รวมถึง 
- การผลิตเสื่อและผ้าปูพื้นที่ทำจากวัสดุถักสาน ดูหมู่ย่อย 1629 - การผลิตไม้ก๊อกปูพื้น ดูหมู่ย่อย 1629 
- การผลิตเครื่องปูพื้นที่ทำจากพลาสติก เช่น ไวนิล ลิโนเลียม ดูหมู่ย่อย 2221
","1"
86,1394,139,การผลิตเชือก เชือกเส้นใหญ่ ตาข่าย แห และอวน,"Manufacture of cordage, rope, twine and netting","การผลิตเชือก เชือกเส้นใหญ่ สายเคเบิลหรือสิ่งที่มีลักษณะเป็นเชือก จุ่ม เคลือบ ฉาบหรือหุ้มด้วยยางหรือพลาสติก การผลิตแหหรืออวนที่ถัก ด้วยเชือก การผลิตผลิตภัณฑ์ที่ทำจากเชือกหรือตาข่าย แห อวน เชือกจูงเรือ เชือกสลิงหรือสายเคเบิลที่ติดกับห่วงโลหะ 
แต่ไม่รวมถึง 
- การผลิตตาข่ายคลุมผม ดูหมู่ย่อย 1413 
- การผลิตสายลวด ดูหมู่ย่อย 2595
","1"
87,1399,139,การผลิตสิ่งทอชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,Manufacture of other textile not elsewhere classified,"หมู่ย่อยนี้รวมถึงกิจกรรมอื่น ๆ ทั้งหมดที่เกี่ยวข้องกับสิ่งทอหรือผลิตภัณฑ์สิ่งทอ ซึ่ง มิได้ระบุไว้ในหมวดย่อย 13 หรือ14 ที่เกี่ยวข้องกับกระบวนการต่าง ๆ มากมายในการผลิต และในความหลากหลายของผลิตภัณฑ์สินค้าที่ผลิตขึ้น รวมถึงการผลิตผ้าทอหน้าแคบ รวมถึงผ้าที่มีแต่ด้ายยืนโดยไม่มีด้ายพุ่งโดยขึ้นรูปด้วยวิธีติดกาว การผลิตป้าย ผ้าแถบเครื่องหมาย การผลิตเครื่องประดับตกแต่ง เช่น แถบถักแบบเปีย พู่ห้อย พู่ประดับการผลิตผ้าสักหลาด การผลิตผ้าตาข่าย ผ้าลูกไม้และผ้าปักเป็นชิ้นเป็นเส้นหรือเป็น ลวดลาย การผลิตผ้าที่จุ่ม เคลือบ ฉาบผิว ชุบหรือหุ้มด้วยพลาสติก การผลิตเส้นด้าย ที่มีส่วนผสมของโลหะ เส้นด้ายและเส้นเชือกที่ทำจากยางหุ้มด้วยวัสดุสิ่งทอ เส้นด้ายสิ่งทอ ที่จุ่ม เคลือบ ฉาบหรือหุ้มด้วยยางหรือพลาสติก การผลิตผ้าใบยางล้อที่ทำจากเส้นใย ประดิษฐ์ที่ทนแรงดันสูง การผลิตผ้าเคลือบชนิดอื่น ๆ เช่น ผ้าลอกลาย ผ้าใบสำหรับช่างเขียน ผ้าแข็งซับในและผ้าที่มีลักษณะแข็งคล้ายกัน ผ้าที่เคลือบด้วยยางไม้หรือสารอะมิเลเซียส การผลิตวัสดุอื่น ๆ จากสิ่งทอ เช่น ไส้ตะเกียงก๊าซ ไส้ตะเกียงจากการทอหรือถัก สายพาน ลำเลียงและสายพานอื่น ๆ (ไม่ว่าจะเสริมด้วยโลหะ หรือด้วยวัสดุอื่น ๆ) ผ้าร่อน ผ้ากรอง ของตกแต่งรถยนต์การผลิตผ้าเทปชนิดอ่อนไหวต่อแรงดัน การผลิตผ้าใบสำหรับศิลปิน และผ้าลอกลาย การผลิตเชือกผูกรองเท้าที่ทำจากสิ่งทอ รวมทั้งการผลิตพัฟสำหรับผัดหน้า และถุงมือ
แต่ไม่รวมถึง 
- การผลิตผ้าสักหลาดปูพื้นจากเครื่องถักด้วยเข็ม ดูหมู่ย่อย 1393 
- การผลิตเส้นใยอัด เช่น ผ้าอนามัยแบบธรรมดาและแบบสอด ฯลฯ ดูหมู่ย่อย 1709 
- การผลิตสายพานส่งกำลังหรือสายพานลำเลียง ที่ทำจากผ้าทอหรือด้ายหรือเชือก ที่จุ่ม เคลือบ ฉาบหรือหุ้มด้วยยางหรือพลาสติก โดยมียางเป็นส่วนประกอบหลัก ดูหมู่ย่อย 2219 
- การผลิตแผ่นหนาหรือแผ่นบาง ที่ทำจากยางเซลลูลาร์หรือพลาสติก รวมกับสิ่งทอ เพื่อเสริมแรงเท่านั้น ดูหมู่ย่อย 2219 และหมู่ใหญ่222 - การผลิตผ้าที่ทอด้วยเส้นลวด ดูหมู่ย่อย 2595
","1"
88,1411,141,การผลิตเสื้อผ้าเครื่องแต่งกาย ยกเว้น การรับจ้างตัดเย็บเสื้อผ้า,"Manufacture of wearing apparel, except tailoring and dressmaking","หมู่ย่อยนี้รวมถึงการผลิตเสื้อผ้าเครื่องแต่งกาย วัสดุที่ใช้ในการผลิตอาจจะเป็นชนิดใด ๆ ก็ได้และอาจจะเคลือบ ชุบหรือทำจากยางก็ได้(ยกเว้น ขนสัตว์) สำหรับบุรุษ สตรีและเด็ก
แต่ไม่รวมถึง 
- การรับจ้างตัดเย็บเสื้อผ้า ดูกิจกรรม 14120 
- การผลิตเสื้อผ้าเครื่องแต่งกายที่ทำจากขนสัตว์(ยกเว้น เครื่องสวมศีรษะ) ดูกิจกรรม 14200 
- การผลิตรองเท้า ดูหมู่ย่อย 1520 
- การซ่อมเสื้อผ้าเครื่องแต่งกาย ดูกิจกรรม 95293
","1"
89,1412,141,การตัดเย็บเสื้อผ้าตามคำสั่งของลูกค้า,Custom tailoring and dressmaking,"การตัดเย็บเสื้อผ้าเครื่องแต่งกายและเครื่องประกอบเครื่องแต่งกายตามคำสั่งของลูกค้า
","1"
90,1413,141,การผลิตเครื่องประกอบเครื่องแต่งกายซึ่งส่วนใหญ่ทำจากสิ่งทอ,Manufacture of clothing accessories primarily made of textile,"
","1"
91,1420,142,การผลิตสิ่งของต่าง ๆ ที่ทำจากขนสัตว์,Manufacture of articles of fur,"การผลิตสิ่งของที่ทำจากขนสัตว์ เสื้อผ้าเครื่องแต่งกายที่ทำจากขนสัตว์และ เครื่องประกอบอื่น ๆ ของเครื่องแต่งกาย ส่วนประกอบของหนังสัตว์ เช่น แผ่นตัดหนังเป็นวงกลมเป็นแผ่นผืนและเป็นเส้นยาว สิ่งของที่ทำจากขนสัตว์ เช่น พรมหนา เบาะรองนั่ง ผ้าหนังที่ใช้ขัดเงาในงานอุตสาหกรรม
แต่ไม่รวมถึง 
- การผลิตขนสัตว์หยาบ ดูหมู่ใหญ่014 และหมู่ย่อย 0170 
- การผลิตหนังและหนังสัตว์ดูหมู่ย่อย 1011 
- การผลิตผ้าหนังขนสัตว์เทียม (ผ้าที่มีขนสัตว์ที่ได้จากการทอหรือการถัก) ดูหมู่ย่อย 1312 1391 
- การผลิตหมวกขนสัตว์ดูหมู่ย่อย 1413 
- การผลิตเสื้อผ้าเครื่องแต่งกายที่ตกแต่งด้วยขนสัตว์ดูหมู่ย่อย 1411 
- การตกแต่งและการย้อมสีหนังขนสัตว์ดูหมู่ย่อย 1511 
- การผลิตรองเท้าบู๊ตหรือรองเท้าที่มีหนังขนสัตว์ประกอบอยู่ด้วย ดูหมู่ย่อย 1520
","1"
92,1430,143,การผลิตเครื่องแต่งกายด้วยการถัก และถักโครเชต์,Manufacture of knitted and crocheted apparel,"หมู่ย่อยนี้รวมถึงการผลิตเสื้อผ้าเครื่องแต่งกายด้วยการถักและถักโครเชต์และสิ่งของ สำเร็จรูปอื่น ๆ เช่น เสื้อกันหนาวคอปิด เสื้อสเว้ตเตอร์ เสื้อยืด เสื้อกั๊ก และเสื้ออื่น ๆ ในประเภทเดียวกัน การผลิตชุดชั้นใน รวมทั้งถุงเท้า ถุงน่องชนิดสั้นและยาว 
แต่ไม่รวมถึง 
- การผลิตผ้าถักและผ้าถักโครเชต์ดูหมู่ย่อย 1391
","1"
93,1511,151,การฟอกและการตกแต่งเครื่องหนัง การตกแต่งและการย้อมสีหนังขนสัตว,Tanning and dressing of leather; dressing and dyeing of fur,"การฟอก การย้อมสีและการตกแต่งหนังสัตว์ การผลิต ตกแต่งหนังชามัวส์ กระดาษหนัง หนังมันหรือหนังที่มีแร่โลหะเป็นส่วนผสม การผลิตหนังอัด รวมทั้ง การขูดหนัง การแปรงขน การฟอก การย้อมสีการตัดขน การถอนขน และการย้อมสีหนังขนสัตว์
แต่ไม่รวมถึง 
- การผลิตหนังสัตว์ที่เป็นส่วนหนึ่งของฟาร์ม ดูหมู่ใหญ่014 
- การผลิตหนังสัตว์ที่ได้จากการฆ่าสัตว์ดูหมู่ย่อย 1011 
- การผลิตเสื้อผ้าเครื่องแต่งกายที่ทำจากหนัง ดูหมู่ย่อย 1411 
- การผลิตหนังเทียมที่ไม่ได้มีหนังธรรมชาติเป็นพื้นฐาน ดูหมู่ย่อย 2219 และ 2229
","1"
94,1512,151,การผลิตกระเป๋าเดินทาง กระเป๋าถือ และกระเป๋าอื่น ๆ ที่คล้ายกัน อานและเครื่อง ลากเทียมสัตว์,"Manufacture of luggage, handbags and the like, saddlery and harness","หมู่ย่อยนี้รวมถึงการผลิตกระเป๋าเดินทาง กระเป๋าถือ และกระเป๋าอื่น ๆ ที่คล้ายกัน ซึ่งทำจากเครื่องหนัง หนังอัดหรือด้วยวัสดุอื่น ๆ เช่น แผ่นพลาสติก วัสดุสิ่งทอ เส้นใยเทียม หรือกระดาษอัด โดยใช้เทคโนโลยีการผลิตวิธีเดียวกัน การผลิตอานและเครื่องลากเทียมสัตว์ การผลิตสายนาฬิกาที่ไม่ได้ทำจากโลหะ (เช่น ผ้า หนัง พลาสติก) การผลิตวัสดุอื่น ๆ อีกหลายชนิดที่ทำจากหนัง หรือหนังอัด เข็มขัดรถยนต์ เข็มขัดรัดห่อของ ฯลฯ การผลิต เชือกผูกรองเท้าหนัง การผลิตแส้ม้าและสายบังเหียน 
แต่ไม่รวมถึง 
- การผลิตเสื้อผ้าเครื่องแต่งกายที่ทำจากหนัง ดูหมู่ย่อย 1411 
- การผลิตถุงมือและหมวกที่ทำจากหนัง ดูหมู่ย่อย 1411 
- การผลิตรองเท้า ดูหมู่ย่อย 1520 
- การผลิตอานจักรยาน ดูหมู่ย่อย 3092 
- การผลิตสายนาฬิกาที่ทำจากโลหะมีค่า ดูหมู่ย่อย 3211 
- การผลิตสายนาฬิกาที่ไม่ได้ทำจากโลหะมีค่า ดูหมู่ย่อย 3212 
- การผลิตเข็มขัดนิรภัยสำหรับคนงานปีนที่สูง และเข็มขัดอื่น ๆ ที่ใช้ในการทำงาน ดูหมู่ย่อย 3290
","1"
95,1520,152,การผลิตรองเท้า,Manufacture of footwear,"หมู่ย่อยนี้รวมถึงการผลิตรองเท้าทุกประเภทด้วยวัสดุอื่น ๆ ด้วยกระบวนการต่าง ๆ รวมถึง การอัดจากแบบ การผลิตส่วนประกอบต่าง ๆ ของรองเท้าหนัง เช่น การผลิตส่วนบนของ รองเท้า และชิ้นส่วนของส่วนบน ส่วนนอกและส่วนใน การผลิตส้นรองเท้า ฯลฯ การผลิต สนับแข้ง เครื่องหุ้มขาและของใช้ที่คล้ายกัน แต่ไม่รวมถึง 
- การผลิตรองเท้าที่ทำจากผ้าที่ไม่มีส้น ดูหมู่ย่อย 1413 
- การผลิตชิ้นส่วนของรองเท้าที่เป็นไม้(เช่น ส้นรองเท้าและหุ่นทำรองเท้า) ดูหมู่ย่อย 1629 
- การผลิตชิ้นส่วนรองเท้าที่ทำจากพลาสติก ดูหมู่ย่อย 2229 
- การผลิตรองเท้าบู๊ตยาง และรองเท้าที่มีส้นและพื้นเป็นยาง และชิ้นส่วนอื่น ๆ ของรองเท้า ที่ทำจากยาง ดูหมู่ย่อย 2219 
- การผลิตรองเท้าสกีดูหมู่ย่อย 3230 - การผลิตรองเท้าสำหรับการศัลยกรรมกระดูก ดูหมู่ย่อย 3250
","1"
96,1610,161,การเลื่อยไม้และการไสไม,Sawmilling and planing of wood,"หมู่ย่อยนี้รวมถึงการเลื่อย การไสและการแปรรูปไม้ด้วยเครื่องจักร การฝาน การปอกและ การสับชิ้นไม้ท่อนซุง การผลิตไม้หมอนรถไฟ การผลิตชิ้นไม้ปูพื้นที่ยังมิได้ประกอบเข้าด้วยกัน การผลิตฝอยไม้ ฝุ่นไม้ชิ้นไม้สับ เศษชิ้นไม้ นอกจากนี้ยังรวมถึงการอบไม้และการอัด น้ำยาไม้หรือการรักษาเนื้อไม้ด้วยสารเคมีหรือวัสดุอื่น ๆ 
แต่ไม่รวมถึง 
- การทำไม้การผลิตไม้ที่ยังมิได้แปรรูป ดูหมู่ย่อย 0220 
- การผลิตแผ่นไม้บาง เพื่อทำไม้อัด แผ่นไม้อัด และแผ่นไม้สี่เหลี่ยม ดูหมู่ย่อย 1621 
- การผลิตแผ่นไม้มุงหลังคา การทำคิ้วไม้และแบบไม้ดูหมู่ย่อย 1622
","1"
97,1621,162,การผลิตแผ่นไม้บาง และผลิตภัณฑ์ไม้,Manufacture of veneer sheets and wood-based panels,"การผลิตแผ่นไม้บาง ที่จะใช้ทำไม้อัดหรือเพื่อวัตถุประสงค์อื่น ๆ ได้แก่การทำให้เรียบ การย้อมสีการเคลือบ การตกแต่ง การเสริมให้แข็งแรง (ด้วยการบุกระดาษ หรือผ้าไว้ด้านหลัง) การผลิตไม้อัดตามแบบมาตรฐานที่กำหนดให้การผลิตไม้อัด แผ่นไม้บาง แผ่นไม้ประสานและแผ่นไม้ที่มีลักษณะคล้ายกันประกอบเป็นชิ้น การผลิตแผ่นชิ้นไม้อัดและแผ่นใยไม้อัด การผลิตไม้จากการอัดด้วยแรงดันสูง รวมทั้งการผลิตไม้ที่เคลือบด้วยกาว ไม้บางอัดแผ่น
","1"
98,1622,162,การผลิตโครงสร้างที่ใช้ในการก่อสร้าง และเครื่องประกอบอาคาร,Manufacture of builders’ carpentry and joinery,"การผลิตไม้เครื่องที่ใช้ในอุตสาหกรรมการก่อสร้างเป็นหลัก เช่น คาน จันทัน ไม้ค้ำหลังคา เสาไม้รับหลังคาที่ต่อกันด้วยกาวหรือโลหะ ประตู หน้าต่าง วงกบ และกรอบบานไม้สำหรับประตูและหน้าต่างซึ่งอาจจะมีบานพับ และกลอน เป็นโลหะประกอบอยู่ด้วย บันได ระเบียง คิ้วไม้แบบไม้และแผ่นไม้มุงหลังคา พื้นไม้ปาเก้แผ่นกระดาน ที่ประกอบเข้าด้วยกันแล้ว การผลิตสิ่งก่อสร้าง สำเร็จรูปที่ทำจากไม้เป็นหลัก การผลิตบ้านเคลื่อนที่ รวมทั้งการผลิต ฉากไม้กั้นห้อง (ยกเว้น ประเภทตั้งพื้น) 
แต่ไม่รวมถึง 
- การผลิตชิ้นไม้ปูพื้นที่ยังมิได้ประกอบเข้าด้วยกัน ดูหมู่ย่อย 1610 
- การผลิตตู้ในครัว ตู้หนังสือ ตู้เสื้อผ้า ฯลฯ ดูหมู่ย่อย 3100 
- การผลิตฉากไม้กั้นห้องประเภทตั้งพื้น ดูหมู่ย่อย 3100
","1"
99,1623,162,การผลิตภาชนะบรรจุที่ทำจากไม้,Manufacture of wooden containers,"การผลิตหีบ กล่อง ลังไม้และภาชนะบรรจุที่คล้ายกันซึ่งทำจากไม้การผลิต แผ่นไม้กล่องที่ทำจากแผ่นไม้และแผ่นไม้อื่น ๆ ที่ใช้ขนย้ายสินค้าหรือ รองรับสินค้า การผลิตถังไม้ชนิดต่าง ๆ (ถังกลม ถังใหญ่และอ่าง) และ ส่วนประกอบของผลิตภัณฑ์ถังไม้แกนม้วนสายเคเบิลที่ทำจากไม้ รวมถึง การอบความร้อนหรือรมยาเพื่อควบคุมศัตรูพืชที่จะเจาะไม้ 
แต่ไม่รวมถึง 
- การผลิตกระเป๋าเดินทาง ดูหมู่ย่อย 1512 
- การผลิตหีบที่ทำจากวัสดุถักสาน ดูหมู่ย่อย 1629 
- การอบหรือรมยาภาชนะที่ทำจากไม้ที่ใช้แล้ว ดูกิจกรรม 81293
","1"
