industry_code,class_code,industry_name,industry_name_eng,description,"status"
01111,0111,การปลูกข้าวโพดที่ใช้เมล็ดแก่,Growing of maize," การปลูกข้าวโพดที่เก็บเกี่ยวเมล็ดแก่มาใช้ประโยชน์เพื่อเป็นวัตถุดิบในการผลิต แป้ง น้ำมัน หรืออาหารเช้าจากธัญพืช (คอร์นเฟล็กซ์) 
  แต่ไม่รวมถึง 
- การปลูกข้าวโพดที่กินฝักสด เช่น ข้าวโพดหวาน ข้าวโพดฝักอ่อน ดูกิจกรรม 01132
 - การปลูกข้าวโพดที่ใช้เป็นอาหารสัตว์ดูกิจกรรม 01191
","1"
01112,0111,การปลูกธัญพืช (ยกเว้น ข้าวและข้าวโพด),Growing of cereals except rice and maize,"การปลูกข้าวฟ่าง ข้าวสาลีข้าวบาร์เลย์ข้าวไรย์ข้าวโอ๊ต ลูกเดือย และธัญพืชอื่น ๆ แต่ไม่รวมถึง - การปลูกข้าว ดูหมู่ย่อย 0112 - การปลูกข้าวโพดที่ใช้เมล็ดแก่ ดูกิจกรรม 01111 - การปลูกข้าวโพดที่กินฝักสด เช่น ข้าวโพดหวาน ข้าวโพดฝักอ่อน ดูกิจกรรม 01132 - การปลูกข้าวโพดที่ใช้เป็นอาหารสัตว์ดูกิจกรรม 01191
","1"
01113,0111,การปลูกพืชตระกูลถั่ว,,"การปลูกถั่วเขียว ถั่วลันเตา ถั่วบีน ถั่วปากอ้า ถั่วหัวช้าง ถั่วมะแฮะ ถั่วสด ชิคพี(chick peas) คาวพี(cow peas) ถั่วเลนทิล (lentils) ถั่วลูพิน (lupins) ถั่วพีเจียน (pigeon peas) และพืชตระกูลถั่วอื่น ๆ แต่ไม่รวมถึง - การปลูกถั่วเหลือง ดูกิจกรรม 01114 - การปลูกถั่วลิสง ดูกิจกรรม 01115 - การปลูกถั่วฝักยาว ถั่วแขก ดูกิจกรรม 01132
","1"
01114,0111,การปลูกถั่วเหลือง,,"การปลูกถั่วเหลือง แต่ไม่รวมถึง - การปลูกพืชน้ำมัน (ยกเว้น ถั่วเหลือง) ดูกิจกรรม 01115
","1"
01115,0111,การปลูกพืชน้ำมัน (ยกเว้น ถั่วเหลือง),,"การปลูกพืชน้ำมัน เช่น ถั่วลิสง ดอกคำฝอย ดอกทานตะวัน งา ละหุ่ง ลินสีด มัสตาร์ด ไนเจอร์เรป และพืชอื่น ๆ ที่ให้น้ำมัน แต่ไม่รวมถึง - การปลูกถั่วเหลือง ดูกิจกรรม 01114 - การปลูกไม้ยืนต้นที่ให้น้ำมัน เช่น ปาล์มน้ำมัน มะพร้าว ดูหมู่ย่อย 0126
","1"
01121,0112,การปลูกข้าวเจ้า,,"การปลูกข้าวเจ้า
","1"
01122,0112,การปลูกข้าวเหนียว,,"การปลูกข้าวเหนียว
","1"
01131,0113,การปลูกพืชผักกินใบและพืชผักกินต้น,,"การปลูกพืชผักกินใบหรือพืชผักกินต้น เช่น ผักคะน้า ผักบุ้ง ผักกาด ผักสลัด กะหล่ำปลีกะหล่ำดอก หน่อไม้ฝรั่ง บรอกโคลีอาติโชก ชิโครี่ ผักโขม และ พืชผักกินใบและพืชผักกินต้นอื่น ๆ
","1"
01132,0113,การปลูกพืชผักกินผล รวมถึงแตงชนิดต่าง ๆ,,"การปลูกพืชผักกินผล เช่น มะเขือม่วง มะเขือเทศ มะเขือยาว ฟัก ฟักทอง ข้าวโพด ที่กินฝักสด (เช่น ข้าวโพดฝักอ่อน ข้าวโพดหวาน ข้าวโพดข้าวเหนียว) ถั่วฝักยาว ถั่วแขก แตงร้าน แตงกวา แตงโม แคนตาลูป รวมทั้งแตงและพืชผัก กินผลชนิดอื่น ๆ แต่ไม่รวมถึง - การปลูกข้าวโพดที่ใช้เมล็ดแก่ ดูกิจกรรม 01111 - การปลูกข้าวโพดที่ใช้เป็นอาหารสัตว์ดูกิจกรรม 01191
","1"
01133,0113,การปลูกพืชผักกินหัว,,"การปลูกพืชผักกินหัว เช่น แครอท เทอร์นิป กระเทียม หอม หอมหัวใหญ่ หอมแดง และการปลูกพืชผักกินหัวอื่น ๆ
","1"
01134,0113,การปลูกพืชจำพวกรากและหัว (ยกเว้นมันสำปะหลัง),,"การปลูกพืชจำพวกรากและหัวที่ให้สตาร์ชและอินนูลินสูง เช่น มันฝรั่ง มันเทศ เผือก กลอย มันเสา ท้าวยายม่อม และพืชจำพวกรากและหัวอื่น ๆ
","1"
01135,0113,การปลูกมันสำปะหลัง,,"การปลูกมันสำปะหลัง
","1"
01136,0113,การเพาะเห็ด,,"การปลูกเห็ดชนิดมัชรูม (เช่น เห็ดหอม เห็ดฟาง เห็ดนางฟ้า ฯลฯ) และเห็ด ชนิดทรัฟเฟิล แต่ไม่รวมถึง - การเพาะเชื้อเห็ด/ส่าเห็ด ดูกิจกรรม 01302
","1"
01139,0113,การปลูกพืชผักอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกพืชผักกินดอก เช่น แค โสน ขจร ฯลฯ การปลูกพืชที่มีเมล็ด ยกเว้น เมล็ดหัวผักกาด การปลูกชูการ์บีทและพืชผักอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น แต่ไม่รวมถึง - การปลูกพริกและพริกไทย (พริกในตระกูลแคปซิกัม) และพืชที่ใช้เป็น เครื่องเทศและพืชน้ำมันหอมระเหยอื่น ๆ ดูหมู่ย่อย 0128 - การปลูกหัวผักกาดที่ให้เมล็ด ดูกิจกรรม 01199
","1"
01140,0114,การปลูกอ้อย,Growing of sugar cane,"การปลูกอ้อยเคี้ยวหรืออ้อยโรงงาน แต่ไม่รวมถึง - การปลูกชูการ์บีท ดูกิจกรรม 01139
","1"
01150,0115,การปลูกยาสูบ,Growing of tobacco,"การปลูกยาสูบซึ่งมิได้ใช้ในโรงงานอุตสาหกรรม ก้านใบยา ยาเส้นที่ผ่านการบ่มแล้ว
","1"
01161,0116,การปลูกฝ้าย,,"การปลูกฝ้าย รวมถึงการหีบฝ้ายที่ดำเนินการในแหล่งเดียวกัน แต่ไม่รวมถึง - การหีบฝ้าย โดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง ดูกิจกรรม 01630
","1"
01169,0116,การปลูกพืชเส้นใยอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกปอ ปอกระเจา ปอแก้ว ปอเทืองและพืชอื่น ๆ ที่ให้เส้นใยเพื่อทำ สิ่งทอ การปลูกแฟลกส์และป่านศรนารายณ์ ป่านมานิลา ป่านอะบากา ป่านรามี และพืชเส้นใยอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น การนำพืชแช่น้ำหรือตากน้ำค้าง เพื่อผลิตเส้นใยสิ่งทอ (ปอกระเจา แฟลกส์หรือใยมะพร้าว)
","1"
01191,0119,การปลูกข้าวโพดเลี้ยงสัตว์,,"การปลูกข้าวโพดเลี้ยงสัตว์ แต่ไม่รวมถึง - การปลูกข้าวโพดที่ใช้เมล็ดแก่ ดูกิจกรรม 01111 - การปลูกข้าวโพดที่กินฝักสด เช่น ข้าวโพดหวาน ข้าวโพดฝักอ่อน ดูกิจกรรม 01132
","1"
01192,0119,การปลูกพืชล้มลุกที่ใช้เป็นอาหารสัตว์(ยกเว้น ข้าวโพดเลี้ยงสัตว์),,"การปลูกสวีด (swedes) แมนโกลด์ (mangolds) พืชหัวสด โคลเวอร์ (clover) อัลฟาฟา (alfalfa) เซนฟอน หญ้าชนิดอื่น ๆ ที่ใช้เป็นอาหารสัตว์
","1"
01193,0119,การปลูกกล้วยไม้,,"การปลูกกล้วยไม้พันธุ์ต่าง ๆ
แต่ไม่รวมถึง - การปลูกไม้ดอกอื่น ๆ ดูกิจกรรม 01194 - การขยายพันธุ์กล้วยไม้ดูกิจกรรม 01302
","1"
01194,0119,การปลูกไม้ดอกอื่น ๆ (ยกเว้น กล้วยไม้),,"การปลูกไม้ดอก เช่น มะลิ ดาวเรือง กุหลาบ การผลิตไม้ตัดดอกและ กล้าไม้ดอก รวมถึงการปลูกไม้ดอกเพื่อเก็บเมล็ดพันธุ์ แต่ไม่รวมถึง - การปลูกกล้วยไม้ดูกิจกรรม 01193 - การทำสวนไม้ประดับ ดูกิจกรรม 01301 - กระบวนการจัดการเมล็ดพันธุ์เพื่อการขยายพันธุ์ดูกิจกรรม 01640
","1"
01199,0119,การปลูกพืชล้มลุกชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกพืชเพื่อเอาเมล็ดมาใช้เป็นอาหารสัตว์ เช่น เมล็ดหัวผักกาด (ยกเว้น เมล็ดของชูการ์ บีท) เมล็ดของพืชอื่น ๆ ที่ใช้เป็นอาหารสัตว์ และการปลูก พืชล้มลุกชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น แต่ไม่รวมถึง - การปลูกชูการ์บีทเพื่อเอาเมล็ดพันธุ์ดูกิจกรรม 01139 - การปลูกพืชล้มลุกที่เป็นเครื่องเทศ เครื่องหอม ยารักษาโรคและพืชทาง เภสัชภัณฑ์ดูหมู่ย่อย 0128 - กระบวนการจัดการเมล็ดพันธุ์เพื่อการขยายพันธุ์ดูกิจกรรม 01640
","1"
01210,0121,การทำสวนองุ่น,Growing of grapes,"การปลูกองุ่นในสวนเพื่อผลิตไวน์และรับประทานสด แต่ไม่รวมถึง - การผลิตไวน์ดูหมู่ย่อย 1102
","1"
01221,0122,การปลูกสับปะรด,,"การปลูกสับปะรดภูเก็ต สับปะรดศรีราชาและสับปะรดอื่น ๆ
","1"
01222,0122,การปลูกทุเรียน,,"การปลูกทุเรียนหมอนทอง ทุเรียนก้านยาว ทุเรียนชะนีและทุเรียนอื่น ๆ
","1"
01223,0122,การปลูกลำไย,,"การปลูกลำไย
","1"
01224,0122,การปลูกมะม่วง,,"การปลูกมะม่วงน้ำดอกไม้มะม่วงมหาชนก มะม่วงเขียวเสวย และมะม่วงอื่น ๆ
","1"
01225,0122,การปลูกกล้วย,,"การปลูกกล้วยหอม กล้วยน้ำว้า เพลนเทน (plaintains) และกล้วยอื่น ๆ
","1"
01226,0122,การปลูกมังคุด,,"การปลูกมังคุด
","1"
01227,0122,การปลูกเงาะ,,"การปลูกเงาะ
","1"
01228,0122,การปลูกลิ้นจี,,"การปลูกลิ้นจี
","1"
01229,0122,การปลูกไม้ผลเมืองร้อนและกึ่งร้อนอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกมะละกอ อโวคาโด มะเดื่อ อินทผาลัม พุทราและไม้ผลเมืองร้อน และกึ่งร้อนอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น
","1"
01231,0123,การปลูกส้ม,,"การปลูกส้มเขียวหวาน ส้มสายน้ำผึ้ง ส้มโชกุน ส้มแมนดาริน ส้มเช้ง ส้มจีน ส้มคลีเมนไทล์และส้มอื่น ๆ
","1"
01239,0123,การปลูกไม้ผลตระกูลส้มอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกมะนาวและไลม์ มะกรูด การปลูกส้มโอและเกรปฟรุทและไม้ผลอื่น ๆ ในประเภทส้มและมะนาว
","1"
01241,0124,การปลูกไม้ผลตระกูลแอปเปิ้ล,,"การปลูกแอปเปิ้ล แพร์และไม้ผลอื่น ๆ ตระกูลแอปเปิ้ล
","1"
01249,0124,การปลูกไม้ผลเมืองหนาวอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกแอปริคอต เชอร์รี่ และเชอร์รี่ที่มีรสเปรี้ยว ลูกท้อ ลูกพีชและเนคทารีน ลูกพลัม และลูกพรุน รวมถึงไม้ผลอื่น ๆ ในประเภทเดียวกัน
","1"
01251,0125,การปลูกไม้ผลเปลือกแข็งที่กินได,,"การปลูกอัลมอนด์มะม่วงหิมพานต์เกาลัด เฮเซลนัต ถั่วพิตาชิโอ วอลนัต และ ไม้ผลที่มีเปลือกแข็งอื่น ๆ
","1"
01252,0125,การปลูกไม้ผลที่มีต้นเป็นพุ่ม,,"การปลูกสตรอเบอร์รี่ บลูเบอร์รี่ เคอร์แรนต์กูสเบอร์รี่ กีวีฟรุต ราสเบอรี่และ ไม้ผลที่มีต้นเป็นพุ่มอื่น ๆ
","1"
01259,0125,การปลูกไม้ผลยืนต้นอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในทื่อื่น,,"การปลูกถั่วโลคัสและไม้ผลยืนต้นอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น
","1"
01261,0126,การปลูกปาล์มน้ำมัน,,"การปลูกปาล์มชนิดที่ให้น้ำมัน แต่ไม่รวมถึง - การปลูกปาล์มชนิดที่ใช้เพื่อการประดับตกแต่ง ดูกิจกรรม 01301
","1"
01262,0126,การปลูกมะพร้าว,,"การปลูกมะพร้าวทั้งชนิดที่ใช้เป็นวัตถุดิบในการผลิตน้ำมันมะพร้าวและเพื่อ วัตถุประสงค์อื่น เช่น มะพร้าวน้ำหอม มะพร้าวกะทิ
","1"
01269,0126,การปลูกไม้ยืนต้นอื่น ๆ ที่ให้น้ำมันซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกมะกอก การปลูกสบู่ดำ และการปลูกไม้ยืนต้นอื่น ๆ ที่ให้น้ำมัน ซึ่งมิได้จัดประเภทไว้ในที่อื่น
","1"
01271,0127,การทำไร่ชา,,"การปลูกชา ชาจีน ชาเขียว ชามาเต้และชาอื่น ๆ
","1"
01272,0127,การทำไร่กาแฟ,,"การทำไร่กาแฟ
","1"
01279,0127,การปลูกพืชอื่น ๆ ที่นำไปทำเครื่องดื่มซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกโกโก้การปลูกพืชที่ใช้ทำเครื่องดื่มสมุนไพร (เช่น เก็กฮวย กระเจี๊ยบแดง หม่อน) และพืชอื่น ๆ ที่นำไปทำเครื่องดื่ม ซึ่งมิได้จัดประเภทไว้ในที่อื่น แต่ไม่รวมถึง - การปลูกต้นหม่อนเพื่อเลี้ยงไหม ดูกิจกรรม 01492
","1"
01281,0128,การปลูกพริก,,"การปลูกพริกขี้หนู พริกชี้ฟ้าแดงและเขียว พริกเหลือง พริกหนุ่ม พริกหวาน และพริกหยวก ฯลฯ แต่ไม่รวมถึง - การแปรรูปพริก เช่น พริกแห้ง พริกป่น ดูกิจกรรม 10771
","1"
01282,0128,การปลูกพริกไทย,,"การปลูกพริกไทย แต่ไม่รวมถึง - การแปรรูปพริกไทย ดูกิจกรรม 10771
","1"
01289,0128,การปลูกพืชอื่น ๆ ประเภทเครื่องเทศ เครื่องหอม ยารักษาโรคและพืชทาง เภสัชภัณฑ์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกพืชล้มลุกและพืชยืนต้นที่ใช้เป็นเครื่องเทศ เครื่องหอมและยารักษาโรค การปลูกลูกจันทน์เทศ ดอกจันทน์เทศและกระวาน การปลูกผักชียี่หร่า โป๊ยกั๊ก เทียนข้าวเปลือก อบเชย กานพลู การปลูกวานิลา มัสตาร์ด หญ้าฝรั่น ฮอฟ มินท์การปลูกขิง ข่า ตะไคร้ขมิ้น การปลูกมะขามแขก ฟ้าทะลายโจรเหงือกปลาหมอ และการปลูกพืชที่ใช้เป็นเครื่องเทศ เครื่องหอมและยารักษาโรค การปลูกพืชเสพติด (ยกเว้น ยาสูบ) เช่น กัญชา ฝิ่น กระท่อม การปลูกพืช ที่ใช้ในการผลิตน้ำหอม ใช้ในทางเภสัชภัณฑ์หรือใช้ในการป้องกันแมลงและ กำจัดเชื้อราหรือวัตถุประสงค์ที่คล้ายกัน แต่ไม่รวมถึง - การปลูกยาสูบ ดูกิจกรรม 01150
","1"
01291,0129,การปลูกต้นยางพารา,,"การปลูกต้นยางพารา เพื่อการกรีดน้ำยางและการแปรรูปน้ำยางดิบ แต่ไม่รวมถึง - การเก็บหาน้ำยางไม้หรือยางไม้ที่คล้ายน้ำยางพาราที่อยู่ในป่า ดูกิจกรรม 02300
","1"
01292,0129,การปลูกพืชที่ใช้ในการถักสาน,,"การปลูกไผ่ หวาย อ้อ กก และพืชที่ใช้ในการถักสานอื่น ๆ แต่ไม่รวมถึง - การเก็บหาไผ่ หวาย อ้อ กก และพืชที่ใช้ในการถักสานอื่น ๆ ที่ขึ้นในป่าหรือ ที่เกิดขึ้นในธรรมชาติดูกิจกรรม 02300
","1"
01299,0129,การปลูกพืชยืนต้นประเภทอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การปลูกต้นไม้เพื่อนำมาแยกน้ำยางไม้ เช่น การปลูกต้นเมเปิล การปลูกต้นสน และต้นสนที่ใช้ประดับในงานคริสต์มาส และการปลูกพืชยืนต้นประเภทอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น
","1"
01301,0130,การทำสวนไม้ประดับ,,"การปลูกไม้ประดับภายใต้โรงเรือนหรือกลางแจ้ง รวมถึงการย้ายปลูกหญ้า
","1"
01302,0130,การปลูกพืช การเพาะพันธุ์และการขยายพันธุ์พืชอื่น ๆ,,"การเพาะและขยายพันธุ์พืช เช่น การตัดกิ่งชำ การแยกหน่อ การเพาะเมล็ด สำหรับการขยายพันธุ์พืชโดยตรง การตอนหรือการขยายกิ่งของพืชที่เลือกไว้ เพื่อนำไปขยายพันธุ์ต่อไป นอกจากนั้นยังรวมถึงการปลูกพืชใช้ขยายพันธุ์ การปลูกต้นไม้ที่มีหัว หัวใต้ดินและราก การตัดกิ่งชำและการตอนเพื่อนำไป ขยายพันธุ์ รวมทั้งการเพาะเชื้อเห็ดชนิดต่าง ๆและการดำเนินงานเกี่ยวกับ การเพาะชำกล้าไม้ยกเว้น การเพาะชำกล้าไม้ป่า
","1"
01411,0141,การเลี้ยงโคนมและโคเนื้อ,,"การเลี้ยง การเพาะพันธุ์และการผสมพันธุ์โคนมและโคเนื้อ การผลิตน้ำนมดิบ จากโคนม รวมถึงการผลิตน้ำเชื้อของสัตว์ดังกล่าว
 แต่ไม่รวมถึง
 - กระบวนการผลิตนม ดูหมู่ย่อย 1050

","1"
01412,0141,การเลี้ยงกระบือนมและกระบือเนื้อ,,"การเลี้ยง การเพาะพันธุ์และการผสมพันธุ์กระบือนมและกระบือเนื้อ การผลิต น้ำนมดิบจากกระบือนม รวมถึงการผลิตน้ำเชื้อสัตว์ดังกล่าว
แต่ไม่รวมถึง
 - กระบวนการผลิตนม ดูหมู่ย่อย 1050

","1"
01419,0141,การเลี้ยงโคและกระบือเพื่อวัตถุประสงค์อื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,,"การเลี้ยง การเพาะพันธุ์ และการผสมพันธุ์โคและกระบือเพื่อการอนุรักษ์ การท่องเที่ยวและการกีฬา รวมถึงการผลิตน้ำเชื้อของโคและกระบือเพื่อ วัตถุประสงค์อื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น
","1"
01420,0142,การเลี้ยงม้า ลา ล่อ ม้าล่อและสัตว์อื่น ๆ ที่คล้ายม้า,Raising of horses and other equines,"การเลี้ยงและการเพาะพันธุ์ม้า ลา ล่อ ม้าล่อ และสัตว์อื่น ๆ ที่คล้ายม้า
แต่ไม่รวมถึง
- การดำเนินงานเกี่ยวกับคอกม้าแข่งและม้าสำหรับขี่ ดูหมู่ย่อย 9319

","1"
01430,0143,การเลี้ยงอูฐที่มีโหนกเดียวและอูฐที่มีสองโหนก,Raising of camels and camelids,"การเลี้ยงและเพาะพันธุ์อูฐที่มีโหนกเดียวและอูฐที่มีสองโหนก
","1"
01441,0144,การเลี้ยงแกะ,,"การเลี้ยง การเพาะพันธุ์การผสมพันธุ์การผลิตน้ำนมดิบ และการผลิตขนแกะหยาบ
แต่ไม่รวมถึง
- การตัดขนแกะ โดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง ดูกิจกรรม 01629 
- การผลิตขนแกะซึ่งเป็นผลพลอยได้จากการฆ่าแกะ ดูกิจกรรม 10111
 - กระบวนการผลิตนม ดูหมู่ย่อย 1050
","1"
01442,0144,การเลี้ยงแพะ,,"การเลี้ยง การเพาะพันธุ์การผสมพันธุ์และการผลิตน้ำนมดิบที่ได้จากแพะ
แต่ไม่รวมถึง
- กระบวนการผลิตนม ดูหมู่ย่อย 1050
","1"
01450,0145,การเลี้ยงสุกร,Raising of swine/pigs,"การเลี้ยงและการเพาะพันธุ์สุกร
","1"
01461,0146,การเลี้ยงไก่ไข่,,"การเลี้ยง การเพาะพันธุ์ การผสมพันธุ์ไก่ไข่ การดำเนินงานเกี่ยวกับโรงฟักไข่ และการผลิตไข่ไก่สด
แต่ไม่รวมถึง
- การเลี้ยง การเพาะพันธุ์และการผสมพันธุ์ไก่งวง ไก่ชน ไก่ต๊อก/ไก่แจ้ ดูกิจกรรม 01469
","1"
01462,0146,การเลี้ยงไก่เนื้อ,,"การเลี้ยง การเพาะพันธุ์และการผสมพันธุ์ไก่เนื้อ
แต่ไม่รวมถึง
- การเลี้ยง การเพาะพันธุ์และการผสมพันธุ์ไก่งวง ไก่ชน ไก่ต๊อก/ไก่แจ้ ดูกิจกรรม 01469
","1"
01463,0146,การเลี้ยงเป็ด,,"การเลี้ยง การเพาะพันธุ์และการผสมพันธุ์เป็ดไข่ เป็ดเนื้อ เป็ดเทศ การดำเนินงาน เกี่ยวกับโรงฟักไข่เป็ด การผลิตไข่เป็ด
","1"
